id,text,conversation_id,lang,created_at,author_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553292960397414e+18,"@Ghurem2 @kemkominfo @PayPal Gk paham mbak, pdhl @PayPal udah trdaftar 
#BlokirKominfo 
https://t.co/8xi73WEE1N",1.553272642744259e+18,id,2022-07-30 08:14:35,1245523233417264896,0,0,1,0,"@Ghurem2 @kemkominfo @paypal don't understand miss, pdhl @paypal already registered
#Blokirkominfo
https://t.co/8xi73wee1n",0.0,0.0
1.553292853425885e+18,"Sejumlah situs mulai diblokir Kemkominfo buntut tidak mendaftar di PSE, termasuk di antaranya Steam yang akrab dengan dunia game, sampai dompet digital PayPal.

https://t.co/EV1B8h70fS",1.553292853425885e+18,id,2022-07-30 08:14:09,2340155395,0,0,0,0,"A number of sites began to be blocked by the Ministry of Communication and Information, the tail did not register at PSE, including Steam who were familiar with the game world, to Paypal digital wallet.

https://t.co/EV1B8H70FS",-0.00833333333333334,0.3
1.553291242951541e+18,@remotivi Kominfo 🤡🤡🤡 : mereka belum daftar pse🤡🤡🤡,1.550399885785981e+18,id,2022-07-30 08:07:45,1553288775778078976,0,0,0,0,@Remotivi Kominfo 🤡🤡🤡: They haven't registered Pse🤡🤡🤡,0.0,0.0
1.553291169903395e+18,"Banyak Situs yang Diblokir Kominfo karena Belum Daftar PSE, Apa Saja? https://t.co/nuBB4r6Mbq",1.553291169903395e+18,id,2022-07-30 08:07:28,969597407401885696,0,0,0,0,"Many sites are blocked by the Ministry of Communication and Information because they haven't registered PSE, what are you? https://t.co/nubb4r6mbq",0.5,0.5
1.55329106787294e+18,"Setelah sebelumnya para penulis terancam blokir kominfo, hari ini gamers sudah mengalami pemblokiran.

Kira-kira, developer IT kapan kena blokir juga :( mana semua aplikasi yg dipake belum daftar pse lagi wkwk",1.55329106787294e+18,id,2022-07-30 08:07:03,855382858495479808,0,0,0,0,"After previously the writers were threatened with blocking the Ministry of Communication and Information, today gamers have been blocking.

Approximately, when the developer is blocked too :( where all the applications used have not yet registered PSE anymore wkwk",-0.4388888888888889,0.5888888888888889
1.553290895675785e+18,"bodoh sekali

PayPal Kena Blokir Kominfo Juga, padahal Sudah Terdaftar PSE Halaman 2 - https://t.co/aFvpFRTReN https://t.co/akysz5LafU",1.553290895675785e+18,id,2022-07-30 08:06:22,47064769,0,0,0,0,"very stupid

Paypal was blocked by the Ministry of Communication and Information too, even though it was registered PSE Page 2 - https://t.co/afvpfrtren https://t.co/akysz5lafu",-1.0,1.0
1.553290843200446e+18,Sekjen AVGI Bela Kominfo Soal Platform Game Wajib Daftar PSE https://t.co/VvgdSH1V7P #Ototekno #AVGI,1.553290843200446e+18,id,2022-07-30 08:06:10,46693036,0,0,0,0,Secretary General of Avgi Bela Kominfo about the Mandatory Game Platform Register PSE https://t.co/vvgdsh1v7p #ototekno #avgi,-0.175,0.45
1.55329082440996e+18,"Daftar 18 PSE Asing Diblokir Kominfo, Ada PayPal  #Google #GooglePlayStore #YouTube #GoogleMaps #GoogleSearch #GoogleCloud #PSELingkupPrivat #PenyelenggaraSistemElektronik #PSEDomestik https://t.co/gM2F3AxDo3 https://t.co/LKbVdyVdYw",1.55329082440996e+18,id,2022-07-30 08:06:05,737114089386741760,0,0,1,0,"List of 18 Foreign PSEs Blocked by Communication and Information, there is Paypal #google #googleplaystore #youtube #googlemaps #googlesearch #googlecloud #pselkupprivat #perenggarasistelectronics #pedomestic https://t.co/t.co/t.co/t.co/t.co/t.co/t.co/t.co/t.co/t.co/t.co",-0.125,0.125
1.553290819821801e+18,"@hamsterszdasian @kemkominfo PayPal pun kena #BlokirKominfo 

https://t.co/DgeC0W6Jef",1.553106371863728e+18,id,2022-07-30 08:06:04,1438411831991685120,0,0,0,0,"@HAMSTERSZDASIAN @Kemkominfo Paypal was hit #Blokirkominfo

https://t.co/dgec0w6Jef",0.0,0.0
1.553290745250972e+18,@ratcebong Kominfo 🤡🤡🤡 : mereka belum daftar pse🤡🤡🤡,1.553222146029003e+18,id,2022-07-30 08:05:47,1553288775778078976,0,0,0,0,@ratcebong Kominfo 🤡🤡🤡: They haven't registered Pse🤡🤡🤡,0.0,0.0
1.553290659406422e+18,"Ada beberapa situs yang diblokir kominfo, misalnya Steam, EpicGames dan DOTA, namun kalian para gamers tidak perlu risau dengan hal itu. Berikut 3 cara akses situs steam yang di blokir di Indonesia.

@Steam  @kemkominfo 

https://t.co/3AErR6Z5DN",1.553290659406422e+18,id,2022-07-30 08:05:26,516236838,0,0,0,0,"There are several sites that are blocked by the Ministry of Communication and Information, for example Steam, Epicgames and Dota, but you gamers don't need to worry about it. Here are 3 ways to access steam sites that are blocked in Indonesia.

@Steam @kemkominfo

https://t.co/3aerr6z5dn",0.0,0.0
1.553290651621802e+18,"Dampak dari aturan pse kominfo

- privasi tidak akan aman
- kebebasan pendapat dan kritikan bakal jadi susah
- aplikasi gak daftar pse bakal kena blokir
- terjadinya kebobolan data user
- akan menyulitkan para konten creator sma freelance
- dan masih banyak lagi

#BlokirKominfo",1.553290651621802e+18,id,2022-07-30 08:05:24,1100724332995633024,0,1,1,0,"The impact of the PSE Kominfo rules

- Privacy will not be safe
- Freedom of opinion and criticism will be difficult
- The application is not a list of PSE will be blocked
- The occurrence of conceding user data
- It will be difficult for freelance high school creator content
- and many more

#Blokirkominfo",0.11,0.6733333333333333
1.553290374227304e+18,"Waduh! Situs PSE Di Incar Hacker, Kominfo Curhat Terima Jutaan Serangan Siber Per Hari https://t.co/hemSMNMGzt 

Slot Malam 1 #NCT127 Howdy Arabia HAVE A SAFE FLIGHT JIMIN LPDP",1.553290374227304e+18,id,2022-07-30 08:04:18,1368558452495151104,0,0,0,0,"Wow! PSE Site On Attended Hacker, Kominfo Confide in Millions of Cyber ​​Attacks per Day https://t.co/hemsmnmgzt

Slot Night 1 #NCT127 Howdy Arabia have a safe flight jimin lpdp",0.3125,0.75
1.553289973411217e+18,@Chrismybeloved7 kalo di liat dari pendataan pajak steam termasuk perusahaan yang selalu stor pajak ke negara dari 2020 lalu karna kita tiap beli ada pajaknya nah kenapa ko kominfo ni ga liat gitu lho hal tersebut pokonya kalo ga daftar pse blokir gitu aja masi ga paham sumpah,1.553285382699352e+18,id,2022-07-30 08:02:43,1206263772844720128,0,1,0,0,"@Chrismybeloved7 If you see from the Steam tax data collection, including companies that always stor tax to the country from 2020 then because we buy taxes, why don't you see it, if you don't see it, you know, if you don't list it, you don't even understand the oath",0.0,0.0
1.5532898418611e+18,"Kominfo Klaim Pendaftaran PSE Lingkup Privat untuk Menghadirkan Ruang Digital yang Aman dan Kondusif
 
https://t.co/nxbeLc4b5p",1.5532898418611e+18,id,2022-07-30 08:02:11,124171593,0,0,1,0,"Kominfo claims to registration of PSE Private scope to present a safe and conducive digital space
 
https://t.co/nxbelc4b5p",0.125,0.21875
1.55328980285404e+18,"@Helientez @kemkominfo Parah parah parah ..

PayPal pun kena #BlokirKominfo 

https://t.co/DgeC0W6Jef",1.55311879227161e+18,id,2022-07-30 08:02:02,1438411831991685120,0,0,0,0,"@Helientez @kemkominfo severe severe ..

Paypal was hit #Blokirkominfo

https://t.co/dgec0w6Jef",0.0,0.0
1.553289525941928e+18,"@Pistachiococola PayPal pun kena #BlokirKominfo dooong, hiii 

https://t.co/DgeC0W6Jef",1.553148282754388e+18,id,2022-07-30 08:00:56,1438411831991685120,0,0,0,0,"@Pistachiococola paypal was hit #Blokirkominfo Dooong, Hiii

https://t.co/dgec0w6Jef",0.0,0.0
1.553289323386061e+18,"Kominfo memblokir platform yang tidak mendaftar dalam program Penyelenggara Sistem Elektronik (PSE). Ada 8 platform & layanan game yang diblokir, yaitu Yahoo search engine, Steam, Dota, Counter Strike, Epic Games, Origin, Xandr, dan juga PayPal.  #ZNewsUpdate https://t.co/mzneXv5lfc",1.553289323386061e+18,id,2022-07-30 08:00:08,3165057163,0,0,2,0,"Kominfo blocked a platform that did not register in the Electronic System Organizing Program (PSE). There are 8 platforms & game services that are blocked, namely Yahoo Search Engine, Steam, Dota, Counter Strike, Epic Games, Origin, Xandr, and also Paypal. #Znewsupdate https://t.co/mznexv5LFC",-0.15,0.4
1.553289307800371e+18,"@partwitcipants @tirta_cipeng Gini bg kalau misal steam, Paypal dll ngikut PSE. Adakah jaminan kalau data bocor bakal di perbaiki oleh Kominfo? Gk kan. Dan pasti juga jaringan mereka Ama Kominfo tuh udh beda jauh. Mereka pasti susah ngontrolnya kalau Kominfo gk bisa menyelesaikan masalah dari app tsb.",1.553126697469243e+18,id,2022-07-30 08:00:04,1380744576554562048,0,0,2,0,"@partwitcipants @tirta_cipeng like this if for example steam, paypal etc. follow pse. Is there a guarantee that the leakage data will be repaired by the Ministry of Communication and Information? No. And surely their network and Kominfo are already far different. They must be difficult to control it if the Ministry of Communication and Information can not solve the problem from the app.",0.02499999999999999,0.8722222222222222
1.553288800864182e+18,@itsuki4R sauce : https://t.co/B2mK8RFUMb,1.553226829766738e+18,en,2022-07-30 07:58:03,1274276367803183104,0,1,3,0,@itsuki4R sauce : https://t.co/B2mK8RFUMb,0.0,0.0
1.553288761341268e+18,lumayan juga nemu trik dapen vpn berbayar yg murah bisa kepake kalo bentrok sama blokir PSE kominfo,1.553288761341268e+18,id,2022-07-30 07:57:54,62229279,0,0,0,0,Pretty good to find cheap paid vpn dapen tricks that can be used if clashing with blocking PSE Kominfo,0.45,0.7666666666666666
1.5532884367227e+18,"PayPal Kena Blokir Kominfo Juga, padahal Sudah Terdaftar PSE

#BlokirKominfo  #PresidenTukangNgibul Pake VPN Paytren Gmail

https://t.co/7TFIRaQn3Q",1.5532884367227e+18,id,2022-07-30 07:56:36,1529719218588877056,0,0,1,0,"Paypal was blocked by the Ministry of Communication and Information too, even though PSE had registered

#Blokirkominfo #presidembanggibul using vpn paytren gmail

https://t.co/7tfiraqn3q",0.0,0.0
1.553288321207763e+18,@pandji “Saya perintahkan untuk seluruh jajaran kementrian kominfo agar bisa mengkaji ulang aturan pse ini” ujar t’challa,1.553234466877108e+18,id,2022-07-30 07:56:09,54855255,0,0,0,0,"@pandji ""I ordered it to the entire Ministry of Communication and Information Technology in order to be able to review this PSE rules,"" said T'Challa",0.25,0.625
1.553288140030218e+18,"@AkunGratisan @kemkominfo Nyari duit gitu amat ya kominfo, malak dengan istilah PSE. Yang megang professional atau preman ya?",1.553104942675931e+18,id,2022-07-30 07:55:25,1508968147772056064,0,0,0,0,"@Akungratisan @kemkominfo looking for money like that is very Kominfo, Malak with the term pse. Who holds a professional or thug?",0.15,0.2
1.553288038016434e+18,"lihat masalahnya dimana?

secara ngga langsung, berarti selama websitenya ngga dalam radar kominfo, brarti ga akan ke blok. scr ga langsung brarti kominfo bisa pilih2 web yang akan di blokir seenak jidat mereka, selama mereka ngga masuk dlm list PSE ini",1.55328803601578e+18,id,2022-07-30 07:55:01,2302740090,0,1,0,0,"See where the problem is?

Not directly, meaning that as long as the website is not in the Radar Kominfo, it will not go to the block. SCR is not directly meaningful Kominfo can choose the web that will be blocked as good as their forehead, as long as they don't enter this PSE list",0.06,0.4600000000000001
1.55328803601578e+18,"1. PSE itu kan secara sistem kan technically metode whitelisting, dimana lu ngedaftar supaya website lu dpt diakses
2. metode yang di apply kominfo itu berbasis blacklist (inet positif) yg dimana brarti url yang tidak mendaftar HARUS didaftarkan secara EKSPLISIT untuk di blok",1.55328803601578e+18,id,2022-07-30 07:55:01,2302740090,0,1,1,0,"1. PSE is a system of technically the whitelisting method, where you registered so that your website can be accessed
2. The method that is applied by the Ministry of Communication and Information is based on blacklist (positive inet) which means that the URL that does not register must be registered explicitly to be blocked",0.1136363636363636,0.3227272727272727
1.553287763272692e+18,"Kominfo Bantah Pemerintah Bisa Intip Chat Pribadi WhatsApp, Telegram Hingga Email lewat Aturan PSE

Baca Selengkapnya: https://t.co/ZPsCBKWKV3

#BeritaTerkini #media #Online #news #BreakingNews #kominfo #bantah #chat #pribadi #WhatsApp #Telegram #email #PSE #Indonesia",1.553287763272692e+18,id,2022-07-30 07:53:56,240793354,0,0,0,0,"Kominfo denies the government can take a peek at Whatsapp, Telegram to Email Personal Chat through PSE rules

Read more: https://t.co/zpscbkwkv3

#Beritaterkini #media #online #news #breakingnews #kominfo #bantah #chat #proman #whatsapp #telegram #email #pse #indonesia",0.25,0.4
1.553287675662066e+18,"Link DNS 1111 Google Buka Epic Games, Steam, Origin, PayPal, CS GO dan Dota yang Diblokir Kominfo Indonesia #BlokirKominfo #PSEMelanggarHAM #PSE 
https://t.co/jAJEtEz2CP",1.553287675662066e+18,id,2022-07-30 07:53:35,1287642738683343104,0,0,0,0,"Link DNS 1111 Google Open Epic Games, Steam, Origin, Paypal, CS Go and Dota which are blocked by Kominfo Indonesia #Blokirkominfo #PSeMeMeMeMANGGARHAM #PSE
https://t.co/jajepez2cp",0.05,0.45
1.553287466094064e+18,@coddelies Ga daftar pse ke kominfo,1.553160687374914e+18,id,2022-07-30 07:52:45,1179882874427724032,0,0,0,0,@coddelies not list PSE to Kominfo,0.0,0.0
1.55328745890501e+18,"@DessmondK802 kominfo lagi blok2in situs yang ngga daftar PSE :"")
lanjutannya cek berita aja huhuhu;;",1.553214479718314e+18,id,2022-07-30 07:52:43,1343399089350701056,0,1,0,0,"@Dessmondk802 Kominfo Again Block2in Site that does not list PSE: "")
the continuation is just checking the news huhuhu ;;",0.0,0.0
1.553287431541051e+18,Kominfo tegaskan pemblokiran SE tidak bersifat permanen https://t.co/S5jcqz7XgF,1.553287431541051e+18,id,2022-07-30 07:52:37,388190238,0,0,0,0,Kominfo Affirms Blocking SE is not permanent https://t.co/s5jcqz7xgf,0.0,0.0
1.553287397001277e+18,"@DaFrost13 Ironisnya gua inget beberapa bulan lalu ada wacana serupa PSE Kominfo ini, tapi dilakukan oleh PBESI (Organisasi lainnya yang dipimpin oleh seorang Boomer) dan hanya berlaku untuk game online",1.553285214251536e+18,id,2022-07-30 07:52:28,1303855886884986880,0,0,1,0,"@Dafrost13 Ironically, I remember a few months ago there was a similar discourse of PSE Kominfo, but carried out by PBesi (another organization led by a boomer) and only applies to online games",-0.06666666666666667,0.5
1.553287207666201e+18,2 Cara Buka Blokir PSE Kominfo Memakai Google Chrome Custom DNS https://t.co/pQMXOFbea2,1.553287207666201e+18,id,2022-07-30 07:51:43,780845413410582528,0,0,0,0,2 Ways to Block PSE Kominfo Using Google Chrome Custom DNS https://t.co/pqmxofbea2,0.0,0.0
1.553287182202606e+18,"@zmzzhr Udah daftar harusnya
https://t.co/2SVAg7J34p",1.553276772103356e+18,id,2022-07-30 07:51:37,2739770972,0,1,0,0,"@ZMZZHR already registered
https://t.co/2svag7j34p",0.0,0.0
1.553287143921193e+18,"@Faris_vanrese11 @inayma @sevendayss7 @kemkominfo lagipula PSE itu ngga bikin kominfo bisa akses data seenaknya, tapi lebih menjaga, lagian ga ada salahnya daftar produknya kepada tuan rumah, dan juga banyak manfaatnya.",1.553263655479017e+18,id,2022-07-30 07:51:28,320684504,0,6,0,3,"@Faris_vanrese11 @inayma @sevendayss7 @kemkominfo anyway Pse it doesn't make Kominfo can access data arbitrarily, but rather maintain, anyway there is no harm in the list of products to the host, and also many benefits.",0.2,0.55
1.553286767532724e+18,"@teamsecret PayPal pun kena #BlokirKominfo 

https://t.co/DgeC0W6Jef",1.553110447636845e+18,id,2022-07-30 07:49:58,1438411831991685120,0,0,1,0,"@teamsecret paypal was also hit #Blokirkominfo

https://t.co/dgec0w6Jef",0.0,0.0
1.553286548225151e+18,"@Fiar098 Gilaaa ini pun kena #BlokirKominfo 

https://t.co/DgeC0W6Jef",1.553114194954027e+18,id,2022-07-30 07:49:06,1438411831991685120,0,0,0,0,"@Fiar098 Crazy this is also hit #Blokirkominfo

https://t.co/dgec0w6Jef",-0.6,0.9
1.553286380889178e+18,"om om kominfo, daftarin ke PSE itu bayar ga sih ? ehiya kan mau pemilu, waktunya bentar lagi",1.553286380889178e+18,id,2022-07-30 07:48:26,379192258,0,0,0,0,"Om Kominfo, registered to PSE to pay or not? Ehiya, I want an election, it's time to take a moment",0.0,0.0
1.553285878130233e+18,"Dari awal Kominfo ngotot pendaftaran PSE itu tujuan aslinya ya kurang lebih cuma untuk ini, @PartaiSocmed https://t.co/iLDzvH41MH",1.553285878130233e+18,id,2022-07-30 07:46:26,1683982759,0,0,0,0,"From the beginning the Communication and Information Technology was insisted on registration of PSE, the original destination was more or less only for this, @partaisocmed https://t.co/ildzvh41mh",0.1770833333333333,0.5791666666666666
1.553285877685555e+18,@github @ProjectJupyter @StackOverflow @kaggle @Wolfram_Alpha mister please you daftar PSE so that you not diblokir by Kominfo,1.553285877685555e+18,en,2022-07-30 07:46:26,160112110,0,0,0,0,@github @ProjectJupyter @StackOverflow @kaggle @Wolfram_Alpha mister please you daftar PSE so that you not diblokir by Kominfo,0.0,0.0
1.553285851047932e+18,"@kumorowl Ini gegara PSE yg tdk submit registrasi ke kominfo itu kan? Yg diblokir kan situsnya, bukan larangan mengambil keuntungan darinya.",1.553243850088387e+18,id,2022-07-30 07:46:20,105785818,0,1,0,0,"@kumorowl this is a PSE state that doesn't submit registration to the Ministry of Communication and Information, right? The site is blocked, not a prohibition on taking advantage of it.",0.2857142857142857,0.5357142857142857
1.553285628221346e+18,"tambahan template pembela PSE (barusan nemu):

- “Bukan salah Kominfo. Justru kita yang harus bertanya kenapa aplikasi2 itu ga mau daftar padahal sudah dikasih waktu?!”(ok, tp kominfo jg wajib jelaskan plan mereka ke publik yg terdampak pemblokiran)",1.553259872371999e+18,id,2022-07-30 07:45:27,245026135,86,4,451,3,"PSE Defenders Additional Templates (just found):

- ""It's not the wrong Communication and Information. Instead we have to ask why those applications don't want to register even though they have been given time?",-0.5,0.9
1.553285564186575e+18,"@petrov_sergii  please register  your game to PSE Kominfo, i don't want modern Warship getting Banned in Indonesia 🙏🏻",1.553285564186575e+18,en,2022-07-30 07:45:11,1550872703468335104,0,0,0,0,"@petrov_sergii  please register  your game to PSE Kominfo, i don't want modern Warship getting Banned in Indonesia 🙏🏻",-0.1,0.35
1.553285414915813e+18,@jokowi Pak presiden tanya dong. Ini judi udah legal ya di Indonesia? Kok ada di daftar PSE Kominfo?,1.553241537365942e+18,id,2022-07-30 07:44:36,2423376235,0,0,3,0,"@jokowi, the president, ask me. Is this gambling already legal in Indonesia? How come it's on the PSE Kominfo list?",0.2,0.2
1.553285275950121e+18,"Paksa Google CS Daftar PSE, Kominfo Tegakkan Kedaulatan Digital NKRI

@PlateJohnny @kemkominfo https://t.co/hkNTuCnDZn",1.553285275950121e+18,id,2022-07-30 07:44:03,1549757954533903872,0,0,0,0,"Forced Google Cs List PSE, Kominfo Empires Digital Sovereignty of the Republic of Indonesia

@Platejohnny @kemkominfo https://t.co/hkntucndzn",-0.15,0.1
1.55328509036059e+18,"@mohmahfudmd Prof, tanya dong. Judi udah legal ya di Indonesia? Soalnya di daftar PSE Kominfo ada web judi yg didaftarkan",1.551978702116106e+18,id,2022-07-30 07:43:18,2423376235,0,0,0,0,"@mohmahfudmd Prof., asked. Gambling is already legal in Indonesia? Because on the PSE Kominfo list there is a registered gambling web",0.2,0.2
1.553285019845939e+18,@jsscaprmrth Pse nya kominfo tapi anal ogi nya ngablu itu penjilat silit rezim dari dulu jadi gausah heran liat aja temlennya mp kalo penapsaran tp saran saya ngausah wkwk,1.553272690097529e+18,id,2022-07-30 07:43:02,1044263323389197952,0,1,0,0,"@jsscaprmrth Pse Kominfo, but the anal ogi is ngablu, the silit of the regime has always been struggling to see the templen mp if the advice but my suggestion is not blooming wkwk",0.0,0.0
1.553284766929076e+18,@memefess @kemkominfo Sebenernya yg salah siapa sih? Kan kominfo udah ngirim surat peringatan biar daftar PSE?,1.553269175820231e+18,id,2022-07-30 07:42:01,1461596855708446976,0,0,0,0,@memeffess @kemkominfo is the wrong one? Do you have sent a warning letter to list PSE?,-0.5,0.9
1.553284684427465e+18,"@budimandjatmiko Om Bud gak mau komentar tentang Kominfo blokir steam dan Paypal padahal lagi booming di kalangan anak muda, ""melenceng"" dari revolusi industri 4.0 dan bahkan di daftar PSE ada situs judi yg bisa didaftarkan",1.553256230986326e+18,id,2022-07-30 07:41:42,2423376235,0,0,0,0,"@budimandjatmiko Om Bud does not want to comment about Kominfo Block Steam and Paypal even though it is booming among young people, ""deviating"" from the Industrial Revolution 4.0 and even on the PSE list there is a gambling site that can be registered",0.1,0.4
1.553284099024241e+18,"Kominfo: Situs PSE Diserang Puluhan Juta Kali Serangan Siber
https://t.co/gCvskTd7nl",1.553284099024241e+18,id,2022-07-30 07:39:22,1369148694793051904,0,0,0,0,"Kominfo: PSE site was attacked by tens of millions of cyber attacks
https://t.co/gcvsktd7nl",0.0,0.0
1.553283902470365e+18,"Daftar Platform yang Diblokir Kominfo Hari Ini 30 Juli 2022, Buntut Tak Daftar PSE https://t.co/TqgTDooKum",1.553283902470365e+18,id,2022-07-30 07:38:35,58880688,0,0,0,0,"List of platforms that are blocked by Kominfo today July 30, 2022, aftermath not listing pse https://t.co/tqgtdookum",0.0,0.0
1.553283833923256e+18,"Kominfo: Pemblokiran PSE Tidak Bersifat Permanen
https://t.co/JfxCR6R7D1",1.553283833923256e+18,id,2022-07-30 07:38:19,1369148694793051904,0,0,0,0,"Communication and Information: Blocking PSE is not permanent
https://t.co/jfxcr6r7d1",0.0,0.0
1.553283531488768e+18,Cabut PSE Kominfo Selamanya - Tandatangani Petisi! https://t.co/5lCiKCXdsb via @ChangeOrg_ID #BlokirKominfo,1.553283531488768e+18,id,2022-07-30 07:37:07,2223276133,1,0,0,0,Unplug PSE Kominfo Forever - Sign the Petition! https://t.co/5lcikcxdsb via @changeorg_id #blokirkominfo,0.0,0.0
1.553283493429334e+18,"@jos_t_tarigan @asosiasigame_id itu kan civic-input bwt government? dan emg dari tindak-tanduk mereka kebelakang (selain Kominfo dan PSE) dengerin Civic-input, mulai dari lingkungan, legal, sampe kemarin ke logistik jg gadengerin civic-input",1.553244815047143e+18,id,2022-07-30 07:36:58,1210237090048250112,0,1,0,0,"@jos_t_tarigan @asociarasiatigame_id is it a civic-input bwt government? And EMG from their actions back (besides Kominfo and PSE) listen to Civic-Input, starting from the environment, legal, until yesterday to logistics also civic-input",0.06666666666666667,0.1
1.553282989727302e+18,"Dan skrg, akhirnya kominfo bener2 memblokir paypal cuma karena ga ngisi form pse itu.

Yg sebenernya kita tau sistem pse sendiri masih banyak kurangnya, ga ada verifikasi, isi asal aja bisa.",1.553282975210807e+18,id,2022-07-30 07:34:58,14301918,0,1,0,0,"And now, finally Kominfo really blocked Paypal just because he didn't fill the PSE form.

Which actually we know the PSE system itself is still a lot of lack of, there is no verification, the contents are just as long as you can.",0.03750000000000001,0.425
1.55328276233692e+18,Sekarang webnya kominfo gabisa dibuka kecuali yg pse kominfo 😂,1.55328276233692e+18,id,2022-07-30 07:34:03,100789614,0,0,0,0,Now the website is not opened except for the PSE Kominfo 😂,0.0,0.0
1.553282672772141e+18,"@tirta_cipeng Melanggar karena ga daftar PSE he he he (argumen kominfo). DNS nya diatur atuh bro, beres. Kalau bisa diatur di system-wide (di adapter networknya) supaya semua traffic (bukan hanya browser) pake DNS yang bukan DNS Internet sehat. Atau pakai DNSCrypt
#blokirkominfo",1.553126697469243e+18,id,2022-07-30 07:33:42,842768227201499136,0,0,0,0,"@tirta_cipeng violated because there was no list of pse he he he (the Kominfo argument). The DNS is arranged or bro, it's done. If it can be arranged in the system-wide (in the adapter network) so that all traffic (not just a browser) uses DNS that is not a healthy internet DNS. Or use DNSCrypt
#Blokirkominfo",-0.25,0.5
1.553282539267461e+18,ada yg bisa jelasin PSE ini apa? gue cari cari di web kominfo ga nemu. ga ngefek buat gue sih cuma penasaran aja apa hanya sekedar pendataan atau bagaimananya.,1.553282539267461e+18,id,2022-07-30 07:33:10,161336968,0,0,0,0,"can anyone explain what this pse? I searched on the Web Kominfo, I didn't find it. It doesn't affect me, it's just curious about what is just data collection or what.",-0.1,1.0
1.553282487517733e+18,"PayPal Disebut Sudah Daftar PSE, Kenapa Kok Diblokir?

#BlokirKominfo 
#kominfo 
https://t.co/YM3e49ve62",1.553282487517733e+18,id,2022-07-30 07:32:58,381923504,0,0,0,0,"Paypal is said to have been a list of PSE, why is it blocked?

#Blokirkominfo
#Kominfo
https://t.co/ym3e49ve62",0.0,0.0
1.553282190468739e+18,"bukannya ngeblokir situs judi (yang sudah mendaftar PSE, dll), malahan ngeblokir game platform besar internasional... kominfo memang nyari masalah dengan rakyat...",1.553282190468739e+18,id,2022-07-30 07:31:47,788667048930975744,0,0,0,0,"Instead of blocking gambling sites (who have registered PSE, etc.), even blocking international large platform games ... Kominfo is looking for problems with the people ...",0.1071428571428571,0.2142857142857143
1.553281931198214e+18,"@airpoetih @MstrYoda @kemkominfo Keterangan resmi Kominfo, Google Cloud dan Google Ads udah terdaftar resmi (ada di situs PSE), layanan Google yang lain mereka sudah kirim dokumen manual ke Kominfo karena layanannya banyak sekali, jadi udah daftar cuma belum muncul di situs PSE.",1.553171498763882e+18,id,2022-07-30 07:30:45,842768227201499136,0,1,0,0,"@airpotih @mstryoda @kemkominfo official information information, google cloud and google ads already officially registered (on the PSE site), other Google services have sent manual documents to the Kominfo because the services are so many, so it's already registered just not appearing on the PSE site .",0.1875,0.4375
1.553281477416485e+18,"situs judi? ✔️
steam? ✖️
paypal? ✖️

https://t.co/PjfSXGgeq3 https://t.co/Fds08TTw2Y",1.553281477416485e+18,id,2022-07-30 07:28:57,369570310,0,0,1,0,"Gambling Site? ✔️
Steam? ✖️
Paypal? ✖️

https://t.co/pjfsxggeq3 https://t.co/fds08ttw2y",0.0,0.0
1.55328144454119e+18,"Kominfo sebagai lembaga kementrian dibawah perintah presiden. Tidak seharusnya melakukan tindakan asal memblokir tanpa meninjau dan memperhatikan setiap aspek yang ada. 

jika UU PSE yang dirasa menjadi arogan dan karet, maka perlunya ditinjau ulang secara judicial review.",1.55328144454119e+18,id,2022-07-30 07:28:49,1552961221573259008,0,0,0,0,"Kominfo as a ministry institution under the President's orders. Should not do the original action blocking without reviewing and paying attention to every aspect that exists.

If the PSE Law which is felt to be arrogant and rubber, then the need to be reviewed in a judicial review.",0.2375,0.425
1.553280645946024e+18,"@skybluefk @MstrYoda @kemkominfo Itu data udah lama bikin2an orang2 sendiri seminggu yang lalu. Kominfo block 8 PSE asing itu Yahoo, Paypal, Steam, Epic Games. Itu yang aku tahu sih, untuk jelasnya baca https://t.co/l83HEe3cwe detik inet aja mereka ada beritanya lengkap.",1.553171498763882e+18,id,2022-07-30 07:25:39,842768227201499136,0,1,2,0,"@skybluefk @mstryoda @kemkominfo, the data has long made their own people a week ago. Kominfo Block 8 foreign PSE is Yahoo, Paypal, Steam, Epic Games. That's what I know anyway, to be clear read https://t.co/l83hee3cwe second inet they have complete news.",0.1035714285714286,0.3869047619047619
1.553280059821003e+18,"Apakah Poker88, Slot online, rumah mimpi, domino88 semua sudah terdaftar PSE Kominfo? Kok tampaknya semua adem ayem saja... https://t.co/uGRdbuV7dl",1.553280059821003e+18,id,2022-07-30 07:23:19,10024342,3,2,1,0,"Are Poker88, Slot Online, Dream House, Domino88 All have registered PSE Kominfo? How come all are just cool ... https://t.co/ugrdbuv7dl",0.35,0.65
