id,text,created_at,conversation_id,lang,author_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.55334E+18,PLSSS KNP HRS DI BLOCK KOMINFO 😭😭😭😭😭😭😭😭😭😭😭😭😭,2022-07-30 11:16:47,1.55334E+18,id,1.54903E+18,0,0,0,0,Plsss why should you be blocked by the Communication and Information,0,0
1.55334E+18,PayPal di block kominfo anjgggg 😭 #.,2022-07-30 11:15:18,1.55334E+18,id,1.46645E+18,0,0,0,1,Paypal in Block Kominfo Anjgggg 😭 #.,0,0
1.55334E+18,"@InfokomPMK KOMINFO : Ayo dukung game developer lokal!
Also KOMINFO : *Block Steam, Epicgames etc. https://t.co/o5MIo1BLOs",2022-07-30 11:13:51,1.55193E+18,ht,1.32238E+18,0,0,0,0,"@Infokompmk commune: ayo Dukung Game Developer Local!
ALSO COMMUNITY: *Block Steam, EpicGames etc. https://t.co/o5mio1blos",-0.2,0.2
1.55334E+18,"@bukanfenk Kominfo aneh banget sumpah, demi apa dari sekian apps yang penting di block anjir",2022-07-30 11:13:26,1.55316E+18,id,1.24494E+18,0,1,0,0,"@bukanfenk Kominfo is so strange, for what kind of important apps in the block",0.3166666667,0.6833333333
1.55334E+18,"Game Online banyak diblokir,
http// Judi ama bokep dibiarkan... lebih ngerusak main game menurut Kominfo... 303 not block https://t.co/2LXDHvwXoG",2022-07-30 11:10:05,1.55334E+18,id,1.38157E+18,0,0,0,0,"Online games are blocked,
http // gambling ama porn left ... more damaged playing games according to Kominfo ... 303 not block https://t.co/2lxdhvwxog",0.25,0.25
1.55334E+18,"gajelas bgt demi allah, steam di block judi online di approve, gue doain orang kominfo moga mobil2 nya mogok trus 😠 https://t.co/1gzbs8x1ji",2022-07-30 11:06:32,1.55334E+18,id,1.05744E+18,0,0,0,0,"It's a clear clear for God, Steam in Block Online Gambling in Approve, I pray for the Communication and Information of the cars to break down then https://t.co/1gzbs8x1ji",0.01481481481,0.3518518519
1.55334E+18,"@kiseluvies Microsoft Office juga di block loh, lawak emang kominfo itu udah bikin aturan yang ngelanggar privasi skrg malah ngeblock aplikasi yang pada dasarnya penting",2022-07-30 11:05:39,1.55333E+18,id,1.33247E+18,0,1,0,0,"@kiseluvies Microsoft Office is also blocked, comedy, the Ministry of Communication and Information has already made rules that violate privacy now even blocking applications that are basically important",0.4,1
1.55334E+18,@fiestakajja mau block kominfo kalo bisa 😂,2022-07-30 11:04:37,1.55334E+18,id,1.4337E+18,0,0,0,0,@fiestakajja want to block the Ministry of Communication and Information if you can 😂,0,0
1.55334E+18,"ihhhh gilaaa ini paypal di block sama kominfo? 😭 gimana ini buat para seller-buyer yang pembayaran ada beberapa lewat paypal lohh, bahkan ada yg usahanya pun pake paypal huhu

tapi ya gabisa nyalahin kominfo 100%, yg jadi pertanyaan adl knp paypal gak segera daftarin PSE",2022-07-30 11:02:09,1.55334E+18,id,1.01466E+18,0,0,0,1,"Ihhhh is crazy, this is Paypal in Block with the Ministry of Communication and Information? 😭 How this is for the sellers who pay there are several through paypal, some even use paypal huhu

But yes, I can't blame the Ministry of Communication and Information, which is the question, why isn't Paypal immediately registered PSE",-0.3,0.45
1.55333E+18,inget ges ada dns mau kominfo block akun sendiri juga gangaruh buat kita,2022-07-30 11:01:09,1.55333E+18,id,7.11068E+17,0,0,0,0,Remember there is a DNS want to Kominfo Block your own account.,0.6,1
1.55333E+18,"So i was trying this on Opera GX browser to open the Paypal website. And when i open it, i can acces the web. But, when i refresh it, it's block. But when i refresh it mulitple times until i can acces it, and it did. So wtf is wrong with Kominfo today? Fucking Gaje",2022-07-30 11:00:25,1.55333E+18,en,9.71339E+17,0,1,1,0,"So i was trying this on Opera GX browser to open the Paypal website. And when i open it, i can acces the web. But, when i refresh it, it's block. But when i refresh it mulitple times until i can acces it, and it did. So wtf is wrong with Kominfo today? Fucking Gaje",-0.32,0.74
1.55333E+18,kominfo block situs luar dengan dalih anak bangsa bisa juga developnya >> tools yg dipake tools luar,2022-07-30 10:59:50,1.55333E+18,id,473763686,0,1,0,0,Kominfo Block Outside Sites under the pretext of the nation's children can also develop >> Tools that are used by outside tools,0,0.05
1.55333E+18,kominfo kaya abg labil maen block blockan,2022-07-30 10:58:38,1.55333E+18,id,2934248809,0,0,0,0,Kominfo rich abg labile maen block block,0.375,0.75
1.55333E+18,@ttanseulgi OALAH KL KU BLOCK BKN SLH KOMINFO YH!!!,2022-07-30 10:57:01,1.55333E+18,id,1.26273E+18,0,1,0,0,@ttanseulgi oalah kl i block bkn sh kominfo yh !!!,0,0
1.55333E+18,Tinder di block kominfo juga gak si?,2022-07-30 10:54:18,1.55333E+18,id,61155675,0,0,0,0,Tinder in Block Kominfo isn't it too?,0,0
1.55333E+18,"harusnya yang di blok aplikasi yang sejenis michat,kalo roblox, Twitter,yt lo block GW MAU MAIN APA. Kominfo ngentot #BlokirKominfo https://t.co/xbBgEnhr7K",2022-07-30 10:53:12,1.55333E+18,id,1.51317E+18,0,0,0,0,"Should have been blocked by an application of a kind of Michat, if Roblox, Twitter, YT you block what I want to play. Kominfo Fucking #Blokirkominfo https://t.co/xbbgenhr7k",0,0.85
1.55333E+18,Sellkor belum jualan pc csr/ album sealed csr kahh? Mau beli album csr tp paypal lgi di block kominfo kan ahh ngeselin🥹😭,2022-07-30 10:52:56,1.55333E+18,id,1.48943E+18,0,1,0,1,"Sellkor hasn't sold CSR PC/ Sealed album CSR? Want to buy a CSR album but paypal again in the Kominfo block, right?",0.2857142857,0.5357142857
1.55333E+18,"Tambahan buat yang ngebandingin blokir Kominfo dengan China, sistem China masih mending karena blacklist, jadi defaultnya semua masuk kecuali yang di blacklist. Sementara yg punya Kominfo ini pake sistem whitelist, jadi defaultnya block semua kecuali punya izin

#BlokirKominfo",2022-07-30 10:52:43,1.55325E+18,id,7.42601E+17,1,0,1,0,"In addition to those who want to block the Ministry of Communication and Information with China, the Chinese system is still better because of the blacklist, so the default is all in except the blacklist. While those who have this Ministry of Communication and Information use the whitelist system, so the default is all blocking unless you have permission

#Blokirkominfo",0.25,0.25
1.55333E+18,Kominfo Kominfo list yg di block bikin 🤦‍♀️ duablek #Blokirkominfo,2022-07-30 10:50:04,1.55333E+18,id,136556011,0,0,1,0,Kominfo Kominfo List that was blocked made 🤦‍♀️ duablek #blokirkominfo,0,0
1.55333E+18,@zhillan_arf kan alurnya: block entertainment -> kominfo dikata2in -> politikus 2024/presiden skrg angkat bicara -> gajadi diban -> everyone loves the politician,2022-07-30 10:47:03,1.55333E+18,id,1518396422,0,1,0,0,@zhillan_arf the plot: Block Entertainment -> Kominfo said2in -> politician 2024/President now spoke up -> Gajadi Diban -> Everyone Loves The Politician,0,0
1.55333E+18,"@myxeria @Hansukma_P @matchaaaup @dimas_mpm @teamsecret kominfo pas nge block apakah dia mempertimbangkan nasib freelancer yang make paypal? atau developer game lokal yg upload di steam? ya ini cuman langsung block aja, dari kemarin nge push PSE, keliatan cuman ngancem perusahaan luar tapi rakyat yg make service tersebut ga didengar",2022-07-30 10:46:51,1.55311E+18,id,1.0111E+18,0,0,0,0,"@myxeria @hansukma_p @matchaaaaup @dimas_mpm @teamsecret Kominfo when he was blocking whether he considered the fate of the freelancer that made paypal? Or a local game developer uploaded on Steam? Yes, this is just immediately blocking, from yesterday I was pushing, it just looked like an external company but the people who made the service were not heard",-0.1333333333,0.1666666667
1.55333E+18,"Lumayan dengerin Adzan dulu bikin hati tenang...

Buka leptop dulu gw

Eh,,, mau ngapain?

EPIC GAMES DI BLOCK KAN LUPA XIANYING KOMINFO BIKIN GA TENANG EUY

#BlokirKominfo",2022-07-30 10:46:41,1.55333E+18,id,1.55332E+18,0,0,1,0,"Pretty listening to the call to prayer first makes the heart calm ...

Open my laptop first

Eh ... what do you want to do?

Epic Games In Block, I forgot Xianying Kominfo made it not calm euy

#Blokirkominfo",0.1428571429,0.580952381
1.55333E+18,@txtfrombrand Kayaknya kominfo baperan dhe mainnya block - unblock  - sad 😏,2022-07-30 10:45:47,1.55315E+18,id,1.52903E+18,0,0,0,0,@txtfrombrand Looks like Kominfo baperan dhe playing block - unblock - sad 😏,-0.5,1
1.55333E+18,@bkandewipersik Kominfo kek cwek pms baperan dikit² main block,2022-07-30 10:45:36,1.55333E+18,id,4892363606,0,1,1,0,@bkandewipersik Kominfo KEK CWEK PMS BAPERTENY MAIN BLOCK,0.1666666667,0.3333333333
1.55333E+18,"@myxeria @Hansukma_P @matchaaaup @dimas_mpm @teamsecret ga bisa asal buat pernyataan aja soalnya bisa aja memparah situasi karena ini urusannya sama policy sebuah negara, yang patutnya di sayangkan adalah dari kominfo kenapa ga memperhatikan dari segi rakyat yg masih pake services tersebut, kenapa ga dibantu juga sblm di block?",2022-07-30 10:44:40,1.55311E+18,id,1.0111E+18,0,2,1,0,"@myxeria @hansukma_p @matchaaaaup @dimas_mpm @teamsecret can't just make a statement because it can just blend the situation because this is the same business as a country's policy, which should be loved from the Ministry of Communication and Information Also assisted before blocking?",0.35,0.4625
1.55333E+18,mungkin kominfo block steam dll agar orang-orang meninggalkan game online tidak befaedah dan beralih ke main slot yang mendatangkan cuan🤑,2022-07-30 10:41:55,1.55333E+18,id,1.14498E+18,1,2,2,0,Maybe Kominfo Block Steam etc. so that people leave online games do not be preferred and turn to playing slots that bring cuan🤑,0,0
1.55333E+18,"Kominfo, kalo app slot itu bisa gk di block jg",2022-07-30 10:41:54,1.55333E+18,id,1081139372,0,0,0,0,"Kominfo, if the app slot can not be blocked too",0,0
1.55333E+18,Kominfo ada masalah apa ya maen block block situs internet ?? Situ lagi pms apa gimana ? @kemkominfo,2022-07-30 10:37:07,1.55333E+18,id,1.26078E+18,0,0,0,0,KOMINFO DO THERE IS THE PROBLEMS What do you want to block internet sites ?? What is PMS what? @kemkominfo,0,0
1.55333E+18,I don't like to talk about politics and stuffs here but holy fucking shit how braindead is the entirety of kominfo to literally block steam & paypal,2022-07-30 10:35:39,1.55333E+18,en,1.1841E+18,0,1,0,0,I don't like to talk about politics and stuffs here but holy fucking shit how braindead is the entirety of kominfo to literally block steam & paypal,-0.2,0.8
1.55333E+18,"Quick update for those asking-

The blocks are not permanent, assuming the companies register and comply with the regulation, and Kominfo has already reached out to these companies to ensure compliance and reverse the block.

Here is a list of affected services: https://t.co/6K121xVEMP",2022-07-30 10:35:24,1.55311E+18,en,2444019684,34,28,216,14,"Quick update for those asking-

The blocks are not permanent, assuming the companies register and comply with the regulation, and Kominfo has already reached out to these companies to ensure compliance and reverse the block.

Here is a list of affected services: https://t.co/6K121xVEMP",0.3333333333,0.5
1.55333E+18,"@LBH_Jakarta I took my son to kid's playground because he loved doing block play there. Suddenly he cried because a kid named Kominfo stole all his and other kids' blocks.

I didn't know what kind of obsession did this Kominfo have with blocks. Shame on you Kominfo.
#BlokirKominfo",2022-07-30 10:35:23,1.5533E+18,en,54590408,3,1,19,0,"@LBH_Jakarta I took my son to kid's playground because he loved doing block play there. Suddenly he cried because a kid named Kominfo stole all his and other kids' blocks.

I didn't know what kind of obsession did this Kominfo have with blocks. Shame on you Kominfo.
#BlokirKominfo",0.29375,0.64375
1.55333E+18,"Gila, gmail di block? Hahahaha kominfo.. are you fucking serious?? Terus ini saya harus ngirim dokumen penting atau simpen dokumen kemana lagi kalo ga di gmail? 🙂🙂 mostly social media's tasks on gdrive tho *sigh* https://t.co/qUXlsth7k3",2022-07-30 10:34:02,1.55333E+18,id,8.33655E+17,0,0,0,0,"Crazy, Gmail in Block? Hahahaha Kominfo .. Are you fucking serious ?? Then I have to send an important document or save the document where else if not in Gmail? 🙂 🙂 Mostly social media's tasks on gdrive tho * sigh * https://t.co/quxlsth7k3",-0.06,0.6266666667
1.55333E+18,"@txtdrpemerintah Udah gw bilang, Kominfo itu pada gaptek. Block bokep Ampe keluarin duit milyaran aja ga bisa, kalah sama App geratis 20 MB di playstore.",2022-07-30 10:33:02,1.55292E+18,id,1.53449E+18,1,0,1,0,"@TXTDRPEMERMERAUT I already said, the Ministry of Communication and Information is on the gaptek. Block porn to spend billions of money, you can't, lose with the 20 MB Geratis App on Playstore.",0,0
1.55333E+18,"Steam di block
Sama kominfo goblock",2022-07-30 10:32:45,1.55333E+18,id,1.44959E+18,0,0,0,0,"Steam is blocked
Same Kominfo Goblock",0,0.125
1.55333E+18,Diantara seliweran berita block kominfo gue malah berpendapat ini suatu langkah yg cukup berani dari indonesia agar berdaulat pada platform digital di negeri sendiri,2022-07-30 10:29:25,1.55333E+18,id,568317561,0,1,0,0,Among the seliweran news of the Block Kominfo I even believe this is a fairly brave step from Indonesia to be sovereign on digital platforms in their own country,0.4666666667,0.6666666667
1.55333E+18,ni yg di block kominfo ap ajh,2022-07-30 10:28:50,1.55333E+18,id,1.40693E+18,0,1,0,0,ni who was blocked by the Ministry of Communication and Information,0,0
1.55333E+18,@yuliafarahnbila kominfo apa and also kenapa dia block website yg… cam random 😭😭😭,2022-07-30 10:28:28,1.55329E+18,id,550841194,0,1,0,0,@yuliafarahnbila Kominfo What And Also Why He Block the Website ... Cam Random 😭😭😭,-0.5,0.5
1.55333E+18,Halo admin steam admin paypal dan admin epic games dimohon segera mengisi surat2 itulah APALAH DARI KOMINFO ANJ JAN MAIN ASAL BLOCK LAH KENAPA GK NGAJAK BAIK2 MEREKA2 BUAT NGISI SURAT2 LU PADA AING TEH GAME STEAM MASIH BANYAK YG BELOM TAMAT DAN YG KEMAININ DAN BLOM DONLOT,2022-07-30 10:27:50,1.55333E+18,id,1.52768E+18,0,2,0,0,"Hello admin steam admin paypal and admin Epic games requested immediately fill in the letters that are from the Kominfo anj jan who play the origin of the block, why don't you invite them to fill your letters on the tea game steam there are still many who haven't finished and are not yet known",0.06666666667,0.4333333333
1.55333E+18,"kalau epic game, ea, steam di block selamanya uang gwe mau elu gantiin kah kominfo? <3333 https://t.co/7e4yfhIAad",2022-07-30 10:25:42,1.55333E+18,id,1.24716E+18,0,0,0,0,"For epic games, EA, steam is blocked forever, you want to change the Kominfo? <3333 https://t.co/7e4yfhiaad",0.1,0.4
1.55333E+18,"Hari-hari main dota sendirian, tambah kominfo block steam, mainnya sama bot",2022-07-30 10:25:21,1.55333E+18,id,810557690,0,0,0,0,"The days of playing dota alone, added Kominfo Block Steam, playing with bots",0,0
1.55333E+18,"As a freelancer and remote, w jadi susah kalo PayPal di block, google and everything di block, why kominfo??!!!",2022-07-30 10:23:55,1.55333E+18,en,1.01473E+18,0,0,0,0,"As a freelancer and remote, w jadi susah kalo PayPal di block, google and everything di block, why kominfo??!!!",-0.1953125,0.2
1.55333E+18,"HERAN SAMA KOMINFO, BISA""NYA BLOCK KEK GINI. TOLONG LAH KEMBALIKAN DENGAN NORMAL. KITA GAK BUTUH JAWABAN ""HARUS MENDAFTARKAN PSE DAHULU"" KITA GAK BUTUH !!!

ANDA MEMBLOKIR SAMA SAJA DENGAN MEMUTUSKAN REZEKI ORANG-ORANG !!! 

#BlokirKominfo",2022-07-30 10:23:46,1.55333E+18,id,1.5529E+18,0,0,0,0,"Surprised by the Ministry of Communication and Information, it can be ""the block like this. Please return it normally. We don't need an answer"" must register pse first ""we don't need it !!!

You block the same as deciding on the fortune of people !!!

#Blokirkominfo",0.1845703125,0.5020833333
1.55333E+18,"@koipepo AMEN. Seriously, paypal is already registered to PSE as well, I don't even know what the fuck could be the reason of this ban. Sure, we can get around the block for steam, but paypal on the other hand... fuck kominfo. Another day regretting being born as WNI.",2022-07-30 10:23:15,1.55332E+18,en,2388639500,0,1,1,0,"@koipepo AMEN. Seriously, paypal is already registered to PSE as well, I don't even know what the fuck could be the reason of this ban. Sure, we can get around the block for steam, but paypal on the other hand... fuck kominfo. Another day regretting being born as WNI.",-0.1516666667,0.6261111111
1.55333E+18,"Kominfo bener” lawak, apps yg u block itu penting asu",2022-07-30 10:22:36,1.55333E+18,id,1.01473E+18,0,0,0,0,"Kominfo is right ""comedy, apps that u block are important",0.3428571429,0.7678571429
1.55333E+18,kominfo sampe kapan play store mau di block babik,2022-07-30 10:22:18,1.55333E+18,id,1.24716E+18,0,0,0,0,Kominfo until when when Play Store wants to be blocked Babik,0.2,0.1
1.55333E+18,"Tangi tangi onok sg chat ""paypal aman?"" Kirakno lapo. Eh di block kominfo 🙂 suon lo.",2022-07-30 10:22:05,1.55333E+18,id,232553016,0,1,0,0,"Tangi Tangi Onok Sg Chat ""Paypal is safe?"" Kirakno Lapo. Eh in Block Kominfo 🙂 Suon Lo.",0.5,0.5
1.55332E+18,"Steam di block kok tai sih kominfo nih susah update jadinya, steam yg isinya game semua kena, ya emg sih blm terdaftar PSE, trs apakabar Simontok? Ga kena block, Ga pake vpn bisa tuh 🤣 gjls tae.",2022-07-30 10:21:48,1.55332E+18,id,250502917,0,0,0,0,"Steam is blocked, how come the Kominfo is difficult to update, Steam, the contents of the game, are all hit, so it's not registered by PSE, then what is Simontok? Not blocked, not using VPN can be 🤣 GJLS Tae.",-0.45,0.7
1.55332E+18,@ETTelecom How to block kominfo ??? https://t.co/T5Rx6Glq1T,2022-07-30 10:21:32,1.55328E+18,en,1.55332E+18,0,0,0,0,@ETTelecom How to block kominfo ??? https://t.co/T5Rx6Glq1T,0,0
1.55332E+18,@lovelyhenderyy Haa demi apaa pinterest di block kominfo?? Pantesan gue mau dw pinterest ga bisa² anjeng,2022-07-30 10:21:27,1.55327E+18,id,1.40732E+18,0,1,0,0,"@lovelyherenderyy haa for what to do the Pinterest in Block Kominfo ?? I wonder I want to be Pinterest, I can't go anyway",0,0
1.55332E+18,salty bc kominfo decided to block steam sok asik lu boomer minimal bikin website isiny gk error terus ngab 🫵🫵🫵,2022-07-30 10:20:54,1.55332E+18,id,1.00511E+18,0,0,0,0,SALTY BC Kominfo Decided to Block Steam Sok cool you boomer at least make an Isiny website no error continues to ngab 🫵🫵🫵,0.025,0.525
1.55332E+18,"Keren banget @kemkominfo judi onlinenya on steam block
#BlokirKominfo #kominfo #KominfoKontol https://t.co/1DLlzAo0v6",2022-07-30 10:19:18,1.55332E+18,id,81031404,0,0,1,0,"Really cool @kemkominfo online gambling on steam block
#Blokirkominfo #kominfo #kominfokontol https://t.co/1dllzao0v6",0.35,0.65
1.55332E+18,"Kominfo ni rada2 sih, niatnya block website bermuatan negatif tapi website mereka sendiri ga ikutan di block.",2022-07-30 10:17:02,1.55332E+18,id,95858071,0,0,0,1,"This Kominfo is rather, the intention is to block the website with negatively charged but their own website does not join in the block.",0.15,0.7
1.55332E+18,"@ kominfo block ms teams, outlook, sama gmeet dong pls https://t.co/7fyM7e0qkC",2022-07-30 10:16:25,1.55332E+18,en,162046996,0,0,0,0,"@ kominfo block ms teams, outlook, sama gmeet dong pls https://t.co/7fyM7e0qkC",0,0
1.55332E+18,"ANJG KLO GOOGLE DRIVE KENA BLOCK, GUE MASUKIN FANCAM PAKE APA DONG ASU. EMG NGADI² KOMINFO YE😭",2022-07-30 10:14:50,1.55332E+18,id,1.30351E+18,0,0,1,0,"Anjg if Google Drive got a block, I put it in what I use. Emg ngadi 2 Kominfo ye.",0,0
1.55332E+18,"Hey if your in Indonesia it looks like the Kominfo block is only a DNS block, your best bet is to probably move to the Cloudflare public DNS service (1.1.1.1) for now which should allow access to the blocked sites:",2022-07-30 10:12:56,1.55332E+18,en,1.29867E+18,0,1,1,0,"Hey if your in Indonesia it looks like the Kominfo block is only a DNS block, your best bet is to probably move to the Cloudflare public DNS service (1.1.1.1) for now which should allow access to the blocked sites:",0.3333333333,0.4555555556
1.55332E+18,"Janji ga block? 

Ga janji -kominfo https://t.co/LRvsKBIlap",2022-07-30 10:12:17,1.55332E+18,id,1.08604E+18,0,1,0,0,"Promise not block?

No promise -kominfo https://t.co/lrvskbilap",0,0
1.55332E+18,@G_CrawF0rd @urmudbusterr 😭 trs gmn sih itutu bakal block selamanya apa kl daftar ke kominfo bakal unblock?,2022-07-30 10:12:08,1.55331E+18,id,1.55199E+18,0,1,0,0,"@G_crawf0rd @urmudbusterr 😭 Trs, how about that it will be blocked forever, if you register to the Ministry of Communication and Information?",0,0
1.55332E+18,"Kominfo block Steam kenapa? Ngambek, ya?",2022-07-30 10:11:47,1.55332E+18,id,9.8946E+17,0,1,0,0,"Why is Kominfo Block Steam? Sulking, huh?",0,0
1.55332E+18,"1. Thank god

2. Kominfo had ONE job and can't even block websites properly https://t.co/vhf2IsmrgZ",2022-07-30 10:11:18,1.55332E+18,en,3200000639,0,0,1,0,"1. Thank god

2. Kominfo had ONE job and can't even block websites properly https://t.co/vhf2IsmrgZ",0,0.1
1.55332E+18,"kominfo blocked paypal, yahoo, epic games launcher, and a bunch of other major online platforms just because some shitty administration stuff so may them block themselves",2022-07-30 10:11:04,1.55332E+18,en,1.51393E+18,0,1,0,0,"kominfo blocked paypal, yahoo, epic games launcher, and a bunch of other major online platforms just because some shitty administration stuff so may them block themselves",0.0125,0.425
1.55332E+18,@jokoanwar Kominfo sekalinya sibuk ngeblock sana sini sampe origin jg di block gatau dah abisni the sims aku bisa di mainin lg apa gk 🙂,2022-07-30 10:10:59,1.55317E+18,id,1.12108E+18,0,0,0,0,@jokoanwar Kominfo once is busy blocking here and there until origin is also blocked gatau dah after the sims I can be played again or not 🙂,0.1,0.3
1.55332E+18,"@dinindridini Yah UU perjudian gak direvisi2 dari 1974, Kominfo mana berani block takut di banding lagi...",2022-07-30 10:07:04,1.55329E+18,id,1399654279,0,1,0,0,"@dinindridini, the gambling law is not revised from 1974, which Kominfo is brave to block afraid of being appealing again ...",0.2333333333,0.8
1.55332E+18,"Bapak ibu kominfo itu yaa kalo gabut mending ngurusin slot, ato nge block situs bokep kek. Dibiarin malah nge-sok iye gini modelannya ajg. DIPIKIR YG PAKE PAYPAL ITU ISINYA DUIT MAENAN APA KONTOL.
#BlokirKominfo #KominfoKontol",2022-07-30 10:06:33,1.55332E+18,id,1.29633E+18,0,0,4,0,"Ladies and Communication and Information, if you are better, you better take care of the slot, or block the porn site. In fact, instead, I see this model. Thinking about the one who uses Paypal is the money and what dick is.
#Blokirkominfo #kominfokontol",0.5,0.5
1.55332E+18,"I heard that paypal got blocked by kominfo...
Why not block kominfo instead? #BlokirKominfo",2022-07-30 10:05:08,1.55332E+18,en,7.1291E+17,0,0,2,0,"I heard that paypal got blocked by kominfo...
Why not block kominfo instead? #BlokirKominfo",0,0
1.55332E+18,"@qorygore Kominfo Ko nya Kon**l qorr, bisa""nya game kesayangan gue di block""in :(",2022-07-30 09:59:09,1.55332E+18,id,170264056,0,0,0,0,"@qorygore Kominfo, how come it's a con ** l qorr, it can be ""my favorite game is blocked"" in :(",-0.2166666667,0.8
1.55332E+18,najiss kominfo anjing tomb raider gue udh mau tamat mana udh download game keduanya lagi buat prepare taunya di block najisss semoga lu pada kaga digaji,2022-07-30 09:56:41,1.55332E+18,id,1.21761E+18,0,0,0,0,"Najiss Kominfo Dog Tomb Raider I want to finish where I have downloaded the second game for prepare you know in Block Najisss, hopefully you will be paid",-0.2,0.2
1.55332E+18,Google drive di block kominfo?kagakk tuhh buktinya di hp gw masih bisa,2022-07-30 09:56:12,1.55332E+18,id,1.40507E+18,0,0,0,0,Google Drive in Block Kominfo? I don't know the proof on my cellphone,0,0
1.55332E+18,"@kemkominfo eventought I never use all these block website because the faulty kominfo decision, but still. BRING BACK THE BLOCKED WEBSITE",2022-07-30 09:54:51,1.55319E+18,en,1.47414E+18,0,1,0,0,"@kemkominfo eventought I never use all these block website because the faulty kominfo decision, but still. BRING BACK THE BLOCKED WEBSITE",0,0
1.55332E+18,"Mana ni yg katanya mendukung easport tapi kok steam egs dll di block ditambah lagi paypal 
Kominfo fvcking bullshit as fvk
#BlokirKominfo",2022-07-30 09:53:37,1.55332E+18,id,1.17274E+18,0,0,0,0,"Which is what is said to support EASPORT but how come Steam EGS etc. are blocked plus paypal
Kominfo Fvcking Bullshit as FVK
#Blokirkominfo",0,0
1.55332E+18,"lmao my tweets today is full of kominfo bullshit, i know that the internet is kinda cursed but it still need to be libre (free as in freedom). if they block a single developer website i'm done",2022-07-30 09:52:30,1.55332E+18,en,2888283319,0,0,0,0,"lmao my tweets today is full of kominfo bullshit, i know that the internet is kinda cursed but it still need to be libre (free as in freedom). if they block a single developer website i'm done",0.3196428571,0.6410714286
1.55332E+18,"Ini banyak banget yg di block, woi gila ya. Sumpah gapaham gue sama kominfo. https://t.co/7rmNwhRzG9",2022-07-30 09:50:41,1.55332E+18,id,1.35222E+18,0,0,0,0,"This is a lot that is blocked, wow crazy. I swear I am with the Ministry of Communication and Information. https://t.co/7rmnwhrzg9",-0.25,0.95
1.55332E+18,youtube di block juga? ada masalah apa si kominfo😒 https://t.co/s2KEQmyOsv,2022-07-30 09:48:50,1.55332E+18,id,1.50736E+18,0,0,0,0,YouTube is blocked too? there is a problem what is the Communication and Information Https://t.co/s2keqmyosv,0,0
1.55332E+18,"AND THEY STILL HAVE THE BALLS TO BLOCK ANY APP THAT DID NOT REGISTER TO THE INDONESIAN PSE?!

STRAIGHT UP OUTRAGEOUS KOMINFO
#BlokirKominfo 
https://t.co/THdvIdU9d6",2022-07-30 09:48:42,1.55332E+18,en,9.03544E+17,9,3,7,0,"AND THEY STILL HAVE THE BALLS TO BLOCK ANY APP THAT DID NOT REGISTER TO THE INDONESIAN PSE?!

STRAIGHT UP OUTRAGEOUS KOMINFO
#BlokirKominfo 
https://t.co/THdvIdU9d6",-0.4,0.7
1.55332E+18,"Akwoakowkaow github aja kena block, kasian teknisi kominfo ga bisa nyari coding disana https://t.co/bBAxT8R2O7",2022-07-30 09:48:03,1.55332E+18,id,931705266,0,0,0,0,"Akwoakowkaow github just got a block, sorry for the Communication and Information Technician, I can't find coding there https://t.co/bbaxt8r2o7",-0.5,1
1.55332E+18,Paypal jadi gabisa kebuka karna di block kominfo 🤡 hhhh,2022-07-30 09:47:38,1.55332E+18,id,3191887028,0,0,0,0,Paypal so can't be opened because it is blocked by Kominfo 🤡 hhhh,0,0
1.55332E+18,"I absolutely refuse to believe I won’t be able to play the games I’ve spent my hard earned money for just because some old fucking boomer decided to block steam. I swear EVERYTIME I think this country wouldn’t get any worse it surprises me. Fuck you kominfo.

#BlokirKominfo",2022-07-30 09:46:54,1.55332E+18,en,1.36994E+18,1,0,1,0,"I absolutely refuse to believe I won’t be able to play the games I’ve spent my hard earned money for just because some old fucking boomer decided to block steam. I swear EVERYTIME I think this country wouldn’t get any worse it surprises me. Fuck you kominfo.

#BlokirKominfo",-0.1239583333,0.5458333333
1.55332E+18,"@Haikal71994349 @dimas_mpm @teamsecret Kalau itu sudah ada: mutlak, kesalahan akan ada di kominfo. Tapi kenyataannya? Sampai udh di block pun masih juga senyap kayak perusahaannya, ""biarlah tu biar user aja yang protes/ribut"".

Perusahaan harus tanggung jawab kenapa bisa sampai di block dgn buat announcement.

4/x",2022-07-30 09:46:00,1.55311E+18,id,603364177,0,0,0,0,"@Haikal71994349 @dimas_mpm @teamsecret If it already exists: absolute, the error will be in the Ministry of Communication and Information. But the reality? Until it was blocked, it was still quiet like the company, ""Let it be that the user is protesting/noisy"".

The company must be responsible why it can reach the block with an announcement.

4/x",0.1333333333,0.5944444444
1.55332E+18,"Wtf baru liat ternyata steam, origin, sama epic games di block sama kominfo, what the hell dude. Ini di suruh maen game bajakan apa gimana nih anj yg bener aja dah woi. https://t.co/h7OzIgkY3T",2022-07-30 09:45:48,1.55332E+18,id,1.35222E+18,0,0,0,0,"WTF just saw that Steam, Origin, and Epic Games were blocked with Kominfo, what the hell dude. This is told to play pirated games, what is the right anj. https://t.co/h7ozigky3t",-0.0380952381,0.6452380952
1.55332E+18,@mahounokoneko Udah di block kominfo sel,2022-07-30 09:44:22,1.55328E+18,id,1.42493E+18,0,1,0,0,@mahounokoneko already blocked by the Kominfo Cell,0,0
