id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.552975038394995e+18,id,9.40111627315114e+17,2022-07-29 11:11:16,1.552975038394995e+18,Kominfo Blokir Yahoo hingga Dota Jika Tak Daftar Sampai Malam Ini https://t.co/ErsQ94VCCm,0,0,0,0,Kominfo Block Yahoo to Dota if you don't register until tonight https://t.co/ersq94vccm,0.0,0.0
1.552973677125575e+18,id,1.093070115564794e+18,2022-07-29 11:05:52,1.552973677125575e+18,"Setelah kamu mendaftar, kelengkapan data diri kamu akan diseleksi kemudian penyelenggara akan memverifikasi data kamu dan kamu langsung bisa ikut pelatihan deh!

Anti ribet kan?

Info selengkapnya: https://t.co/jDeHX7iKXX 

#DigitalTalentScholarship https://t.co/u1pRjNiAhI",0,2,2,0,"After you register, the completeness of your personal data will be selected then the organizer will verify your data and you can immediately participate in the training!

Anti -complicated right?

More info: https://t.co/jdehx7ikxx

#DigitaltalentsCholarship https://t.co/u1prjniahi",0.07142857142857142,0.5839285714285715
1.552973367774364e+18,zxx,2936131.0,2022-07-29 11:04:38,1.552973367774364e+18,https://t.co/XQpSf2JyeI,0,0,0,0,,,
1.55297311923284e+18,id,1.541657751751127e+18,2022-07-29 11:03:39,1.55297311923284e+18,"Peraturan Penyelenggara Sistem Elektronik Kementrian Komunikasi dan Informatika dinilai mempunyai beberapa masalah yang cukup krusial.

Baca selengkapnya hanya di https://t.co/NuJENMkACh

#insidemedia #insideindonesia #newsupdate #kemkominfo #kominfo #news
https://t.co/FOmmigeSIT",0,0,0,0,"Regulations on the organizing of the Electronic System of the Ministry of Communication and Information are considered to have several crucial problems.

Read more only at https://t.co/nujenmkach

#insidemedia #insideindonesia #newsupdate #kemkominfo #kominfo #news
https://t.co/fommigesite",0.125,0.625
1.552972203804828e+18,id,1.513816953315418e+18,2022-07-29 11:00:00,1.552972203804828e+18,"Aturan Permen Kominfo Nomor 5 tahun 2020 tentang PSE Lingkup Privat. 

Baca artikel selengkapnya di https://t.co/tRFvlb3pUy

#SatuViral #SatuBeritaSejutaViral #beritaviral #trendingviral #infoberita #beritaterkini #infoviral #PSE #Whatsapp #Gmail #ZivaMunafik #anaksma https://t.co/lNbyffYjvR",0,0,0,0,"PERMEN KOMINFO RULES Number 5 of 2020 concerning PSE Private Scope.

Read the full article at https://t.co/trfvlb3puy

#Satuviral #sateritasejutaviral #beritaViral #Trendingviral #infobita #beritaterkini #infoviral #pse #whatsapp #gmail #zivamunafi #anaksma https://t.co/lnbyffyjvr",0.175,0.4625
1.552972202345103e+18,id,177084452.0,2022-07-29 11:00:00,1.552972202345103e+18,"Kementrian Komunikasi dan Informatika (Kominfo) mengumumkan sederet platform yang belum mendaftar Penyelenggara Sistem Elektronik (PSE). Masih ada sekitar 10 platform besar yang belum terdaftar di PSE.

#SmartNews @CNNIndonesia https://t.co/gwybrOY0Ze",0,0,1,0,"The Ministry of Communication and Information (Kominfo) announced a series of platforms that have not registered for the organizer of the Electronic System (PSE). There are still about 10 large platforms that have not been registered with PSE.

#Smartnews @cnnindonesia https://t.co/gwybroy0ze",0.2142857142857143,0.4285714285714285
1.552971919678665e+18,id,1.44391819470866e+18,2022-07-29 10:58:53,1.552964755958407e+18,@anotherfaayy Kominfo,0,0,0,0,@anotherfaayy Kominfo,0.0,0.0
1.552971785905136e+18,id,1.4666307871266e+18,2022-07-29 10:58:21,1.552957127731614e+18,"@nurevar Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@nurevar hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further the obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552971359143301e+18,id,1.516272417391669e+18,2022-07-29 10:56:39,1.552971359143301e+18,Yahoo dan Sederet Platform Digital Malam Ini Diblokir Kominfo https://t.co/LinVnloVnx,0,0,1,0,Yahoo and a series of digital platforms tonight are blocked by Kominfo https://t.co/linvnlovnx,0.0,0.0
1.552971333965091e+18,id,8.950948756909015e+17,2022-07-29 10:56:33,1.552971333965091e+18,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng 
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/G2GJuM30Xt",0,0,0,0,"Friend #JalanCantik
Routine maintenance of roads and bridges
BPJ Cilacap Region

#Jatenggayeng
@Ganjarpranowo @tajyasinmz @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@ominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/g2gjum30xt",0.0,0.0
1.552971299529826e+18,id,8.950948756909015e+17,2022-07-29 10:56:25,1.552971299529826e+18,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng 
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/ot9UMKoTfY",0,0,0,0,"Friend #JalanCantik
Routine maintenance of roads and bridges
BPJ Cilacap Region

#Jatenggayeng
@Ganjarpranowo @tajyasinmz @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@ominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/ot9umkotfy",0.0,0.0
1.552971299471114e+18,id,1.244551614553154e+18,2022-07-29 10:56:25,1.552971299471114e+18,"epic games, steam, dota, battle. net ga ada kabar. Kominfo bakal mulai blokir malam ini
#psekominfo",0,1,0,0,"Epic Games, Steam, Dota, Battle. Net has no news. Kominfo will start blocking tonight
#sekominfo",0.05,0.2
1.552971283742458e+18,id,8.950948756909015e+17,2022-07-29 10:56:21,1.552971283742458e+18,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng 
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/AjAd5KeBIi",0,0,0,0,"Friend #JalanCantik
Routine maintenance of roads and bridges
BPJ Cilacap Region

#Jatenggayeng
@Ganjarpranowo @tajyasinmz @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@ominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/ajad5kebii",0.0,0.0
1.552971052153819e+18,id,135815019.0,2022-07-29 10:55:26,1.552971052153819e+18,"Kominfo ungkap 10 layanan belum daftar PSE kendati sudah dikirimkan surat teguran, seperti Steam, Dota dan Epic Games. Sanksi pemblokiran siap diberlakukan. https://t.co/ytYWk20PDN",3,0,3,1,"Kominfo revealed 10 services have not yet been registered even though the warning letter has been sent, such as Steam, Dota and Epic Games. Blocking sanctions are ready to be implemented. https://t.co/ytywk20pdn",0.1,0.4666666666666666
1.552970987087352e+18,id,67281504.0,2022-07-29 10:55:10,1.55296911188113e+18,"pengadaan buat beli mesin AIS aja yg dipakai buat blokir internet positif cuma 200M

 ini anggaran 5x lipat 

masa gak ribut?

https://t.co/8QywE7fwrt",8,1,12,0,"procurement for buying a engine only used for blocking positive internet is only 200m

 This is a 5x fold budget

How come it's not noisy?

https://t.co/8qywe7fwrt",0.07575757575757576,0.8484848484848485
1.552970808326496e+18,id,120023255.0,2022-07-29 10:54:28,1.552970808326496e+18,"Petisi memberhentikan ketua kominfo karena sudah meresahkan masyarakat dan berpotensi menimbulkan perpecahan dan kerugian bagi masyarakat dalam segala aspek, termasuk keamanan dan ketertiban",1,0,1,0,"Petitions dismissed the Chairperson of the Communication and Information because they have troubled the community and have the potential to cause divisions and losses for the community in all aspects, including security and order",-0.25,1.0
1.552970621948396e+18,en,7.174916825481871e+17,2022-07-29 10:53:43,1.552962743673975e+18,"@Fadil_Original #BlokirKominfo #Protestnetizen 

Kominfo will block tomorrow? That it! It's time start the demonstration for stop blocking all platform, it also make me angry. Where the people who doesn't agree for blocking all platform, all people should start the protest and demonstration",2,1,3,0,"@Fadil_Original #BlokirKominfo #Protestnetizen 

Kominfo will block tomorrow? That it! It's time start the demonstration for stop blocking all platform, it also make me angry. Where the people who doesn't agree for blocking all platform, all people should start the protest and demonstration",-0.5,1.0
1.552970604189733e+18,id,8.950948756909015e+17,2022-07-29 10:53:39,1.552970604189733e+18,"Sahabat #JalanCantik

Pemeliharaan Rutin Jalan dan Jembatan
BPJ Wilayah Cilacap

#JatengGayeng @ganjarpranowo @TajYasinMZ @provjateng @dpubmckjateng @Bptj_cilacap
@humasjateng @kominfo_jtg @dprdjatengprov https://t.co/7RDWyq9xFV",0,0,0,0,"Friend #JalanCantik

Routine maintenance of roads and bridges
BPJ Cilacap Region

#Jatenggayeng @ganjarpranowo @tajyasinmz @provjateng @dpubmckjateng @bptj_cilacap
@humasjateng @kominfo_jtg @dprdjatengprov https://t.co/7rdwyq9xfv",0.0,0.0
1.55297021653538e+18,id,2392460208.0,2022-07-29 10:52:07,1.55297021653538e+18,"Amazon, Paypal, Yahoo dkk Terancam Diblokir Kominfo https://t.co/ym34mkZD63",0,0,3,0,"Amazon, Paypal, Yahoo et al threatened to be blocked by Kominfo https://t.co/ym34mkzd63",0.0,0.0
1.552969975782056e+18,id,9.658316024030781e+17,2022-07-29 10:51:09,1.552969975782056e+18,"#BeritaSampit
Yahoo hingga Dota Akan Diblokir Bila Tak Daftar Sampai Tengah Malam Ini https://t.co/ZroO6H1xDi JAKARTA - Kementerian Komunikasi dan Informatika (Kominfo) menegaskan akan membl... https://t.co/GaSCjW1PLY",0,0,0,0,"#Beritasampit
Yahoo to Dota will be blocked if it is not listing until midnight https://t.co/zroo6h1xdi Jakarta - Ministry of Communication and Information (Kominfo) confirms that it will be burst ... https://t.co/gascjw1ply",0.0,0.0
1.552969956312371e+18,id,8.950948756909015e+17,2022-07-29 10:51:05,1.552969956312371e+18,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng 
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/WDW3U2GuLf",0,0,0,0,"Friend #JalanCantik
Routine maintenance of roads and bridges
BPJ Cilacap Region

#Jatenggayeng
@Ganjarpranowo @tajyasinmz @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@ominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/wdw3u2gulf",0.0,0.0
1.552969724958429e+18,id,1.4666307871266e+18,2022-07-29 10:50:09,1.552253570132902e+18,"@fikataufika Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@fikataufika hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552969576639767e+18,id,8.950948756909015e+17,2022-07-29 10:49:34,1.552969576639767e+18,"Sahabat #JalanCantik

Pemeliharaan Rutin Jalan dan Jembatan
BPJ Wilayah Cilacap

#JatengGayeng @ganjarpranowo @TajYasinMZ @provjateng @dpubmckjateng @Bptj_cilacap
@humasjateng @kominfo_jtg @dprdjatengprov https://t.co/aJCPDquuQJ",0,0,0,0,"Friend #JalanCantik

Routine maintenance of roads and bridges
BPJ Cilacap Region

#Jatenggayeng @ganjarpranowo @tajyasinmz @provjateng @dpubmckjateng @bptj_cilacap
@humasjateng @kominfo_jtg @dprdjatengprov https://t.co/ajcpdquuqjjj",0.0,0.0
1.55296945994972e+18,id,1.47106538431266e+18,2022-07-29 10:49:06,1.552534745179095e+18,"@azharsaja @_profanitee No, harus dikaji ulang semua departemen kominfo kerjaan gk ada yg bener",0,1,21,0,"@azharsaja @_profanitee no, it must be reviewed all Department of Communication and Information",0.0,0.0
1.552969421718962e+18,id,8.950948756909015e+17,2022-07-29 10:48:57,1.552969421718962e+18,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng 
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/Bltnosjnms",0,0,0,0,"Friend #JalanCantik
Routine maintenance of roads and bridges
BPJ Cilacap Region

#Jatenggayeng
@Ganjarpranowo @tajyasinmz @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@ominfo_jtg @binamarga_clp @dprdjatengprov https://t.co/bltnosjnms",0.0,0.0
1.552969221532922e+18,id,1.4666307871266e+18,2022-07-29 10:48:09,1.552954117215392e+18,"@chitattooes Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@chitattooes hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552967946804163e+18,id,1.507395462873379e+18,2022-07-29 10:43:05,1.552633721437954e+18,"@alpokatmentega Mantap juga tuh, kominfo bisa jadi teman curhat🥲👍 https://t.co/oeVNCjA7dF",0,1,1,0,"@Alpokatmenmenta is great too, Kominfo can be a friend to confide🥲👍 https://t.co/oevncjja7df",0.8,0.75
1.552967609708003e+18,id,1.167322229182325e+18,2022-07-29 10:41:45,1.552570991649247e+18,@yogadwitya_ Lagi di cek sma kominfo kali 😂😂,0,0,0,0,@yogadwitya_ again at the Kominfo high school check 😂😂,0.16,0.5399999999999999
1.552967507245408e+18,id,135815019.0,2022-07-29 10:41:21,1.552967507245408e+18,Aturan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat disebut membuat pemerintah bisa melihat isi pesan WhatsApp hingga email pengguna. https://t.co/H92gHCyYk5,0,0,0,0,The rules for organizing the electronic system (PSE) Private scope are said to make the government can see the contents of WhatsApp messages to user emails. https://t.co/h92ghcyyk5,0.0,0.375
1.552967467349053e+18,id,1.228626017591255e+18,2022-07-29 10:41:11,1.552967467349053e+18,"..https://t.co/Wtcp0hmRem

Kominfo ungkap 10 layanan belum daftar PSE kendati sudah dikirimkan surat teguran, seperti Steam, Dota dan Epic Games. Sanksi pemblokiran siap diberlakukan.",0,0,2,0,"..https: //t.co/wtcp0hmrem

Kominfo revealed 10 services have not yet been registered even though the warning letter has been sent, such as Steam, Dota and Epic Games. Blocking sanctions are ready to be implemented.",0.1,0.4666666666666666
1.552967391595745e+18,ht,1.359134255910064e+18,2022-07-29 10:40:53,1.552967391595745e+18,KOMINFO rn : are u okay? https://t.co/ib9YVyp2J6,0,0,0,0,Communist RN: Are you okay? https://t.co/ib9yvyp2j6,0.5,0.5
1.552967207617012e+18,id,552523769.0,2022-07-29 10:40:09,1.552967207617012e+18,"Kominfo disebut-sebut bisa membuka isi pesan pengguna di WhatsApp maupun Google, berkat aturan wajib daftar PSE. Bagaimana prosedurnya?
 https://t.co/8qpm2rWjBY",0,0,2,0,"The Ministry of Communication and Information is said to be able to open the contents of the user's message on WhatsApp and Google, thanks to the compulsory rules for the PSE list. How does this work?
 https://t.co/8qpm2rwjby",0.2333333333333333,0.4416666666666667
1.552966824727261e+18,id,67281504.0,2022-07-29 10:38:38,1.552965171798168e+18,"@lantip ngapusi wong akeh, kominfo jadi bakulan hoax XDDD",0,1,0,0,"@latip Ngapusi Wong Akeh, Kominfo Becomes Bakulan Hoax XDDD",0.0,0.0
1.552966135876047e+18,id,1.492848282355515e+18,2022-07-29 10:35:54,1.552534745179095e+18,@Paboea1 @_profanitee Dengan logika yg sama ga usah protes juga kalo Kominfo kinerjanya jelek.,0,0,0,0,@PABOEA1 @_profanitee with the same logic don't need to protest if the Kominfo performance is bad.,-0.3499999999999999,0.3958333333333333
1.552965861841207e+18,id,1.492848282355515e+18,2022-07-29 10:34:48,1.552534745179095e+18,@rt09rw03 @Paboea1 @_profanitee Lu dasarnya sebel aja sama kominfo makanya keluar argumen kayak gini,0,1,0,0,@rt09rw03 @paboa1 @_profanitee you are just resentful with the Kominfo so the argument comes out like this,0.0,0.0
1.552965813803422e+18,id,184349998.0,2022-07-29 10:34:37,1.552909443347923e+18,@azfartam Minta di ulti golem emg kominfo ini pal,0,1,0,0,@azfartam Asking In Ulti Golem Emg Kominfo This Pal,0.0,0.0
1.552965729221509e+18,id,1448080308.0,2022-07-29 10:34:17,1.552964316726706e+18,"@HalalTrmp Gertak lah pasti, twitter gabisa dilacak, belum kasi enkripsi ke kominfo",0,0,6,0,"@Halaltrmp bluff, Twitter can't be tracked, not yet given encryption to the Ministry of Communication and Information",0.0,0.0
1.552965411225813e+18,id,3181705118.0,2022-07-29 10:33:01,1.552956380583436e+18,@GeneralSonCast menurut gw sih holding dulu son soalnya twitch kabar burung nya mau di block sama kominfo mulai besok klo belum daftarin pse nya ke kominfo,0,1,3,0,"@Generalsoncast according to me, the holding was first because twitching the news of the birds wanted to be blocked with the Ministry of Communication and Information, starting tomorrow if you haven't registered the PSE to Kominfo",0.125,0.2166666666666667
1.552965404540035e+18,id,1.049711295799296e+18,2022-07-29 10:32:59,1.552957666276037e+18,@lynxluna Bayangkan jika QRIS yg pegang itu Kominfo. Bayangkan saja dulu....,5,5,72,3,@lynxluna imagine if the qris holding is the Ministry of Communication and Information. Just imagine first ....,0.25,0.3333333333333333
1.5529653922845e+18,id,154549806.0,2022-07-29 10:32:56,1.552958446177231e+18,"@insanridho @LPDP_RI Disclaimer: gw bkn awardee LPDP, to Kominfo. Abis beres S2 lgsg balik tinggal di tanah air 5 tahun sblm balik lagi ke Belanda, hehe",0,0,0,0,"@insanridho @lpdp_ri Disclaimer: I don't have LPDP awardee, to Kominfo. After being done, S2 LGG returned to live in the country 5 years before returning to the Netherlands, hehe",0.1363636363636364,0.5
1.5529650812305e+18,id,1.049711295799296e+18,2022-07-29 10:31:42,1.552963219651564e+18,@iMedKrisna Untung QRIS ngga dipegang Kominfo yah wkwkwk.,0,0,0,0,@imedkrisna fortunately qris is not held by the Ministry of Communication and Information.,0.4,0.7
1.552964942407406e+18,id,1.53060515094279e+18,2022-07-29 10:31:09,1.552650782407029e+18,"@txtfrombrand Kalo kominfo bisa semua, ngapain harus kita?

https://t.co/MMVBTxw1YT",0,0,0,0,"@txtfrombrand If Kominfo can all, what should we do?

https://t.co/mmvbtxw1yt",0.0,0.0
1.552964920232317e+18,id,552523769.0,2022-07-29 10:31:04,1.552964920232317e+18,"Kominfo memberikan batas waktu kepada 12 perusahaan teknologi asing untuk mendaftar paling lambat hari ini. PayPal milik Elon Musk belum terdaftar.
 https://t.co/rsJbu8shb5",0,0,1,1,"The Ministry of Communication and Information provides a time limit to 12 foreign technology companies to register no later than today. Elon Musk's paypal has not been registered.
 https://t.co/rsjbu8shb5",-0.0625,0.0625
1.552964411379388e+18,id,1.4666307871266e+18,2022-07-29 10:29:03,1.552932626427945e+18,"@tepany4k1 Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6FSFV , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGJht3O)",0,0,0,0,"@Tepany4k1 hi sis, related to this please download the sigmon app at the following link https://t.co/m4ivw6fsfv, then our DM username and location details to check further the obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgjht3o)",0.025,0.2166666666666667
1.552963835379601e+18,id,1.4666307871266e+18,2022-07-29 10:26:45,1.55293204685065e+18,"@Raiii________ Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@Raiiii_______ Hi sis, related to this, please download the Sigmon app at the following link https://t.co/m4ivw6xtxt, then our DM username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552963641258914e+18,id,1.4666307871266e+18,2022-07-29 10:25:59,1.552931522592014e+18,"@jung_jagganim Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@jung_jagganim hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.55296347730806e+18,id,1.087322422670373e+18,2022-07-29 10:25:20,1.55296347730806e+18,Orang kominfo bacain whatsapp gue cuma geleng2 doang kali ya,0,0,0,0,"The Communication and Information Technology read WhatsApp, I just shook",0.0,0.0
1.552963266816578e+18,id,1.4666307871266e+18,2022-07-29 10:24:30,1.552928097657553e+18,"@elizahasn Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@elizahasn hi sis, related to this please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to be checked further the obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552963097601577e+18,id,1.4666307871266e+18,2022-07-29 10:23:49,1.552927036649656e+18,"@rdwpalupi_ Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@rdwpalupi_ hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552962878185308e+18,zxx,1.501104265812537e+18,2022-07-29 10:22:57,1.552962878185308e+18,https://t.co/1BELBRwSh3,0,0,0,0,,,
1.552962839890969e+18,id,1.014587792062476e+18,2022-07-29 10:22:48,1.552962839890969e+18,"Paksa Google CS Daftar PSE, Kominfo Tegakkan Kedaulatan Digital NKRI

Demgan ketegasannya @kemkominfo telah membuktikan bahwa 210 juta pengguna internet di Indonesia merupakan nilai tawar yg mampu merobohkan benteng egoisme perusahaan2 global.  https://t.co/NvOTUhQK2O",24,29,40,18,"Forced Google Cs List PSE, Kominfo Empires Digital Sovereignty of the Republic of Indonesia

The firmness @kemkominfo has proven that 210 million internet users in Indonesia are bargaining values ​​that are able to knock down the global corporate egoism fortress. https://t.co/nvotuhqk2o",0.007407407407407395,0.1856481481481481
1.552962499208655e+18,id,168082298.0,2022-07-29 10:21:27,1.552962499208655e+18,"Permen Kominfo Nomor 5 tahun 2020 sudah keluar dua tahun, kenapa baru ribut sekarang sih?

Yang ribut temen-temen sendiri, lagi. 

#HeranSaia",3,4,6,8,"Ministry of Communication and Information Regulation Number 5 of 2020 has been out of two years, why is it just noisy now?

The noisy friends themselves, again.

#Heransaia",0.0,0.0
1.552962201123946e+18,id,551979138.0,2022-07-29 10:20:16,1.552534745179095e+18,@_profanitee semoga kominfo gapapa yaa,0,0,0,0,"@_profanitee, hopefully Kominfo is okay",0.5,0.5
1.552962170152841e+18,id,1.4666307871266e+18,2022-07-29 10:20:08,1.552927379752104e+18,"@nikaaaindraaa Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt , lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@nikaaaindraaa hi sis, related to this please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552961831815508e+18,id,1.498197947573731e+18,2022-07-29 10:18:47,1.552961831815508e+18,"SALAM PRAJA.. 

Jum'at, 29 Juli 2022.
Koordinasi Tentang Pagu Anggaran KUA PPAS 2023.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg 

#satpolpp #satpolpphumanis #bontang #bontangberadab #bontangbersinar #patroli #tegastapihumanis https://t.co/f6zGkIKqIM",0,0,0,0,"Greetings Praja ..

Friday, July 29, 2022.
Coordination about the KUA PPAS Budget Ceiling 2023.

@KeMENDAGRI_RI @DITPOLPP_LINMAS
@ppidbontang @kemendagri
@kominfo_btg

#satpolpp #satpolpphumanis #bontang #bontangberadab #bontangbersinar #patroli #tegastapihumanis https://t.co/f6zgkikqim",0.0,0.0
1.552961818456232e+18,id,1.277963935455441e+18,2022-07-29 10:18:44,1.552961818456232e+18,KOMINFO ADA MASALAH APA SIH??,0,0,0,0,What problems do you have a problem ??,0.0,0.0
1.552961665187979e+18,id,1.014587792062476e+18,2022-07-29 10:18:08,1.552961665187979e+18,"Menteri Kominfo Jajaki Teknologi Qualcomm untuk New Smart Metropolis IKN

Menkominfo @PlateJohnny menjajaki penerapan teknologi Qualcomm untuk new smart metropolis IKN baru.

Presiden sudah memberikan arahan agar kita membangun IKN baru yg mengusung konsep kota modern,smart city https://t.co/lM8GMAX2Rw",18,26,25,15,"Minister of Communication and Information Technology Qualcomm for New Smart Metropolis IKN

Menkominfo @platejohnny explores the application of Qualcomm technology to the New Smart Metropolis of the New IKN.

The President has given directions so that we build a new IKN that carries the concept of a modern city, Smart City https://t.co/lm8gmax2rw",0.173538961038961,0.5058441558441559
1.552961579724972e+18,id,2243116382.0,2022-07-29 10:17:47,1.552961579724972e+18,Kominfo Bantah Bisa Lihat Isi Pesan di WhatsApp dan Google https://t.co/WdD63kG9rn,0,0,0,0,Kominfo denies you can see the contents of the message on WhatsApp and Google https://t.co/wdd63kg9rn,0.0,0.0
