id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.552914413816259e+18,zxx,980097559736721408,2022-07-29 07:10:22,1.552914413816259e+18,https://t.co/dzyesY4m6G,1,0,1,0,,,
1.552913986026611e+18,id,980097559736721408,2022-07-29 07:08:40,1.552913986026611e+18,"Kementerian Kominfo RI sekarang sudah di ijinkan untuk melihat semua chat di media sosial,baik itu pesan di wasttapp grup, DM di Twitter dan Instagram, percakapan di Facebook group dan email yang masuk ke Gmail atau Yahoo email anda, karena adanya aturan PSE lingkup privat.",1,0,1,0,"The Indonesian Ministry of Communication and Information has now been allowed to see all chat on social media, be it a message in Wasttapp Group, DM on Twitter and Instagram, conversations on Facebook Group and email that goes to your Gmail or Yahoo Email, because of the PSE Private scope rules.",0.01666666666666667,0.2208333333333333
1.552911947804574e+18,id,205250642,2022-07-29 07:00:34,1.552835435730436e+18,"bagi yang penasaran, bisa langsung cek di sini https://t.co/ech1285L5K",4,3,19,0,"For those who are curious, you can immediately check here https://t.co/ech1285l5k",-0.1,1.0
1.552909679088792e+18,id,980097559736721408,2022-07-29 06:51:33,1.552909679088792e+18,"Antisipasi tindakan penipuan lewat media sosial, seperti kasus Binomo dan melalui nomor costumer servis abal-abal yang sering bermunculan di Twitter, dan praktek pencurian data nasabah yang sering terjadi di Indonesia, kementerian Kominfo RI langsung membuat aturan PSE",1,0,1,0,"Anticipating fraud actions through social media, such as the Binomo case and through the Customer Service numbers of fake services that often appear on Twitter, and the practice of customer data theft that often occurs in Indonesia, the Ministry of Communication and Information",-0.1555555555555556,0.5222222222222223
1.552909598784229e+18,id,223873686,2022-07-29 06:51:14,1.552909598784229e+18,"Steam Valve, Epic Games, EA Origin, Battle net Blizzard, Microsoft Store, Github, Canva, Twitch tv. Amazon, Alexa, perusahaan nya terdaftar di Direktorat jenderal pajak bukan di PSE. klo Kominfo blokir maka Menteri Keuangan bertindak karena penerimaan pajak berkurang.",8,1,14,0,"Steam Valve, Epic Games, EA Origin, Battle Net Blizzard, Microsoft Store, Github, Canva, TWitch TV. Amazon, Alexa, the company is registered with the Directorate General of Taxes not at PSE. If the Ministry of Communication and Information is blocked, the Minister of Finance acts because the tax revenue is reduced.",0.05000000000000001,0.3
1.552908873308447e+18,zxx,980097559736721408,2022-07-29 06:48:21,1.552908873308447e+18,https://t.co/va97JZt1c3,1,0,1,0,,,
1.552908760250982e+18,zxx,980097559736721408,2022-07-29 06:47:54,1.552908760250982e+18,https://t.co/Wg6B2T3Vgt,1,0,1,0,,,
1.552908609834861e+18,id,980097559736721408,2022-07-29 06:47:18,1.552908609834861e+18,"Sekarang semua pengguna media sosial di Indonesia, tidak bisa lagi menyembunyikan chattingan mereka di media sosial, karena adanya aturan PSE lingkup privat di kementerian Kominfo RI selaku pengawas kegiatan komunikasi dan informatika di Indonesia, untuk mencegah penipuan.",2,3,7,3,"Now all social media users in Indonesia can no longer hide their chattingan on social media, because of the PSE rules of the private scope of the Ministry of Communication and Information as the supervisor of communication and information activities in Indonesia, to prevent fraud.",0.02222222222222222,0.1694444444444444
1.552908174797468e+18,id,980097559736721408,2022-07-29 06:45:35,1.552908174797468e+18,"Aturan PSE, Kominfo Bisa Akses Percakapan WhatsApp Masyarakat https://t.co/iphLPd5QWX",1,0,1,0,"PSE Rules, Communication and Information can access Whatsapp Community Conversation Https://t.co/iphlpd5qwx",0.0,0.0
1.552908055662465e+18,id,980097559736721408,2022-07-29 06:45:06,1.552908055662465e+18,Cara Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/HOneK6Y2Gn,1,0,1,0,How to Communication and Information can take a peek at WhatsApp-Gmail messages using PSE rules https://t.co/honek6y2gn,0.0,0.0
1.552907902629085e+18,id,980097559736721408,2022-07-29 06:44:30,1.552907902629085e+18,"Berdasarkan aturan PSE lingkup privat yang berlaku di Indonesia, pihak kementerian Kominfo RI sekarang juga bisa melihat email yang masuk ke Gmail atau Yahoo email anda, karena memang sudah perjanjian dengan pihak penyelenggara sistem elektronik yang mengelola platform tersebut",1,0,1,0,"Based on the PSE rules of the private scope in force in Indonesia, the Ministry of Communication and Information of the Republic of Indonesia can now also see emails that enter your gmail or yahoo email, because it is already an agreement with the organizer of the electronic system that manages the platform",0.0,0.375
1.552907379532263e+18,id,980097559736721408,2022-07-29 06:42:25,1.552907379532263e+18,Kominfo Bisa Minta Data Chat Pengguna WhatsApp Pakai PSE? https://t.co/ItW6Q7SWoR,1,0,1,0,Kominfo can ask for WhatsApp user chat data using PSE? https://t.co/itw6q7swor,0.0,0.0
1.552906968243007e+18,id,980097559736721408,2022-07-29 06:40:47,1.552906968243007e+18,"Berdasarkan aturan PSE lingkup privat, sekarang pihak kementerian Kominfo RI, bisa melihat chattingan pada platform media sosial anda, seperti di wasttapp, DM di Twitter dan Instagram,dan chattingan di wasttapp grup anda.hal ini untuk mengantisipasi kejahatan di media sosial.",1,0,1,0,"Based on the PSE rules of the private scope, now the Ministry of Communication and Information of the Republic of Indonesia can see chattingan on your social media platform, such as in Wasttapp, DM on Twitter and Instagram, and chattingan in your Wasttapp Group. This is to anticipate crime on social media.",0.01666666666666667,0.2520833333333333
1.552893247399555e+18,id,3284007164,2022-07-29 05:46:16,1.552893247399555e+18,Kalo w jadi cik merry w daftarin tu nama toko PSE ke HAKI. Kan mayan bisa nungmtut kominfo heheheh.,0,0,0,0,"If I become Cik Merry, I registered the name of the PSE shop to Haki. Mayan can nungmtut Kominfo heheheh.",0.0,0.0
1.552875181542351e+18,en,50177114,2022-07-29 04:34:28,1.552875181542351e+18,"There are at least three reasons some Kominfo sympathizer support PSE:

1. They're dumb
2. They're paranoid
3. They're utterly dumb",5,0,13,0,"There are at least three reasons some Kominfo sympathizer support PSE:

1. They're dumb
2. They're paranoid
3. They're utterly dumb",-0.35,0.4666666666666666
1.552871167580549e+18,id,1249662133916193024,2022-07-29 04:18:31,1.552856991768277e+18,"@amuridee dari jaman wacana channel YouTube harus daftarin diri ke KPI, PBESI dengan aturan konyol mereka, PSE Kominfo sama respon terhadap Citayam Fashion Week ya emang bukti kalau negara ga seneng ""komunitas"" yang muncul secara organik, pengennya kayak Orba dulu dikendaliin semua.",77,2,347,3,"@amuridee from the era of the discourse of the YouTube channel must register themselves to KPI, PBesi with their silly rules, PSE Kominfo is the same response to Citayam Fashion Week, it is evidence that the country is not happy ""community"" that appears organically, wants to be like the New Order to be controlled.",-0.1127272727272727,0.510909090909091
1.552861635412636e+18,id,1547271149985627904,2022-07-29 03:40:39,1.552860824561398e+18,@livingyourlies https://t.co/k6BI4sqlEF katanya sih cuman diintip kalo ada kepentingan hukum but we never know😭😭😭😭,0,1,0,0,@livingyourlies https://t.co/k6bi4sQlef he said it was only peeked if there were legal interests but we never know,0.1,0.6
1.55285980253535e+18,id,1535667557092299008,2022-07-29 03:33:22,1.55285980253535e+18,"Aturan ini bisa mantau pembicaraan kdrun yang kerjanya menghasut dan memprovokasi umat, ketahuan langsung di cyduk aparat. 

Gw demen Kdrun gak bisa nggosip lagi.. 
https://t.co/pqFlRtDnXA https://t.co/J3TTISXOFE",23,1,59,0,"This rule can monitor Kdrun talks whose work to incite and provoke the people, caught directly in the cyduk of the authorities.

I like Kdrun I can't gossip anymore ..
https://t.co/pqflrtdnxa https://t.co/j3ttisxofe",0.1,0.4
1.5528589557637e+18,id,17128975,2022-07-29 03:30:00,1.5528589557637e+18,"""Dengan Permenkominfo PSE ini, pemerintah bisa meminta dan melihat informasi yang dibutuhkan untuk keperluan penyelidikan, meskipun data tersebut dienkripsi,"" ujar pakar keamanan siber dari CISSReC, Pratama Persadha. #CNNIndonesia 
https://t.co/xvPFexmygv",1,1,4,1,"""With this PSE Permenkominfo, the government can request and see the information needed for investigation purposes, even though the data is encrypted,"" said cyber security expert from Cissrec, Pratama Persadha. #CNNIndonesia
https://t.co/xvpfexmygv",0.0,0.0
1.552856099195273e+18,id,939993192816041984,2022-07-29 03:18:39,1.552856099195273e+18,"https://t.co/RdMS6SqoEA
Kominfo Disorot Soal Aturan, Pengamat Sebut Aplikasinya Belum Sempurna dan Banyak Pengguna Masih Bingung
——————————
Anak SMA Morn Partai Politik LPDP Ardhito Laba Bersih Riset 54 TKI Disekap Otopsi",0,1,1,0,"https://t.co/rdms6sqoea
The Ministry of Communication and Information was highlighted about the rules, the observer said the application was not perfect and many users were still confused
—————————————
MORN High School Children of LPDP Political Party Ardhito Net Profit Research 54 TKI Skilled Autopsy",0.03714285714285714,0.4771428571428572
1.552855988717294e+18,id,1309595463650217984,2022-07-29 03:18:13,1.552855988717294e+18,"Kominfo Disorot Soal Aturan PSE, Pengamat Sebut Aplikasinya Belum Sempurna dan Banyak Pengguna Masih Bingung
https://t.co/BIHQ9K436Z",0,0,0,0,"Kominfo was highlighted about PSE rules, observers said the application was not perfect and many users were still confused
https://t.co/bihq9k436z",-0.1333333333333333,0.7333333333333334
1.552854538402402e+18,id,1309595463650217984,2022-07-29 03:12:27,1.552854538402402e+18,"Tetapkan Aturan PSE, Kominfo Bisa Intip Chat WhatsApp dan Gmail, Begini Sorotan Media Asing
https://t.co/GTmRTw3Yy7",0,0,0,0,"Set PSE rules, Kominfo can take a peek at Whatsapp and Gmail chat, this is the spotlight of foreign media
https://t.co/gtmrtw3yy7",-0.125,0.125
1.552853459539759e+18,id,1547292176648139008,2022-07-29 03:08:10,1.552853459539759e+18,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail

https://t.co/QMPFr9dIKT",0,0,2,0,"Through PSE rules, Kominfo can peek at Whatsapp and Gmail conversations

https://t.co/qmpfr9dikt",0.0,0.0
1.55284879896737e+18,id,853782937782714368,2022-07-29 02:49:38,1.55284879896737e+18,"Duh! Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Kalian di WhatsApp dan Gmail https://t.co/CrLaO9CJjH",1,0,1,0,"Gosh! Through PSE rules, Kominfo can peek at your conversation on WhatsApp and Gmail https://t.co/crlao9cjjh",0.0,0.0
1.552847477409083e+18,id,1256384640,2022-07-29 02:44:23,1.552847477409083e+18,Aturan PSE Wajib Daftar‚ Kominfo Bisa Lihat Pesan di WhatsApp & Google https://t.co/YEBhWrysWm via @KATADATAcoid,1,0,0,0,"PSE Rules Must Register, Register, Communication and Information, can see messages on WhatsApp & Google https://t.co/yebhwryswm via @katadatacoid",0.0,0.0
1.55284275903558e+18,id,1456316761368773120,2022-07-29 02:25:38,1.55284275903558e+18,"BERASA DI NEGARA KOMUNIS.
KATANYA PANCASILA❓🤭
https://t.co/Wlts7WKqKB",12,1,33,0,"Feeling in a communist country.
He said Pancasila❓🤭
https://t.co/wlts7wkqkb",0.0,0.0
1.552837180766114e+18,id,1309595463650217984,2022-07-29 02:03:28,1.552837180766114e+18,"Begini Cara Kominfo Bisa Intip Perbincangan di WhatsApp Terkait Aturan PSE
https://t.co/iZ2Y48Pxg5",0,0,0,0,"This is how Kominfo can take a peek at the conversation on WhatsApp related to PSE rules
https://t.co/iz2y48pxg5",0.0,0.4
1.552832354317914e+18,id,1534631276304444928,2022-07-29 01:44:18,1.552832354317914e+18,Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/1xikElqgmV,0,0,0,0,Kominfo can take a peek at Whatsapp-Gmail messages using PSE rules https://t.co/1xikelqgmv,0.0,0.0
1.552764327777772e+18,id,1442122733886664960,2022-07-28 21:13:59,1.552764327777772e+18,Cara Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/sQhml5r8bs,0,0,0,0,How to Communication and Communication and Information Meeting WhatsApp-Gmail Order Using PSE Rules https://t.co/sqhml5r8bs,0.0,0.0
1.552752592077603e+18,id,23786106,2022-07-28 20:27:21,1.552752592077603e+18,Kebajikan Google vs PSE Kominfo https://t.co/vEygD5nEuw,0,0,1,0,Virtue of Google vs Pse Kominfo https://t.co/veygd5neuw,0.0,0.0
1.552725852655219e+18,id,118371948,2022-07-28 18:41:06,1.552725852655219e+18,Sebanyak 13 PSE Akan Ditegur Oleh Kominfo https://t.co/os0lDv50Hc #beritajogja #jogja #jogjaistimewa https://t.co/jkuUBEoWjA,0,0,0,0,A total of 13 PSEs will be reprimanded by Kominfo https://t.co/OS0LDV50HC #Beritajogja #Jogja #Jogjaist Special https://t.co/jkuubeowja,0.1785714285714286,0.6607142857142857
1.55271421176329e+18,id,1497941220626406912,2022-07-28 17:54:50,1.55218297376383e+18,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi Alibaba mematuhi kebijakan Kominfo dgn mendaftar PSE, smga yg lain mengikuti Alibaba patuh pada aturan yg ada.
@PlateJohnny @kemkominfo",0,0,0,0,"@Hyang_wisnu @kemkominfo @platejohnny @jokowi alibaba comply with the Ministry of Communication and Information policy by registering PSE, the others followed Alibaba obedient to the existing rules.
@Platejohnny @kemkominfo",0.4,0.9
1.55271387511588e+18,id,1497941220626406912,2022-07-28 17:53:30,1.55271387511588e+18,"Platform teknologi yg tidak mendaftar Penyelenggara Sistem Elektronik (PSE) Lingkup Privat Kominfo mungkin mengalami kerugian mulai dari denda hingga pemblokiran yang menyebabkan mereka tidak dapat beroperasi di Indonesia.
@PlateJohnny @kemkominfo https://t.co/YnbsFARhmz",0,0,0,0,"Technology platforms that do not register for the organizer of the Electronic System (PSE) of the Private Communication and Information may suffer losses ranging from fines to blocking which causes them to not be able to operate in Indonesia.
@Platejohnny @kemkominfo https://t.co/ynbsfarhmz",0.25,0.5
1.55270782648071e+18,id,1343825675682116096,2022-07-28 17:29:28,1.55270782648071e+18,"Kominfo sdh mengingatkan akan ada kerugian tak daftar PSE, Kominfo sebelumnya telah mengeluarkan pernyataan dengan menyebut sanksi dilakukan bertahap, mulai dari teguran, denda administrasi, lalu pemblokiran.
@PlateJohnny @kemkominfo https://t.co/OMrEfRAfrb",0,0,0,0,"Kominfo SDH reminded that there would be a loss of not listing PSE, the Ministry of Communication and Information had issued a statement by mentioning sanctions in stages, starting from the reprimand, administrative fine, then blocking.
@Platejohnny @kemkominfo https://t.co/omrefrafrb",0.2083333333333333,0.3
