id,author_id,conversation_id,created_at,text,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.552499080550838e+18,1166532124121240064,1.552499080550838e+18,2022-07-28 03:39:59,"Perusahaan yang Tak Daftar PSE @kemkominfo akan Alami Kerugian Ini

PSE yang tidak mendaftarkan per deadline yang telah ditetapkan, kita kirimkan surat peringatan untuk segera melengkapi dengan batas waktu yang kita sepakati yaitu lima hari kerja,

https://t.co/7ukkjXQpWt",id,0,0,0,0,"Companies that do not list PSE @kemkominfo will experience this loss

PSE that does not register per deadline that has been set, we send a warning letter to immediately complete the time limit we agreed, namely five working days,

https://t.co/7ukkjxqpwt",0.1,0.4
1.552498570603168e+18,39632516,1.552498570603168e+18,2022-07-28 03:37:57,"Perusahaan yang Tak Daftar PSE Kominfo akan Alami Kerugian Ini

Namun @kemkominfo memberikan kelonggaran waktu bagi sejumlah aplikasi yang belum mendaftar, terhitung lima hari kerja sejak Kamis (21/7).
@PlateJohnny
https://t.co/1JGw09gpJj",id,1,0,1,0,"Companies that do not list PSE Kominfo will experience this loss

But @kemkominfo provides time leeway for a number of applications that have not registered, starting five working days since Thursday (7/21).
@Platejohnny
https://t.co/1jgw09gpjj",0.0,0.1
1.552496629969998e+18,1548677847044464896,1.552496629969998e+18,2022-07-28 03:30:15,"Nah..

Aturan PSE Bikin Kominfo Bisa Intip Percakapan WhatsApp? https://t.co/ON70TPksEg",id,0,0,0,0,"Now..

PSE rules make Kominfo peek at WhatsApp conversations? https://t.co/on70tpkseg",0.0,0.0
1.552495537978769e+18,1552111695115431936,1.552495537978769e+18,2022-07-28 03:25:54,"Waduh, Aturan Penyelenggara Sistem Elektronik (PSE), Kominfo bisa sadap percakapan Whatsapp dan Gmail

#pse #kominfo #privasi

https://t.co/N93ywI4nsP",id,0,0,0,0,"Wow, the rules for organizing electronic systems (PSE), Kominfo can tap WhatsApp and Gmail conversations

#PSE #Kominfo #Privasi

https://t.co/n93ywi4nsp",0.1,1.0
1.552494900414923e+18,1453173401342778880,1.552494900414923e+18,2022-07-28 03:23:22,Apa Itu PSE Lingkup Privat Milik Kominfo? Disebut Bisa Sadap WhatsApp secara Terang-terangan https://t.co/jRfMsYesUG,id,0,0,0,0,What is the PSE of the Ministry of Communication and Information Private? Called Can Tap WhatsApp openly https://t.co/jrfmsyesug,0.0,0.4375
1.55249449909966e+18,602593737,1.55249449909966e+18,2022-07-28 03:21:47,"Rezim paranoid!!!
Gk ada lagi yg namax privasi 🤣🤣🤣🤣 https://t.co/yFP71zilpU",id,0,2,4,0,"Paranoid regime !!!
There is no more privacy name 🤣🤣🤣🤣 https://t.co/yfp71zilpu",-0.25,0.5
1.552493479821214e+18,1095722744170200960,1.552493479821214e+18,2022-07-28 03:17:44,"https://t.co/fW3XDoHkfx aturan kismin!!! coba kalau bs monitor WA, HARUN MASIKU & BENDUM YG BARU KABUR BS CARI APA TIDAK?!!!!!",id,0,0,0,0,"https://t.co/fw3xdohkfx Kismin Rules !!! Try it if you can monitor WA, my mission is a new mission & the new running can be looking for it or not? !!!!!",0.2762562144886364,0.4545454545454545
1.552492778126737e+18,1095722744170200960,1.552462485935968e+18,2022-07-28 03:14:56,"@Ndons_Back tdk usah pakai hp lagi org males lama2, semua hrg di naikan bahkan subsidi sdh di cabut, maka aturan PSE adalah sbg bentuk kekisminan kismin tau kismin???? kereeee!! lwt kominfo nya utk pertahankan kekuasaan pakai PSE😂😂😂😂kismin mental kismin",id,0,0,2,0,"@Ndons_back doesn't need to use a cellphone anymore for a long time, all hrg is raised and even subsidized has been pulled out, then the rules of PSE are as a form of KISMIN KAFMIN TAU TAU KISMIN ???? kereeee !! LWT Kominfo to maintain power to use pse😂😂😂😂 Kismin Mental Kismin",-0.0890625,0.3
1.552491975760155e+18,1380042071042448896,1.552472887176868e+18,2022-07-28 03:11:45,@rtnF14 kominfo mending bikin kayak gini aja daripada bikin pse,id,0,1,0,0,@rtnf14 Kominfo mending to make it like this instead of making a pse,0.0,0.0
1.552488382055457e+18,69183155,1.552488382055457e+18,2022-07-28 02:57:28,"YouTube, Gmail dan sejumlah layanan Google lainnya belum juga nongol di situs PSE. Apakah lantas akan diblokir Kominfo? https://t.co/5iLoo8lRsL",id,0,0,5,1,"Youtube, Gmail and a number of other Google services have not appeared on the PSE site. Will then be blocked by the Ministry of Communication and Information? https://t.co/5iloo8lrsl",-0.125,0.375
1.552488101423219e+18,41035911,1.552488101423219e+18,2022-07-28 02:56:21,"#PembuktianIlmiah
#PembuktianIlmiah

https://t.co/Z9sZaxGEUd

Sepertinya hidup dinegara beraroma komunis... 🥴",id,0,0,0,0,"#Pembuktianilmiah
#Pembuktianilmiah

https://t.co/z9szaxgeud

Looks like living in a communist -scented country ... 🥴",0.0,0.0
1.55248615684325e+18,76581610,1.55248615684325e+18,2022-07-28 02:48:38,"Kemarin diperpanjang 5 hari batas waktu pendaftaran PSE oleh kominfo, sekaligus dikirim teguran kepada yg belum daftar, spt Amazon, Roblox, Alibaba, Bing dll.
Harusnya hari ini blokir berjalan sesuai ancaman, tapi ternyata tidak, lancar2 saja.

Vegetable😅 https://t.co/i7dLaE8FuH",id,17,16,45,4,"Yesterday was extended 5 days the deadline for PSE registration by the Ministry of Communication and Information, as well as being sent a reprimand to those who have not yet registered, such as Amazon, Roblox, Alibaba, Bing etc.
Today should be blocked according to threats, but apparently not, just smoothly.

Vegetable came https://t.co/i7dlae8fuh",0.125,0.45
1.552485453982405e+18,1154040967067865088,1.552485453982405e+18,2022-07-28 02:45:50,"But why tho- 
https://t.co/FOpalff2om",en,0,0,0,0,"But why tho- 
https://t.co/FOpalff2om",0.0,0.0
1.552484603109442e+18,1413094716543888896,1.552198070519009e+18,2022-07-28 02:42:27,@BuhaHtBalian Kan whatsapp uda daftar PSE kan. Tinggal minta aja bukti percakapan para oknumnya lewat kominfo. Buktiin kalo emang niat bongkar kejadian sebenarnya. Jgn blg kl history percakapannya ilang juga kek cctv 😏,id,0,0,0,0,"@Buhahtbusian right whatsapp already list pse right. Just ask for proof of the conversation of the elements through the Ministry of Communication and Information. Proof that the intention to unload the real incident. Don't have the History of the conversation, it also disappears cctv 😏",0.2571428571428571,0.4571428571428571
1.552482987983262e+18,74501380,1.552482987983262e+18,2022-07-28 02:36:02,Platform Digital yang Belum Terdaftar di PSE Kominfo Belum Diblokir https://t.co/BvxlDIJ8vn,id,1,0,1,5,Digital platforms that have not been registered in PSE Kominfo have not been blocked https://t.co/bvxldij8vn,0.0,0.0
1.552481770813399e+18,1254081556827655936,1.552481770813399e+18,2022-07-28 02:31:12,"Kominfo disebut bisa intip obrolan di WhatsApp dan Gmail berdasarkan aturan Permenkominfo Nomor 5 Tahun 2020 tentang PSE Lingkup Privat. Hal itu diungkap pakar keamanan siber dari CISSReC, Pratama Persadha. https://t.co/Iaxun2fiL1",id,0,0,0,0,"The Ministry of Communication and Information is said to be able to take a peek at the chat on WhatsApp and Gmail based on Permenkominfo rules number 5 of 2020 concerning PSE Private Scope. This was revealed by cyber security experts from Cissrec, Pratama Persadha. https://t.co/iaxun2fil1",0.25,0.5
1.552479602848608e+18,58880688,1.552479602848608e+18,2022-07-28 02:22:35,"Media Asing Soroti Aturan Pendaftaran PSE oleh Kominfo, Apa Artinya bagi Perusahaan Teknologi di Indonesia? https://t.co/Yyj7oJmp2Q",id,0,0,0,0,"Foreign media highlight the registration rules of PSE by the Ministry of Communication and Information, what does it mean to technology companies in Indonesia? https://t.co/yyj7ojmp2q",-0.21875,0.40625
1.552479328662827e+18,1309595463650217984,1.552479328662827e+18,2022-07-28 02:21:30,"Aturan PSE Resmi Diberlakukan, Kominfo Punya Kuasa Intip Percakapan WhatsApp dan Gmail Walau Sudah Dienskripsi
https://t.co/Jjazh9Ejyz",id,2,0,0,0,"PSE rules are officially implemented, the Ministry of Communication and Information has the power to peek at Whatsapp and Gmail conversations even though it has been encrypted
https://t.co/jjazh9ejyz",0.0,0.0
1.552479269560865e+18,1359055223784828928,1.552479269560865e+18,2022-07-28 02:21:16,"selebrasi 1 instansi
context: Aturan PSE Kominfo https://t.co/z9zTi2nlrq",id,0,0,1,0,"Celebration 1 agency
Context: PSE Kominfo Rules https://t.co/z9zti2nlrq",0.0,0.0
1.552476617066566e+18,1016528521705881984,1.552476617066566e+18,2022-07-28 02:10:43,Makin privacy diacak2 😵‍💫 https://t.co/I7LEAxsCNX,en,29,15,101,2,Makin privacy diacak2 😵‍💫 https://t.co/I7LEAxsCNX,0.0,0.0
1.55247557645944e+18,118646322,1.55247557645944e+18,2022-07-28 02:06:35,Siap- Siap 13 PSE Ini akan Diberikan Teguran Oleh Kominfo https://t.co/XtIrIuxD5u,id,0,0,0,0,Ready-ready 13 PSE will be given a reprimand by Kominfo https://t.co/xtiruxd5u,0.0,0.0
1.552467563728081e+18,1084569967394094976,1.552467563728081e+18,2022-07-28 01:34:45,"Pidiokol bisa diintip juga dong??

Hati² bestie jangan vc sembarangan ntar diintip kominfo 🤣🤣🤣
@BankIpuuul @ms903cte @gondo_soe @Dh4n1eL33 @a_mantu71 @GnW_1_kuli 
https://t.co/VhWrhDPnh4",id,1,4,12,0,"Can you peek at Pidiokol?

Be careful, don't be vc, you will be peeked at the Ministry of Communication and Information 🤣🤣🤣
@Bankipuul @ms903cte @gondo_soe @dh4n1el33 @a_mantu71 @gnw_1_kuli
https://t.co/vhwrhdpnh4",-0.1,1.0
1.552462485935968e+18,1289954556411970048,1.552462485935968e+18,2022-07-28 01:14:34,"Dah yg ada group wa jaga jari ya :-)

Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail
https://t.co/GR3FZuosy8",id,90,32,209,6,"By the group, he takes care of your fingers :-)

Through PSE rules, Kominfo can peek at Whatsapp and Gmail conversations
https://t.co/gr3fzuosy8",0.5,1.0
1.552461300755735e+18,135815019,1.552461300755735e+18,2022-07-28 01:09:52,"#Terpopuler Menjelang akhir pendaftaran Penyelenggara Sistem Elektronik (PSE) Lingkup Privat, pro kontra regulasi tersebut langsung muncul ke permukaan secara bersamaan. https://t.co/sk7daqJXpW",id,0,0,0,0,"#Popular Towards the end of the registration of the Electronic System Organizer (PSE) Private Scope, the pros and cons of the regulation immediately surfaced simultaneously. https://t.co/sk7daqjxpw",0.3,0.6375
1.55245065104871e+18,347751807,1.55245065104871e+18,2022-07-28 00:27:33,"YouTube, Gmail dan sejumlah layanan Google lainnya belum juga nongol di situs PSE. Apakah lantas akan diblokir Kominfo?

Berani blokir ? Kok saya gak yakin ya….
 https://t.co/WEDL7SKOYi",id,0,0,0,0,"Youtube, Gmail and a number of other Google services have not appeared on the PSE site. Will then be blocked by the Ministry of Communication and Information?

Dare to block? How come I'm not sure ...
 https://t.co/wedl7skoyi",-0.1875,0.6319444444444444
1.55245049837219e+18,936582897552596992,1.55245049837219e+18,2022-07-28 00:26:56,"With the new PSE, kominfo is just indonesian FBI https://t.co/qrqeEQet80",en,0,1,0,0,"With the new PSE, kominfo is just indonesian FBI https://t.co/qrqeEQet80",0.1363636363636364,0.4545454545454545
1.552448769333264e+18,17128975,1.552448769333264e+18,2022-07-28 00:20:04,Kominfo Bisa Minta Data Chat Pengguna WhatsApp Pakai PSE? https://t.co/VEtsYQCEsC,id,8,4,10,4,Kominfo can ask for WhatsApp user chat data using PSE? https://t.co/vetsyqcesc,0.0,0.0
1.552448001347658e+18,135815019,1.552448001347658e+18,2022-07-28 00:17:01,"YouTube, Gmail dan sejumlah layanan Google lainnya belum juga nongol di situs PSE. Apakah lantas akan diblokir Kominfo? https://t.co/cDjceJB35Y",id,0,0,0,0,"Youtube, Gmail and a number of other Google services have not appeared on the PSE site. Will then be blocked by the Ministry of Communication and Information? https://t.co/cdjcejb35y",-0.125,0.375
1.552441977069007e+18,1326942591741391104,1.552441977069007e+18,2022-07-27 23:53:04,"Nah lhoo... 🙄🙄

Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/yPf2bsK7KQ",id,2,1,0,0,"Well, lhoo ... 🙄🙄

Through PSE rules, Kominfo can take a peek at WhatsApp and Gmail conversations https://t.co/ypf2bsk7kq",0.0,0.0
1.552439414554792e+18,1517160639738774016,1.552439414554792e+18,2022-07-27 23:42:54,"Rezim Mulai Phobia Terhadap Rakyat Sendiri...

Aturan PSE Bikin Kominfo Bisa Intip Percakapan WhatsApp? https://t.co/ypHYZuajCw",id,0,0,0,0,"The regime starts phobia against the people themselves ...

PSE rules make Kominfo peek at WhatsApp conversations? https://t.co/yphyzuajcw",0.0,0.0
1.552433991068054e+18,1151401029008679040,1.552433991068054e+18,2022-07-27 23:21:20,https://t.co/DWp4wyfq5H,zxx,0,0,0,0,,,
1.552433891386216e+18,880951111691239424,1.552433891386216e+18,2022-07-27 23:20:57,https://t.co/EhLV1bOxEF,zxx,0,0,0,0,,,
1.552428171504636e+18,135815019,1.552428171504636e+18,2022-07-27 22:58:13,"Pakar siber mengungkapkan dengan aturan PSE Lingkup Privat, memungkinkan Kementerian Kominfo mengintip isi percakapan WhatsApp kalian. Kenapa dan Kok Bisa? https://t.co/HwBLRFmEAo",id,0,0,2,0,"Siber experts revealed that with the PSE rules of the private scope, allowing the Ministry of Communication and Information, peeking at the contents of your WhatsApp conversation. Why and how come? https://t.co/hwblrfmeao",0.0,0.375
1.552401170890916e+18,972357839279673344,1.552401170890916e+18,2022-07-27 21:10:56,"Beberapa perusahaan teknologi asing yang belum terdaftar di PSE @kemkominfo : 
Browser Opera 
Media sosial profesional LinkedIn 
Marketplace https://t.co/1nJMBFtPGc 
Game online Defense of the Ancients (DoTA) , dan 
Counter Striker.

https://t.co/jAwjyadtxV",id,0,0,0,0,"Some foreign technology companies that have not been registered in PSE @kemkominfo:
Opera browser
LinkedIn professional social media
Marketplace https://t.co/1NJMBFTPGC
Online game defense of the ancients (dota), and
Counter striker.

https://t.co/jawjyadtxv",-0.09791666666666667,0.1729166666666667
1.552400641510998e+18,972357839279673344,1.552400641510998e+18,2022-07-27 21:08:49,"Country Manager of Alibaba Cloud Indonesia Leon Chen menganggap bahwa regulasi pendaftaran Penyelenggara Sistem Elektronik (PSE) lingkup privat dari Kementerian @kemkominfo harus ditaati.

@PlateJohnny 
https://t.co/jAwjyadtxV",id,0,0,1,0,"Country Manager of Alibaba Cloud Indonesia Leon Chen considers that the registration registration of the Electronic System Organizer (PSE) of the Private Scope of the Ministry of @Kemkominfo must be obeyed.

@Platejohnny
https://t.co/jawjyadtxv",0.0,0.375
1.55240050016718e+18,972357839279673344,1.55240050016718e+18,2022-07-27 21:08:16,"Platform teknologi yang tidak mendaftar Penyelenggara Sistem Elektronik (PSE) Lingkup Privat @kemkominfo berpotensi mengalami kerugian mulai dari denda hingga pemblokiran yang menyebabkan mereka tidak dapat beroperasi di Indonesia.

@PlateJohnny 
https://t.co/GHVreonwSS",id,0,0,1,0,"The technology platform that does not register for the organizer of the electronic system (PSE) of the private @kemkominfo scope has the potential to experience losses ranging from fines to blocking which causes them to not be able to operate in Indonesia.

@Platejohnny
https://t.co/ghvreonwss",0.1666666666666667,0.6666666666666666
1.55239966692633e+18,1395942434744372992,1.552178241951379e+18,2022-07-27 21:04:57,"@convomfs Pahami dulu aturannya, baru bikin berita/komentar.
Secara aturan, kominfo berhak mengakses informasi dari PSE apabila dibutuhkan sebagai bukti dalam persidangan melalui surat permintaan resmi dari persidangan.
Jadi, bukan kominfo bisa seenak jidat akses encrypted message.",id,0,0,0,0,"@Convomfs Understand the rules first, then make news/comments.
As a rule, the Ministry of Communication and Information has the right to access information from PSE if needed as evidence in the trial through an official request letter from the trial.
So, it is not the Ministry of Communication and Information, it can be as good as the forehead access encrypted message.",0.4119047619047619,0.4896825396825397
1.55239945181764e+18,67281504,1.55239945181764e+18,2022-07-27 21:04:06,"Sudahkah Kominfo memblokir situs yg belum daftar PSE hari ini, atau cuma gertakan sambal?🤭 https://t.co/Eg1uvAbln1",id,0,0,6,0,"Has the Ministry of Communication and Information blocking the site that hasn't registered for PSE today, or just bluffs chili sauce? 🤭 https://t.co/eg1uvabln1",0.0,0.0
1.552397234360107e+18,114478093,1.552397234360107e+18,2022-07-27 20:55:17,"#BlokirKominfo
 https://t.co/0wVcdwiYMb",qme,1,0,3,0,,,
1.552368784366715e+18,191509021,1.552368784366715e+18,2022-07-27 19:02:14,Signal tak cek ora mlebu PSE Kominfo. Pindaho Signal ae nek chatmu sir aman,id,0,0,1,0,Signal doesn't check Ora Mlebu Pse Kominfo. Migrating Signal Ae Nek Chatmu Sir Safe,0.5,0.5
1.552361455948685e+18,1419289070161711104,1.55227624628897e+18,2022-07-27 18:33:07,"@_beeww @txtdrpemerintah Itu kan kemaren mas. Sejak WA daftarin Apk ke PSE kominfo, jadinya bisa diliat",id,0,0,0,0,"@_Beeww @txtdrpemer government, right yesterday, bro. Since WA registered APK to PSE Kominfo, it could be seen",0.2857142857142857,0.5357142857142857
