id,lang,text,author_id,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.55216671535387e+18,id,"Walau Dienkripsi, Lewat Aturan PSE Kominfo Bisa Intip Percakapan Whatsapp dan Gmail

Baca Selengkapnya: https://t.co/RiIWTXiyPM

#BeritaTerkini #media #Online #news #BreakingNews #PSE #kominfo #percakapan #WhatsApp #gmail #Indonesia",240793354.0,1.55216671535387e+18,2022-07-27 05:39:17,0,0,0,0,"walau dienkripsi, lewat aturan pse kominfo bisa intip percakapan whatsapp dan gmail baca selengkapnya: HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG",neutral,0.9961152076721191
1.552164790004756e+18,id,"@nktthi @rey_alhafizal @nuicemedia Poinnya : worst case scenario,  bisa sekadar diblokir, atau pengurus PSE disuruh menghadap ke kantor kominfo kalau ditemukan ada pelanggaran, hingga ekskalasi kasus ke pidana lainnya (which is, ""penggerebekan"")",1.363369109870703e+18,1.552095189438583e+18,2022-07-27 05:31:38,0,0,0,0,"@USER @USER @USER poinnya : worst case scenario, bisa sekadar diblokir, atau pengurus pse disuruh menghadap ke kantor kominfo kalau ditemukan ada pelanggaran, hingga ekskalasi kasus ke pidana lainnya (which is, ""penggerebekan"")",negative,0.90033358335495
1.552155162495844e+18,zxx,https://t.co/1aSFJMObwy,9.800975597367214e+17,1.552155162495844e+18,2022-07-27 04:53:23,1,0,1,0,HTTPURL,neutral,0.41922974586486816
1.55215354364092e+18,zxx,https://t.co/ujMTLbo5M6,2947519148.0,1.552153539069514e+18,2022-07-27 04:46:57,41,8,169,30,HTTPURL,neutral,0.41922974586486816
1.552150786947555e+18,en,"After the PSE regulation in the private sphere which has recently become a public discussion, it is now reported that Kominfo can view the contents of messages in Gmail and WhatsApp even though the messages are encrypted.

We have to be more careful then🤫 https://t.co/ghQizhUr26",2295253147.0,1.552150786947555e+18,2022-07-27 04:35:59,0,0,0,2,"after the pse regulation in the private sphere which has recently become a public discussion, it is now reported that kominfo can view the contents of messages in gmail and whatsapp even though the messages are encrypted. we have to be more careful then:shushing_face: HTTPURL",neutral,0.9043896198272705
1.552149056494875e+18,id,Sejumlah organisasi menolak aturan Permenkominfo Nomor 5 tahun 2020 tentang Penyelenggaraan Sistem Elektronik (PSE) Lingkup Privat. https://t.co/lwP9igNFkw,1.291246080269545e+18,1.552149056494875e+18,2022-07-27 04:29:07,0,0,0,0,sejumlah organisasi menolak aturan permenkominfo nomor 5 tahun 2020 tentang penyelenggaraan sistem elektronik (pse) lingkup privat. HTTPURL,neutral,0.9915701150894165
1.552147613897589e+18,id,"Menjelang akhir pendaftaran Penyelenggara Sistem Elektronik (PSE) Lingkup Privat, pro kontra regulasi tersebut langsung muncul ke permukaan secara bersamaan. https://t.co/cilJlxyaRM",69183155.0,1.552147613897589e+18,2022-07-27 04:23:23,0,0,0,1,"menjelang akhir pendaftaran penyelenggara sistem elektronik (pse) lingkup privat, pro kontra regulasi tersebut langsung muncul ke permukaan secara bersamaan. HTTPURL",neutral,0.9913730621337891
1.552146435814343e+18,id,eiya ini bener makanya kemaren-kemaren pada nelat regis pse kominfo soalnya app-app itu merasa regulasi pse bertolak-belakang sama app mereka yaitu; akses ke informasi pribadi pengguna https://t.co/7XCyXPtXOZ,1.102772519889596e+18,1.552146435814343e+18,2022-07-27 04:18:42,0,0,1,0,eiya ini bener makanya kemaren-kemaren pada nelat regis pse kominfo soalnya app-app itu merasa regulasi pse bertolak-belakang sama app mereka yaitu; akses ke informasi pribadi pengguna HTTPURL,negative,0.883499801158905
1.552143953213932e+18,fr,"Surveillance State?

https://t.co/NgJcGICYrC",98771779.0,1.552143953213932e+18,2022-07-27 04:08:50,1,0,2,0,surveillance state? HTTPURL,neutral,0.9935914874076843
1.55213895705156e+18,id,2 Kerugian Jika Perusahaan Tak Daftar PSE Kominfo https://t.co/j1rwJYoQZu,9.800975597367214e+17,1.55213895705156e+18,2022-07-27 03:48:59,1,0,1,0,2 kerugian jika perusahaan tak daftar pse kominfo HTTPURL,neutral,0.6622093915939331
1.552135988637757e+18,id,"Kementerian Kominfo RI resmi melakukan pemblokiran sementara waktu terhadap sejumlah platform media sosial yang belum mendaftarkan PSE lingkup privat mereka, hingga hari ini 27 Juli yang merupakan hari terakhir pendaftaran PSE lingkup privat ke kementerian Kominfo RI.",9.800975597367214e+17,1.552135988637757e+18,2022-07-27 03:37:11,1,0,2,0,"kementerian kominfo ri resmi melakukan pemblokiran sementara waktu terhadap sejumlah platform media sosial yang belum mendaftarkan pse lingkup privat mereka, hingga hari ini 27 juli yang merupakan hari terakhir pendaftaran pse lingkup privat ke kementerian kominfo ri.",neutral,0.9941856265068054
1.552131991294083e+18,en,"Ohhh... Ohhhh!!! 

https://t.co/HlMdPDFI1Y",1.471408105950835e+18,1.552131991294083e+18,2022-07-27 03:21:18,1,0,1,0,ohhh... ohhhh!!! HTTPURL,positive,0.7546952962875366
1.552128152947724e+18,id,Situs PSE Kominfo hampir Rp1 triliun diretas: 'Anggaran sefantastis itu kok kualitasnya buruk?': Pakar siber mempertanyakan keamanan situs penyelenggara sistem elektronik milik Kementerian Komunikasi dan Informatika senilai Rp963 miliar lantaran… https://t.co/N5VlZHDcxW,497764378.0,1.552128152947724e+18,2022-07-27 03:06:03,0,0,2,0,situs pse kominfo hampir rp1 triliun diretas: 'anggaran sefantastis itu kok kualitasnya buruk?': pakar siber mempertanyakan keamanan situs penyelenggara sistem elektronik milik kementerian komunikasi dan informatika senilai rp963 miliar lantaran… HTTPURL,neutral,0.6150686740875244
1.552123939270169e+18,id,"Lewat aturan PSE, Kominfo bisa intip isi pesan pengguna WhatsApp dan Gmail. Kok bisa? Simak penjelasan selengkapnya di artikel ini. https://t.co/ywcvZdomNy sehun Dembele #WhatsYourK Vaksin Imun Kuat Standar beauty expert zone Alex Sandro #ปิดกล้องมัดหัวใจยัยซุปตาร์ Carol",1.253243708624921e+18,1.552123939270169e+18,2022-07-27 02:49:18,0,0,0,0,"lewat aturan pse, kominfo bisa intip isi pesan pengguna whatsapp dan gmail. kok bisa? simak penjelasan selengkapnya di artikel ini. HTTPURL sehun dembele #HASHTAG vaksin imun kuat standar beauty expert zone alex sandro #HASHTAGิดกล้องมัดหัวใจยัยซุปตาร์ carol",neutral,0.9937415719032288
1.552123433961476e+18,en,"Dear @Steam , We want you to register into PSE before Kominfo will gonna block your platform on Indonesia if not registered on 27th July.

Please respond to PSE registration in order to not get blocked by PSE.",1.087629625692312e+18,1.552123433961476e+18,2022-07-27 02:47:18,0,0,0,0,"dear @USER , we want you to register into pse before kominfo will gonna block your platform on indonesia if not registered on 27th july. please respond to pse registration in order to not get blocked by pse.",neutral,0.8723981380462646
1.552122362438758e+18,id,"@Kominfo merekapitulasi 100 Penyelenggara Sistem Elektronik (PSE) terbesar yang belum mendaftar sebagai PSE per Rabu kemarin (20/07).

@PlateJohnny
https://t.co/ce8C07xdEx",1.255870456797651e+18,1.552122362438758e+18,2022-07-27 02:43:02,0,0,0,0,@USER merekapitulasi 100 penyelenggara sistem elektronik (pse) terbesar yang belum mendaftar sebagai pse per rabu kemarin (20/07). @USER HTTPURL,neutral,0.988778293132782
1.552114059981386e+18,id,Situs PSE Kominfo hampir Rp1 triliun diretas: 'Anggaran sefantastis itu kok kualitasnya buruk?': Pakar siber mempertanyakan keamanan situs penyelenggara sistem elektronik milik Kementerian Komunikasi dan Informatika senilai Rp963 miliar lantaran… https://t.co/SM8zMJJXAu,1434466604.0,1.552114059981386e+18,2022-07-27 02:10:03,0,0,1,0,situs pse kominfo hampir rp1 triliun diretas: 'anggaran sefantastis itu kok kualitasnya buruk?': pakar siber mempertanyakan keamanan situs penyelenggara sistem elektronik milik kementerian komunikasi dan informatika senilai rp963 miliar lantaran… HTTPURL,neutral,0.6150686740875244
1.55211343558373e+18,id,Alibaba Siap Patuhi Aturan PSE Kominfo https://t.co/SiAUfRNCkl,41730943.0,1.55211343558373e+18,2022-07-27 02:07:34,0,0,0,0,alibaba siap patuhi aturan pse kominfo HTTPURL,neutral,0.9962038397789001
1.552112472668066e+18,id,"@yunanalamsyah15 GCP aman wkwkwkw
https://t.co/godB4G9ynD",3306062696.0,1.551969499200426e+18,2022-07-27 02:03:44,0,1,0,0,@USER gcp aman wkwkwkw HTTPURL,neutral,0.5754934549331665
1.552112469589787e+18,id,"Situs PSE Kominfo Senilai Hampir 1 Triliun Mudah Dibobol https://t.co/mc6D7q0fmk 

#kominfo",1.286867619295846e+18,1.552112469589787e+18,2022-07-27 02:03:44,0,0,0,0,situs pse kominfo senilai hampir 1 triliun mudah dibobol HTTPURL #HASHTAG,neutral,0.9783549308776855
1.552111668351861e+18,id,"""Lewat aturan PSE, Kominfo bisa intip percakapan WhatsApp dan Gmail""

Aku beserta teman temanku yang sering gibahin pemerintah: https://t.co/fu5wT24BAO",1.290585752577876e+18,1.552111668351861e+18,2022-07-27 02:00:33,1,1,1,0,"""lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail"" aku beserta teman temanku yang sering gibahin pemerintah: HTTPURL",neutral,0.9841488003730774
1.552110337855746e+18,en,"We're just China wannabe. 

 https://t.co/PPPl2qjH0y",1.295519405292401e+18,1.552110337855746e+18,2022-07-27 01:55:16,0,0,0,0,we're just china wannabe. HTTPURL,negative,0.7523565888404846
1.552105492830249e+18,en,"you can see more here
https://t.co/v0gckViW1H",1.520759138896146e+18,1.552094525161554e+18,2022-07-27 01:36:00,0,0,0,0,you can see more here HTTPURL,neutral,0.9588003158569336
1.552095189438583e+18,en,"Surveillance state, here we goooo! 

https://t.co/P0hIlUQb69",9.2927407732326e+17,1.552095189438583e+18,2022-07-27 00:55:04,725,110,1652,584,"surveillance state, here we goooo! HTTPURL",negative,0.628736138343811
1.552094650768523e+18,id,"Menjelang akhir pendaftaran Penyelenggara Sistem Elektronik (PSE) Lingkup Privat, pro kontra regulasi tersebut langsung muncul ke permukaan secara bersamaan. https://t.co/Fv9i7anUCC",135815019.0,1.552094650768523e+18,2022-07-27 00:52:55,0,0,0,0,"menjelang akhir pendaftaran penyelenggara sistem elektronik (pse) lingkup privat, pro kontra regulasi tersebut langsung muncul ke permukaan secara bersamaan. HTTPURL",neutral,0.9913730621337891
1.552075622440108e+18,id,"SELAMAT PAGI, kecuali  pembuat  Permenkominfo Nomor 5 tahun 2020 tentang PSE Lingkup Privat

https://t.co/PPzx5ady3d.",106653538.0,1.552075622440108e+18,2022-07-26 23:37:19,0,0,1,0,"selamat pagi, kecuali pembuat permenkominfo nomor 5 tahun 2020 tentang pse lingkup privat HTTPURL",neutral,0.99674391746521
1.552059751516623e+18,id,"Lewat peraturan kominfo, percakapan WA dan Gmail kita bisa diintip 
https://t.co/O66XwOpKsM",249568344.0,1.552059751516623e+18,2022-07-26 22:34:15,0,1,6,1,"lewat peraturan kominfo, percakapan wa dan gmail kita bisa diintip HTTPURL",neutral,0.9967431426048279
1.551984598959407e+18,id,"Adapun @kemkominfo melalui Direktorat Pengendalian Aplikasi Informatika Kementerian Kominfo sudah mulai menyurati PSE lingkup Privat yang belum mendaftar.
@PlateJohnny
@kemkominfo https://t.co/8NMB54HJz4",1.497941220626407e+18,1.551984598959407e+18,2022-07-26 17:35:37,0,0,0,0,adapun @USER melalui direktorat pengendalian aplikasi informatika kementerian kominfo sudah mulai menyurati pse lingkup privat yang belum mendaftar. @USER @USER HTTPURL,neutral,0.9926655888557434
