id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.552915834582217e+18,id,1260256795492184064,2022-07-29 07:16:01,1.552915834582217e+18,"Kominfo menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik (PSE) Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli. @PlateJohnny @kemkominfo @setengahmalass 
https://t.co/qwjcyPclvL",0,0,0,0,kominfo menetapkan batas waktu pendaftaran untuk penyelenggara sistem elektronik (pse) lingkup privat baik lokal maupun asing pada tanggal 27 juli. @USER @USER @USER HTTPURL,neutral,0.9955594539642334
1.552914413816259e+18,zxx,980097559736721408,2022-07-29 07:10:22,1.552914413816259e+18,https://t.co/dzyesY4m6G,1,0,1,0,HTTPURL,neutral,0.41922974586486816
1.552913986026611e+18,id,980097559736721408,2022-07-29 07:08:40,1.552913986026611e+18,"Kementerian Kominfo RI sekarang sudah di ijinkan untuk melihat semua chat di media sosial,baik itu pesan di wasttapp grup, DM di Twitter dan Instagram, percakapan di Facebook group dan email yang masuk ke Gmail atau Yahoo email anda, karena adanya aturan PSE lingkup privat.",1,0,1,0,"kementerian kominfo ri sekarang sudah di ijinkan untuk melihat semua chat di media sosial,baik itu pesan di wasttapp grup, dm di twitter dan instagram, percakapan di facebook group dan email yang masuk ke gmail atau yahoo email anda, karena adanya aturan pse lingkup privat.",neutral,0.985169529914856
1.552911947804574e+18,id,205250642,2022-07-29 07:00:34,1.552835435730436e+18,"bagi yang penasaran, bisa langsung cek di sini https://t.co/ech1285L5K",4,3,19,0,"bagi yang penasaran, bisa langsung cek di sini HTTPURL",neutral,0.9744517803192139
1.552909679088792e+18,id,980097559736721408,2022-07-29 06:51:33,1.552909679088792e+18,"Antisipasi tindakan penipuan lewat media sosial, seperti kasus Binomo dan melalui nomor costumer servis abal-abal yang sering bermunculan di Twitter, dan praktek pencurian data nasabah yang sering terjadi di Indonesia, kementerian Kominfo RI langsung membuat aturan PSE",1,0,1,0,"antisipasi tindakan penipuan lewat media sosial, seperti kasus binomo dan melalui nomor costumer servis abal-abal yang sering bermunculan di twitter, dan praktek pencurian data nasabah yang sering terjadi di indonesia, kementerian kominfo ri langsung membuat aturan pse",neutral,0.7649254202842712
1.552909598784229e+18,id,223873686,2022-07-29 06:51:14,1.552909598784229e+18,"Steam Valve, Epic Games, EA Origin, Battle net Blizzard, Microsoft Store, Github, Canva, Twitch tv. Amazon, Alexa, perusahaan nya terdaftar di Direktorat jenderal pajak bukan di PSE. klo Kominfo blokir maka Menteri Keuangan bertindak karena penerimaan pajak berkurang.",8,1,14,0,"steam valve, epic games, ea origin, battle net blizzard, microsoft store, github, canva, twitch tv. amazon, alexa, perusahaan nya terdaftar di direktorat jenderal pajak bukan di pse. klo kominfo blokir maka menteri keuangan bertindak karena penerimaan pajak berkurang.",neutral,0.9398945569992065
1.552908873308447e+18,zxx,980097559736721408,2022-07-29 06:48:21,1.552908873308447e+18,https://t.co/va97JZt1c3,1,0,1,0,HTTPURL,neutral,0.41922974586486816
1.552908760250982e+18,zxx,980097559736721408,2022-07-29 06:47:54,1.552908760250982e+18,https://t.co/Wg6B2T3Vgt,1,0,1,0,HTTPURL,neutral,0.41922974586486816
1.552908609834861e+18,id,980097559736721408,2022-07-29 06:47:18,1.552908609834861e+18,"Sekarang semua pengguna media sosial di Indonesia, tidak bisa lagi menyembunyikan chattingan mereka di media sosial, karena adanya aturan PSE lingkup privat di kementerian Kominfo RI selaku pengawas kegiatan komunikasi dan informatika di Indonesia, untuk mencegah penipuan.",2,3,7,3,"sekarang semua pengguna media sosial di indonesia, tidak bisa lagi menyembunyikan chattingan mereka di media sosial, karena adanya aturan pse lingkup privat di kementerian kominfo ri selaku pengawas kegiatan komunikasi dan informatika di indonesia, untuk mencegah penipuan.",neutral,0.9010874629020691
1.552908174797468e+18,id,980097559736721408,2022-07-29 06:45:35,1.552908174797468e+18,"Aturan PSE, Kominfo Bisa Akses Percakapan WhatsApp Masyarakat https://t.co/iphLPd5QWX",1,0,1,0,"aturan pse, kominfo bisa akses percakapan whatsapp masyarakat HTTPURL",neutral,0.9975372552871704
1.552908055662465e+18,id,980097559736721408,2022-07-29 06:45:06,1.552908055662465e+18,Cara Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/HOneK6Y2Gn,1,0,1,0,cara kominfo bisa intip pesan whatsapp-gmail pakai aturan pse HTTPURL,neutral,0.9974266886711121
1.552907902629085e+18,id,980097559736721408,2022-07-29 06:44:30,1.552907902629085e+18,"Berdasarkan aturan PSE lingkup privat yang berlaku di Indonesia, pihak kementerian Kominfo RI sekarang juga bisa melihat email yang masuk ke Gmail atau Yahoo email anda, karena memang sudah perjanjian dengan pihak penyelenggara sistem elektronik yang mengelola platform tersebut",1,0,1,0,"berdasarkan aturan pse lingkup privat yang berlaku di indonesia, pihak kementerian kominfo ri sekarang juga bisa melihat email yang masuk ke gmail atau yahoo email anda, karena memang sudah perjanjian dengan pihak penyelenggara sistem elektronik yang mengelola platform tersebut",neutral,0.9812904000282288
1.552907379532263e+18,id,980097559736721408,2022-07-29 06:42:25,1.552907379532263e+18,Kominfo Bisa Minta Data Chat Pengguna WhatsApp Pakai PSE? https://t.co/ItW6Q7SWoR,1,0,1,0,kominfo bisa minta data chat pengguna whatsapp pakai pse? HTTPURL,neutral,0.9980313181877136
1.552906968243007e+18,id,980097559736721408,2022-07-29 06:40:47,1.552906968243007e+18,"Berdasarkan aturan PSE lingkup privat, sekarang pihak kementerian Kominfo RI, bisa melihat chattingan pada platform media sosial anda, seperti di wasttapp, DM di Twitter dan Instagram,dan chattingan di wasttapp grup anda.hal ini untuk mengantisipasi kejahatan di media sosial.",1,0,1,0,"berdasarkan aturan pse lingkup privat, sekarang pihak kementerian kominfo ri, bisa melihat chattingan pada platform media sosial anda, seperti di wasttapp, dm di twitter dan instagram,dan chattingan di wasttapp grup anda.hal ini untuk mengantisipasi kejahatan di media sosial.",neutral,0.9766270518302917
1.552893247399555e+18,id,3284007164,2022-07-29 05:46:16,1.552893247399555e+18,Kalo w jadi cik merry w daftarin tu nama toko PSE ke HAKI. Kan mayan bisa nungmtut kominfo heheheh.,0,0,0,0,kalo w jadi cik merry w daftarin tu nama toko pse ke haki. kan mayan bisa nungmtut kominfo heheheh.,neutral,0.560814380645752
1.552875181542351e+18,en,50177114,2022-07-29 04:34:28,1.552875181542351e+18,"There are at least three reasons some Kominfo sympathizer support PSE:

1. They're dumb
2. They're paranoid
3. They're utterly dumb",5,0,13,0,there are at least three reasons some kominfo sympathizer support pse: 1. they're dumb 2. they're paranoid 3. they're utterly dumb,negative,0.971169114112854
1.552871167580549e+18,id,1249662133916193024,2022-07-29 04:18:31,1.552856991768277e+18,"@amuridee dari jaman wacana channel YouTube harus daftarin diri ke KPI, PBESI dengan aturan konyol mereka, PSE Kominfo sama respon terhadap Citayam Fashion Week ya emang bukti kalau negara ga seneng ""komunitas"" yang muncul secara organik, pengennya kayak Orba dulu dikendaliin semua.",77,2,347,3,"@USER dari jaman wacana channel youtube harus daftarin diri ke kpi, pbesi dengan aturan konyol mereka, pse kominfo sama respon terhadap citayam fashion week ya emang bukti kalau negara ga seneng ""komunitas"" yang muncul secara organik, pengennya kayak orba dulu dikendaliin semua.",negative,0.9763696789741516
1.552861635412636e+18,id,1547271149985627904,2022-07-29 03:40:39,1.552860824561398e+18,@livingyourlies https://t.co/k6BI4sqlEF katanya sih cuman diintip kalo ada kepentingan hukum but we never know😭😭😭😭,0,1,0,0,@USER HTTPURL katanya sih cuman diintip kalo ada kepentingan hukum but we never know:loudly_crying_face::loudly_crying_face::loudly_crying_face:,neutral,0.6629414558410645
1.55285980253535e+18,id,1535667557092299008,2022-07-29 03:33:22,1.55285980253535e+18,"Aturan ini bisa mantau pembicaraan kdrun yang kerjanya menghasut dan memprovokasi umat, ketahuan langsung di cyduk aparat. 

Gw demen Kdrun gak bisa nggosip lagi.. 
https://t.co/pqFlRtDnXA https://t.co/J3TTISXOFE",23,1,59,0,"aturan ini bisa mantau pembicaraan kdrun yang kerjanya menghasut dan memprovokasi umat, ketahuan langsung di cyduk aparat. gw demen kdrun gak bisa nggosip lagi.. HTTPURL HTTPURL",negative,0.9903857707977295
1.5528589557637e+18,id,17128975,2022-07-29 03:30:00,1.5528589557637e+18,"""Dengan Permenkominfo PSE ini, pemerintah bisa meminta dan melihat informasi yang dibutuhkan untuk keperluan penyelidikan, meskipun data tersebut dienkripsi,"" ujar pakar keamanan siber dari CISSReC, Pratama Persadha. #CNNIndonesia 
https://t.co/xvPFexmygv",1,1,4,1,"""dengan permenkominfo pse ini, pemerintah bisa meminta dan melihat informasi yang dibutuhkan untuk keperluan penyelidikan, meskipun data tersebut dienkripsi,"" ujar pakar keamanan siber dari cissrec, pratama persadha. #HASHTAG HTTPURL",neutral,0.9760693907737732
1.552856099195273e+18,id,939993192816041984,2022-07-29 03:18:39,1.552856099195273e+18,"https://t.co/RdMS6SqoEA
Kominfo Disorot Soal Aturan, Pengamat Sebut Aplikasinya Belum Sempurna dan Banyak Pengguna Masih Bingung
——————————
Anak SMA Morn Partai Politik LPDP Ardhito Laba Bersih Riset 54 TKI Disekap Otopsi",0,1,1,0,"HTTPURL kominfo disorot soal aturan, pengamat sebut aplikasinya belum sempurna dan banyak pengguna masih bingung —————————— anak sma morn partai politik lpdp ardhito laba bersih riset 54 tki disekap otopsi",neutral,0.9897794127464294
1.552855988717294e+18,id,1309595463650217984,2022-07-29 03:18:13,1.552855988717294e+18,"Kominfo Disorot Soal Aturan PSE, Pengamat Sebut Aplikasinya Belum Sempurna dan Banyak Pengguna Masih Bingung
https://t.co/BIHQ9K436Z",0,0,0,0,"kominfo disorot soal aturan pse, pengamat sebut aplikasinya belum sempurna dan banyak pengguna masih bingung HTTPURL",neutral,0.9842895865440369
1.552854538402402e+18,id,1309595463650217984,2022-07-29 03:12:27,1.552854538402402e+18,"Tetapkan Aturan PSE, Kominfo Bisa Intip Chat WhatsApp dan Gmail, Begini Sorotan Media Asing
https://t.co/GTmRTw3Yy7",0,0,0,0,"tetapkan aturan pse, kominfo bisa intip chat whatsapp dan gmail, begini sorotan media asing HTTPURL",neutral,0.9967009425163269
1.552853459539759e+18,id,1547292176648139008,2022-07-29 03:08:10,1.552853459539759e+18,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail

https://t.co/QMPFr9dIKT",0,0,2,0,"lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9970867037773132
1.55284879896737e+18,id,853782937782714368,2022-07-29 02:49:38,1.55284879896737e+18,"Duh! Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Kalian di WhatsApp dan Gmail https://t.co/CrLaO9CJjH",1,0,1,0,"duh! lewat aturan pse, kominfo bisa intip percakapan kalian di whatsapp dan gmail HTTPURL",neutral,0.9956279993057251
1.552847477409083e+18,id,1256384640,2022-07-29 02:44:23,1.552847477409083e+18,Aturan PSE Wajib Daftar‚ Kominfo Bisa Lihat Pesan di WhatsApp &amp; Google https://t.co/YEBhWrysWm via @KATADATAcoid,1,0,0,0,aturan pse wajib daftar‚ kominfo bisa lihat pesan di whatsapp & google HTTPURL via @USER,neutral,0.9964253306388855
1.55284275903558e+18,id,1456316761368773120,2022-07-29 02:25:38,1.55284275903558e+18,"BERASA DI NEGARA KOMUNIS.
KATANYA PANCASILA❓🤭
https://t.co/Wlts7WKqKB",12,1,33,0,berasa di negara komunis. katanya pancasila:red_question_mark::face_with_hand_over_mouth: HTTPURL,neutral,0.9539083242416382
1.552837180766114e+18,id,1309595463650217984,2022-07-29 02:03:28,1.552837180766114e+18,"Begini Cara Kominfo Bisa Intip Perbincangan di WhatsApp Terkait Aturan PSE
https://t.co/iZ2Y48Pxg5",0,0,0,0,begini cara kominfo bisa intip perbincangan di whatsapp terkait aturan pse HTTPURL,neutral,0.9969730377197266
1.552832354317914e+18,id,1534631276304444928,2022-07-29 01:44:18,1.552832354317914e+18,Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/1xikElqgmV,0,0,0,0,kominfo bisa intip pesan whatsapp-gmail pakai aturan pse HTTPURL,neutral,0.9971458315849304
1.552764327777772e+18,id,1442122733886664960,2022-07-28 21:13:59,1.552764327777772e+18,Cara Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/sQhml5r8bs,0,0,0,0,cara kominfo bisa intip pesan whatsapp-gmail pakai aturan pse HTTPURL,neutral,0.9974266886711121
1.552752592077603e+18,id,23786106,2022-07-28 20:27:21,1.552752592077603e+18,Kebajikan Google vs PSE Kominfo https://t.co/vEygD5nEuw,0,0,1,0,kebajikan google vs pse kominfo HTTPURL,neutral,0.9960438013076782
1.552725852655219e+18,id,118371948,2022-07-28 18:41:06,1.552725852655219e+18,Sebanyak 13 PSE Akan Ditegur Oleh Kominfo https://t.co/os0lDv50Hc #beritajogja #jogja #jogjaistimewa https://t.co/jkuUBEoWjA,0,0,0,0,sebanyak 13 pse akan ditegur oleh kominfo HTTPURL #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9920386075973511
1.55271421176329e+18,id,1497941220626406912,2022-07-28 17:54:50,1.55218297376383e+18,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi Alibaba mematuhi kebijakan Kominfo dgn mendaftar PSE, smga yg lain mengikuti Alibaba patuh pada aturan yg ada.
@PlateJohnny @kemkominfo",0,0,0,0,"@USER @USER @USER @USER alibaba mematuhi kebijakan kominfo dgn mendaftar pse, smga yg lain mengikuti alibaba patuh pada aturan yg ada. @USER @USER",neutral,0.8827652931213379
1.55271387511588e+18,id,1497941220626406912,2022-07-28 17:53:30,1.55271387511588e+18,"Platform teknologi yg tidak mendaftar Penyelenggara Sistem Elektronik (PSE) Lingkup Privat Kominfo mungkin mengalami kerugian mulai dari denda hingga pemblokiran yang menyebabkan mereka tidak dapat beroperasi di Indonesia.
@PlateJohnny @kemkominfo https://t.co/YnbsFARhmz",0,0,0,0,platform teknologi yg tidak mendaftar penyelenggara sistem elektronik (pse) lingkup privat kominfo mungkin mengalami kerugian mulai dari denda hingga pemblokiran yang menyebabkan mereka tidak dapat beroperasi di indonesia. @USER @USER HTTPURL,negative,0.7491050958633423
1.55270782648071e+18,id,1343825675682116096,2022-07-28 17:29:28,1.55270782648071e+18,"Kominfo sdh mengingatkan akan ada kerugian tak daftar PSE, Kominfo sebelumnya telah mengeluarkan pernyataan dengan menyebut sanksi dilakukan bertahap, mulai dari teguran, denda administrasi, lalu pemblokiran.
@PlateJohnny @kemkominfo https://t.co/OMrEfRAfrb",0,0,0,0,"kominfo sdh mengingatkan akan ada kerugian tak daftar pse, kominfo sebelumnya telah mengeluarkan pernyataan dengan menyebut sanksi dilakukan bertahap, mulai dari teguran, denda administrasi, lalu pemblokiran. @USER @USER HTTPURL",neutral,0.7852268815040588
