id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.552925047227949e+18,id,1.442246515649434e+18,2022-07-29 07:52:37,1.552925047227949e+18,"Sosialisasi ASO diharapkan bisa mempercepat pendistribusian set top box dan edukasi kepada masyarakat tentang beralihnya tv analog ke digital. 
@kemkominfo
@PlateJohnny
https://t.co/DnLLkqNWkP",0,0,0,0,sosialisasi aso diharapkan bisa mempercepat pendistribusian set top box dan edukasi kepada masyarakat tentang beralihnya tv analog ke digital. @USER @USER HTTPURL,neutral,0.9540606737136841
1.552924887928295e+18,id,1.37233185308491e+18,2022-07-29 07:51:59,1.552924887928295e+18,"Momentum bersejarah bagi masyarakat Indonesia ini akan membuat masyarakat mendapatkan siaran TV yang lebih berkualitas dengan kualitas gambar yang diterima sangat jelas, suara jernih, dan teknologi canggih.
@kemkominfo
@PlateJohnny
https://t.co/dQiqjDauuJ",0,0,0,0,"momentum bersejarah bagi masyarakat indonesia ini akan membuat masyarakat mendapatkan siaran tv yang lebih berkualitas dengan kualitas gambar yang diterima sangat jelas, suara jernih, dan teknologi canggih. @USER @USER HTTPURL",positive,0.9763945937156677
1.552924847490994e+18,id,1.4666307871266e+18,2022-07-29 07:51:50,1.552920711538557e+18,"@TerasMuda Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552924735209501e+18,id,1.371566356093489e+18,2022-07-29 07:51:23,1.552924735209501e+18,"Wilayah Jawa Barat akan mengalami Analog Swich Off (ASO) yang berlangsung dalam 3 gelombang. Mulai dari 3 April 2022 kemarin hingga 2 November 2022 mendatang.
@kemkominfo
@PlateJohnny
https://t.co/Pvlxrt7nCt",0,0,1,0,wilayah jawa barat akan mengalami analog swich off (aso) yang berlangsung dalam 3 gelombang. mulai dari 3 april 2022 kemarin hingga 2 november 2022 mendatang. @USER @USER HTTPURL,neutral,0.9916856288909912
1.552924703034986e+18,id,1.442246515649434e+18,2022-07-29 07:51:15,1.552924703034986e+18,"Kementerian Kominfo bersama Dewan Perwakilan Rakyat Republik Indonesia terus berupaya menyediakan RUU PDP, agar Indonesia memiliki satu payung hukum komprehensif yang mengatur perlindungan data pribadi.
@kemkominfo @PlateJohnny https://t.co/GFT7cwQ4Vm",0,0,3,0,"kementerian kominfo bersama dewan perwakilan rakyat republik indonesia terus berupaya menyediakan ruu pdp, agar indonesia memiliki satu payung hukum komprehensif yang mengatur perlindungan data pribadi. @USER @USER HTTPURL",neutral,0.9923916459083557
1.552924618582725e+18,id,9.179883565203332e+17,2022-07-29 07:50:55,1.552924618582725e+18,Kominfo yg megang sering jabatan poitik sih 😂 https://t.co/iZff9AE9JH,0,0,0,0,kominfo yg megang sering jabatan poitik sih :face_with_tears_of_joy: HTTPURL,neutral,0.9575818181037903
1.552924329297322e+18,id,1.37233185308491e+18,2022-07-29 07:49:46,1.552924329297322e+18,"Upaya Kementerian Kominfo bersama DPR RI menyelesaikan RUU Perlindungan Data Pribadi (RUU PDP).
Dengan tujuan Indonesia bisa memiliki satu payung hukum komprehensif yang mengatur perlindungan data pribadi di Indonesia.
@kemkominfo @PlateJohnny https://t.co/aihsDoqG6D",0,0,1,0,upaya kementerian kominfo bersama dpr ri menyelesaikan ruu perlindungan data pribadi (ruu pdp). dengan tujuan indonesia bisa memiliki satu payung hukum komprehensif yang mengatur perlindungan data pribadi di indonesia. @USER @USER HTTPURL,neutral,0.9916234612464905
1.552924104822366e+18,id,2958782773.0,2022-07-29 07:48:53,1.552924104822366e+18,"Kominfo Sosialisasi ASO dan Bagikan Bantuan STB di Bandung... Wilayah Jawa Barat akan mengalami Analog Swich Off (ASO) yang berlangsung dalam 3 gelombang. Mulai dari 3 April 2022 kemarin hingga 2 November 2022 mendatang... @kemkominfo @KelianBanjar_GK
https://t.co/LdXpcHasU2",1,0,0,0,kominfo sosialisasi aso dan bagikan bantuan stb di bandung... wilayah jawa barat akan mengalami analog swich off (aso) yang berlangsung dalam 3 gelombang. mulai dari 3 april 2022 kemarin hingga 2 november 2022 mendatang... @USER @USER HTTPURL,neutral,0.9940587282180786
1.552923941206782e+18,id,1.371566356093489e+18,2022-07-29 07:48:14,1.552923941206782e+18,"Dengan tujuan Indonesia bisa memiliki satu payung hukum komprehensif yang mengatur perlindungan data pribadi di Indonesia, Kementerian Kominfo bersama DPR RI terus mengupayakan terselesaikannya RUU Perlindungan Data Pribadi (RUU PDP).
@kemkominfo @PlateJohnny https://t.co/tYvwgFPKne",0,0,2,0,"dengan tujuan indonesia bisa memiliki satu payung hukum komprehensif yang mengatur perlindungan data pribadi di indonesia, kementerian kominfo bersama dpr ri terus mengupayakan terselesaikannya ruu perlindungan data pribadi (ruu pdp). @USER @USER HTTPURL",neutral,0.9842861294746399
1.552923859615388e+18,id,276899702.0,2022-07-29 07:47:54,1.552923859615388e+18,Kominfo mau ganti rugi game2 yg udah kebeli emang? https://t.co/fb5Lkp0qUw,0,0,0,0,kominfo mau ganti rugi game2 yg udah kebeli emang? HTTPURL,negative,0.9934185743331909
1.552923305422e+18,id,1.181745917843497e+18,2022-07-29 07:45:42,1.552923305422e+18,"#SahabatBawasluTTS Jumat (29/7/2022), Bawaslu TTS melakukan koordinasi dengan Dinas Kominfo Kab. TTS utk memperoleh data Kecamatan dan Desa dalam wilayah TTS yang sudah dijangkau dan belum dijangkau jaringan internet utk persiapan pengawasan Pemilu 2024 di Kab. TTS
#BawasluTTS https://t.co/9r6VJPbhjQ",0,0,2,0,"#HASHTAG jumat (29/7/2022), bawaslu tts melakukan koordinasi dengan dinas kominfo kab. tts utk memperoleh data kecamatan dan desa dalam wilayah tts yang sudah dijangkau dan belum dijangkau jaringan internet utk persiapan pengawasan pemilu 2024 di kab. tts #HASHTAG HTTPURL",neutral,0.993910551071167
1.552923112097866e+18,id,1.272427767942926e+18,2022-07-29 07:44:56,1.552923112097866e+18,"Berlangsung Sukses, Jatim Kominfo Festival 2022 Resmi Ditutup https://t.co/orb4ZJ89Ff",0,0,0,0,"berlangsung sukses, jatim kominfo festival 2022 resmi ditutup HTTPURL",neutral,0.9835785627365112
1.552922062011871e+18,id,9.379193373309052e+17,2022-07-29 07:40:46,1.552922062011871e+18,Game di steam semua lg. Kocak kominfo https://t.co/WkFSsaxATy,0,0,1,0,game di steam semua lg. kocak kominfo HTTPURL,negative,0.7735539078712463
1.552921746386211e+18,id,1.522801560744571e+18,2022-07-29 07:39:30,1.552870871760376e+18,"@txtdrpemerintah Jol, Kominfo kurang kerjaan sugan macakeun chat wkwkwkw",0,0,0,1,"@USER jol, kominfo kurang kerjaan sugan macakeun chat wkwkwkw",negative,0.99272620677948
1.552921671467942e+18,id,7.646320967111148e+17,2022-07-29 07:39:13,1.552921671467942e+18,"Bangsat juga Kominfo, ni Kementerian bener2 minta ditampol duit sekoper sm Lord Gaben kyknya https://t.co/10LIt3ViZD",0,0,0,0,"bangsat juga kominfo, ni kementerian bener2 minta ditampol duit sekoper sm lord gaben kyknya HTTPURL",negative,0.9967302083969116
1.552921415950537e+18,id,125566520.0,2022-07-29 07:38:12,1.55264380839059e+18,@memefess Tolong kominfo blokir moonton,0,0,0,0,@USER tolong kominfo blokir moonton,neutral,0.9700231552124023
1.552921356584399e+18,en,1.156393413547184e+18,2022-07-29 07:37:57,1.552921356584399e+18,I love this Kominfo slander https://t.co/MZOuZXgFmp,0,0,0,0,i love this kominfo slander HTTPURL,positive,0.48034849762916565
1.552921133258768e+18,id,69183155.0,2022-07-29 07:37:04,1.552921133258768e+18,Pengguna aplikasi media sosial baik itu WhatsApp maupun Gmail disebut bisa diintip isi pesannya. #CNNIndonesia #detikNetwork  https://t.co/qwws91BpMM,1,0,5,4,pengguna aplikasi media sosial baik itu whatsapp maupun gmail disebut bisa diintip isi pesannya. #HASHTAG #HASHTAG HTTPURL,neutral,0.9914531707763672
1.552920637542322e+18,id,1.220663636055613e+18,2022-07-29 07:35:06,1.552920637542322e+18,"Kendalanya saat ini lanjut Yusrizal, pihak Telkom sendiri sebagai .....

https://t.co/iv3WvvwOEK lewat @@ExpoPadang",0,0,0,0,"kendalanya saat ini lanjut yusrizal, pihak telkom sendiri sebagai ..... HTTPURL lewat @USER",neutral,0.9103430509567261
1.552920533989458e+18,zxx,9.800975597367214e+17,2022-07-29 07:34:41,1.552920533989458e+18,https://t.co/QgFt19DKiZ,2,0,1,1,HTTPURL,neutral,0.41922974586486816
1.552920410630799e+18,id,1.378243426676732e+18,2022-07-29 07:34:12,1.552920328036565e+18,"dan menjadikan kegiatan masyarakat di ruang digital lebih meningkat dibandingkan sebelumnya.

 https://t.co/cFU1pDPny1",0,0,1,0,dan menjadikan kegiatan masyarakat di ruang digital lebih meningkat dibandingkan sebelumnya. HTTPURL,neutral,0.5271084308624268
1.552920328036565e+18,id,1.378243426676732e+18,2022-07-29 07:33:52,1.552920328036565e+18,"Atur Keseimbangan Tata Kelola Pemprosesan Data Pribadi, DPR-Kominfo Siapkan RUU PDP

Kominfo - Pandemi Covid-19 telah memberikan dampak besar seluruh negara di dunia. Namun demikian, pandemi juga telah mendorong masyarakat melakukan percepatan adopsi teknologi digital https://t.co/tT0w7KqNfa",0,1,1,0,"atur keseimbangan tata kelola pemprosesan data pribadi, dpr-kominfo siapkan ruu pdp kominfo - pandemi covid-19 telah memberikan dampak besar seluruh negara di dunia. namun demikian, pandemi juga telah mendorong masyarakat melakukan percepatan adopsi teknologi digital HTTPURL",neutral,0.990314781665802
1.552920097026875e+18,id,1.449686778789589e+18,2022-07-29 07:32:57,1.552919831552618e+18,Kominfo adalah departemen penerangan 2.0,0,0,0,0,kominfo adalah departemen penerangan 2.0,neutral,0.9969431757926941
1.552919831552618e+18,id,1.449686778789589e+18,2022-07-29 07:31:54,1.552919831552618e+18,"Kominfo klo dipegang orang partai pasti amburadul. Dikritik gamau, bikin kebijakan yang nyusahin doang. Masih ada yang lebih penting diurusin (percepatan 5g kek, memperbaiki kebocoran data kek), eh malah ngurusin yg ga guna https://t.co/x4JLGqd3F8",2,1,3,0,"kominfo klo dipegang orang partai pasti amburadul. dikritik gamau, bikin kebijakan yang nyusahin doang. masih ada yang lebih penting diurusin (percepatan 5g kek, memperbaiki kebocoran data kek), eh malah ngurusin yg ga guna HTTPURL",negative,0.9963365793228149
1.552919741328531e+18,id,1.420635149054538e+18,2022-07-29 07:31:32,1.552919714640191e+18,"Tibalah tanggal 20 Juli 2022, yaitu hari dimana jatuh tempo pendaftaran Penyelenggara Sistem Elektronik (PSE) untuk sejumlah aplikasi yang terancam untuk diblokir, terpantau perusahaan-perusahaan yang telah mendaftarkan diri tidak jadi diblokir oleh Kominfo.",0,1,0,0,"tibalah tanggal 20 juli 2022, yaitu hari dimana jatuh tempo pendaftaran penyelenggara sistem elektronik (pse) untuk sejumlah aplikasi yang terancam untuk diblokir, terpantau perusahaan-perusahaan yang telah mendaftarkan diri tidak jadi diblokir oleh kominfo.",neutral,0.9869352579116821
1.552919738849698e+18,id,1.420635149054538e+18,2022-07-29 07:31:32,1.552919714640191e+18,"Aplikasi-aplikasi tersebut antara lain adalah Facebook, Instagram, dan Whatsapp. Namun hingga berita ini dibuat, Youtube hingga Tinder belum mendaftarkan aplikasinya sebagai PSE kepada Kominfo.",0,1,0,0,"aplikasi-aplikasi tersebut antara lain adalah facebook, instagram, dan whatsapp. namun hingga berita ini dibuat, youtube hingga tinder belum mendaftarkan aplikasinya sebagai pse kepada kominfo.",neutral,0.9948251247406006
1.552919735301378e+18,id,1.420635149054538e+18,2022-07-29 07:31:31,1.552919714640191e+18,"Dilihat dari Website Kominfo pada Selasa, 19 Juli 2022, ada beberapa aplikasi yang dinyatakan sudah lolos dari ancaman blokir Kominfo.",0,1,0,0,"dilihat dari website kominfo pada selasa, 19 juli 2022, ada beberapa aplikasi yang dinyatakan sudah lolos dari ancaman blokir kominfo.",neutral,0.9965499639511108
1.552919731476107e+18,id,1.420635149054538e+18,2022-07-29 07:31:30,1.552919714640191e+18,"Pada 18 Juni 2022, Kementerian Komunikasi dan Informatika (Kominfo) melalui Ditjen Aplikasi Informatika sudah memberikan peringatan kepada perusahaan yang belum melakukan pendaftaran kepada Kominfo.",0,1,0,0,"pada 18 juni 2022, kementerian komunikasi dan informatika (kominfo) melalui ditjen aplikasi informatika sudah memberikan peringatan kepada perusahaan yang belum melakukan pendaftaran kepada kominfo.",neutral,0.997130811214447
1.552919728330396e+18,id,1.420635149054538e+18,2022-07-29 07:31:29,1.552919714640191e+18,Pendaftaran ini pun telah dilengkapi dengan panduan sehingga tidak akan ada lagi proses pemeriksaan dan lain-lain. Perusahaan hanya perlu menyiapkan data-data yang telah disyaratkan oleh Kominfo.,0,1,0,0,pendaftaran ini pun telah dilengkapi dengan panduan sehingga tidak akan ada lagi proses pemeriksaan dan lain-lain. perusahaan hanya perlu menyiapkan data-data yang telah disyaratkan oleh kominfo.,neutral,0.9770709276199341
1.552919725734171e+18,id,1.420635149054538e+18,2022-07-29 07:31:29,1.552919714640191e+18,"Lantas apakah mendaftarnya susah?
Tidak, perusahaan dapat melakukan registrasi melalui OSS atau Online Single Submission dari Kominfo.",0,1,0,0,"lantas apakah mendaftarnya susah? tidak, perusahaan dapat melakukan registrasi melalui oss atau online single submission dari kominfo.",neutral,0.9960631728172302
1.552919717320372e+18,id,1.420635149054538e+18,2022-07-29 07:31:27,1.552919714640191e+18,Kementerian Komunikasi dan Informatika (KOMINFO) mengancam akan memblokir sederet aplikasi yang belum terdaftar sebagai Penyelenggara Sistem Elektronik (PSE). Dimana perusahaan aplikasi tersebut harus segera mendaftar sebagai PSE sebelum 20 Juli 2022.,0,1,0,0,kementerian komunikasi dan informatika (kominfo) mengancam akan memblokir sederet aplikasi yang belum terdaftar sebagai penyelenggara sistem elektronik (pse). dimana perusahaan aplikasi tersebut harus segera mendaftar sebagai pse sebelum 20 juli 2022.,neutral,0.980282187461853
1.552919714640191e+18,id,1.420635149054538e+18,2022-07-29 07:31:26,1.552919714640191e+18,"INSTAGRAM, NETFLIX, HINGGA TINDER AKAN DIBLOKIR KOMINFO?",0,1,0,0,"instagram, netflix, hingga tinder akan diblokir kominfo?",neutral,0.9937466382980347
1.552919700379554e+18,id,1.4666307871266e+18,2022-07-29 07:31:23,1.552914353086951e+18,"@depeye Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552919520620474e+18,id,2365574702.0,2022-07-29 07:30:40,1.552835435730436e+18,"@amuridee @ezash @Steam @EpicGames @riotgames @Twitch @kemkominfo Sebelum diblokir, pegawai kominfo suruh 1v1 mid ama yopaj deh serius",0,0,2,0,"@USER @USER @USER @USER @USER @USER @USER sebelum diblokir, pegawai kominfo suruh 1v1 mid ama yopaj deh serius",negative,0.900918185710907
1.552919261927973e+18,id,1.456949178421101e+18,2022-07-29 07:29:38,1.552919261927973e+18,Kominfo Disebut Bisa Intip Percakapan Whatsapp-Gmail Lewat Aturan PSE https://t.co/2pb337P4Jp,0,0,0,0,kominfo disebut bisa intip percakapan whatsapp-gmail lewat aturan pse HTTPURL,neutral,0.9970965385437012
1.552919246443e+18,id,9.800975597367214e+17,2022-07-29 07:29:34,1.552919246443e+18,"Lewat aturan PSE lingkup privat, kementerian Kominfo RI sekarang sudah bisa memantau semua isi percakapan di Facebook, wasttapp, telegram,signal,dan juga email yang masuk ke Gmail atau Yahoo email anda, termasuk DM di Twitter dan Instagram karena adanya aturan PSE.",2,1,2,0,"lewat aturan pse lingkup privat, kementerian kominfo ri sekarang sudah bisa memantau semua isi percakapan di facebook, wasttapp, telegram,signal,dan juga email yang masuk ke gmail atau yahoo email anda, termasuk dm di twitter dan instagram karena adanya aturan pse.",neutral,0.990058958530426
1.552919235721961e+18,id,1.4666307871266e+18,2022-07-29 07:29:32,1.552900685922202e+18,"@wahyugituloh Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552919052955181e+18,id,1.359730110518026e+18,2022-07-29 07:28:48,1.552917990265393e+18,@arucchinos kominfo ngeleak archon quest sumeru parah bgt,0,0,0,0,@USER kominfo ngeleak archon quest sumeru parah bgt,negative,0.997168242931366
1.552918951566291e+18,id,1.512109152596013e+18,2022-07-29 07:28:24,1.552534745179095e+18,@DennySeggssegar @_profanitee Terus salah kita gitu tukin kominfo ga gede?,0,2,1,0,@USER @USER terus salah kita gitu tukin kominfo ga gede?,negative,0.9928662776947021
1.552918760126058e+18,zxx,9.800975597367214e+17,2022-07-29 07:27:38,1.552918760126058e+18,https://t.co/uDWpBEcFGO,1,0,2,0,HTTPURL,neutral,0.41922974586486816
1.552917617140441e+18,id,2352745627.0,2022-07-29 07:23:06,1.552184386313126e+18,"@hyang_wisnu @kemkominfo Peliputan bisa memperkuat jurnalis Kominfo
@PlateJohnny 
@kemkominfo",0,0,0,0,@USER @USER peliputan bisa memperkuat jurnalis kominfo @USER @USER,neutral,0.9768409729003906
1.552917291842425e+18,id,4134971.0,2022-07-29 07:21:48,1.552917291842425e+18,"Sosialisasi ASO diharapkan bisa mempercepat pendistribusian set top box dan edukasi kepada masyarakat tentang beralihnya tv analog ke digital. @PlateJohnny @kemkominfo @Prabu_dasamuka 
https://t.co/Vi9BW3lekH",0,0,0,0,sosialisasi aso diharapkan bisa mempercepat pendistribusian set top box dan edukasi kepada masyarakat tentang beralihnya tv analog ke digital. @USER @USER @USER HTTPURL,neutral,0.9425491094589233
1.552916900253798e+18,id,4134971.0,2022-07-29 07:20:15,1.552916900253798e+18,"Seminar Literasi Digital Pesantren juga dihadiri oleh Hariqo Satria selaku influencer dan praktisi literasi digital, Irwan Sujatmiko selaku Staf Dinas Kementerian Komunikasi dan Informatika (Diskominfo) Kab.Sumenep. @PlateJohnny @kemkominfo @Prabu_dasamuka
https://t.co/HlSsJBShvV",0,0,0,0,"seminar literasi digital pesantren juga dihadiri oleh hariqo satria selaku influencer dan praktisi literasi digital, irwan sujatmiko selaku staf dinas kementerian komunikasi dan informatika (diskominfo) kab.sumenep. @USER @USER @USER HTTPURL",neutral,0.9889585971832275
1.552916836408209e+18,id,1.006054070077964e+18,2022-07-29 07:20:00,1.552916836408209e+18,"Jawa Tengah kaya akan budaya, diantaranya adalah bahasa.

Terdapat penyebutan kosakata “dingin” yang berbeda-beda.

Simak postingan ini ya untuk mengetahuinya!

Via @kominfo_jtg

#DengerinElshinta https://t.co/oMM6MA5zuJ",0,0,0,0,"jawa tengah kaya akan budaya, diantaranya adalah bahasa. terdapat penyebutan kosakata “dingin” yang berbeda-beda. simak postingan ini ya untuk mengetahuinya! via @USER #HASHTAG HTTPURL",neutral,0.9248006939888
1.55291666722689e+18,id,1.522419250044215e+18,2022-07-29 07:19:19,1.55291666722689e+18,"Kepala Dinas Kominfo Kota Batam, Azril Apriansyah, mengatakan ceramah agama dalam peringatan 1 Muharram 1444 Hijriyah akan diisi oleh Habib Muhammad Syabab. Sementara untuk hiburan akan dimeriahkan oleh Nasyid An Nabawy PTIQ Jakarta.
#edisi
#suarakite https://t.co/tHg2sXKn94",0,0,0,0,"kepala dinas kominfo kota batam, azril apriansyah, mengatakan ceramah agama dalam peringatan 1 muharram 1444 hijriyah akan diisi oleh habib muhammad syabab. sementara untuk hiburan akan dimeriahkan oleh nasyid an nabawy ptiq jakarta. #HASHTAG #HASHTAG HTTPURL",neutral,0.9736973643302917
1.552916636859937e+18,id,1.278294276238045e+18,2022-07-29 07:19:12,1.552916636859937e+18,"Kegiatan ini diikuti oleh 1000 peserta secara luring. Selain itu, kegiatan ini juga bertujuan untuk meningkatkan kemampuan dan pengetahuan literasi digital masyarakat. @PlateJohnny @kemkominfo @Prabu_dasamuka 
https://t.co/0CI13AGrwy",0,0,0,0,"kegiatan ini diikuti oleh 1000 peserta secara luring. selain itu, kegiatan ini juga bertujuan untuk meningkatkan kemampuan dan pengetahuan literasi digital masyarakat. @USER @USER @USER HTTPURL",neutral,0.8274916410446167
1.552916229030941e+18,id,1.278294276238045e+18,2022-07-29 07:17:35,1.552916229030941e+18,"Roblox dan Opera sudah terlihat dalam daftar di laman https://t.co/zNMYtfMMAX. Hingga saat ini, tercatat 8.572 PSE domestik dan 231 PSE Asing sudah mendaftar. @PlateJohnny @kemkominfo @Prabu_dasamuka 
https://t.co/8ND6czISe5",0,0,0,0,"roblox dan opera sudah terlihat dalam daftar di laman HTTPURL hingga saat ini, tercatat 8.572 pse domestik dan 231 pse asing sudah mendaftar. @USER @USER @USER HTTPURL",neutral,0.9939473867416382
1.552916101641564e+18,id,1.278294276238045e+18,2022-07-29 07:17:05,1.552916101641564e+18,"Momentum bersejarah bagi masyarakat Indonesia ini akan membuat masyarakat mendapatkan siaran TV yang lebih berkualitas dengan kualitas gambar yang diterima sangat jelas, suara jernih, dan teknologi canggih. @PlateJohnny @kemkominfo @Prabu_dasamuka 
https://t.co/MxVJ2S7iPW",0,0,1,0,"momentum bersejarah bagi masyarakat indonesia ini akan membuat masyarakat mendapatkan siaran tv yang lebih berkualitas dengan kualitas gambar yang diterima sangat jelas, suara jernih, dan teknologi canggih. @USER @USER @USER HTTPURL",positive,0.9808258414268494
1.552915930048791e+18,id,1.260256795492184e+18,2022-07-29 07:16:24,1.552915930048791e+18,"Wilayah Jawa Barat akan mengalami Analog Swich Off (ASO) yang berlangsung dalam 3 gelombang. Mulai dari 3 April 2022 kemarin hingga 2 November 2022 mendatang. @PlateJohnny @kemkominfo @setengahmalass 
https://t.co/S8kjNBjcXB",0,0,1,0,wilayah jawa barat akan mengalami analog swich off (aso) yang berlangsung dalam 3 gelombang. mulai dari 3 april 2022 kemarin hingga 2 november 2022 mendatang. @USER @USER @USER HTTPURL,neutral,0.9909685254096985
1.552915834582217e+18,id,1.260256795492184e+18,2022-07-29 07:16:01,1.552915834582217e+18,"Kominfo menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik (PSE) Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli. @PlateJohnny @kemkominfo @setengahmalass 
https://t.co/qwjcyPclvL",0,0,0,0,kominfo menetapkan batas waktu pendaftaran untuk penyelenggara sistem elektronik (pse) lingkup privat baik lokal maupun asing pada tanggal 27 juli. @USER @USER @USER HTTPURL,neutral,0.9955594539642334
1.552915669540536e+18,id,830448482.0,2022-07-29 07:15:22,1.552912863802839e+18,@minyakaro Ga jadi takut dipantau Kominfo,0,1,0,0,@USER ga jadi takut dipantau kominfo,negative,0.6010869145393372
1.552915507292283e+18,id,1.260256795492184e+18,2022-07-29 07:14:43,1.552915507292283e+18,"Kominfo terus menjalankan program literasi digital, demi mewujudkan masyarakat Indonesia yang cakap digital di era perkembangan teknologi.  @PlateJohnny @kemkominfo @setengahmalass 
https://t.co/Qi5PK8nRE8",0,0,0,0,"kominfo terus menjalankan program literasi digital, demi mewujudkan masyarakat indonesia yang cakap digital di era perkembangan teknologi. @USER @USER @USER HTTPURL",neutral,0.9224485754966736
1.552915428925915e+18,id,9.800975597367214e+17,2022-07-29 07:14:24,1.552915428925915e+18,Kementerian Kominfo RI sekarang juga bisa memantau semua komentar yang masuk ke kolom komentar yang ada di YouTube.indonesia resmi mencabut kelonggaran privasi warganet yang sering membuat berita yang meresahkan dan tidak bisa di pertanggungjawaban kebenarannya.,3,0,4,0,kementerian kominfo ri sekarang juga bisa memantau semua komentar yang masuk ke kolom komentar yang ada di youtube.indonesia resmi mencabut kelonggaran privasi warganet yang sering membuat berita yang meresahkan dan tidak bisa di pertanggungjawaban kebenarannya.,neutral,0.8600443005561829
1.552915362492318e+18,id,1.260256795492184e+18,2022-07-29 07:14:08,1.552915362492318e+18,"Kominfo bersama GNLD dan Kaukus Muda Indonesia (KMI) melaksanakan hari kedua dari rangkaian kegiatan Seminar Literasi Digital Pesantren di Kampus Institut Keislaman. @PlateJohnny @kemkominfo @setengahmalass 
https://t.co/SfOM1Ouwaa",0,0,0,0,kominfo bersama gnld dan kaukus muda indonesia (kmi) melaksanakan hari kedua dari rangkaian kegiatan seminar literasi digital pesantren di kampus institut keislaman. @USER @USER @USER HTTPURL,neutral,0.9939661622047424
1.552915054806282e+18,id,1.4666307871266e+18,2022-07-29 07:12:55,1.552908376446607e+18,"@JoeDanuani Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552914704712204e+18,id,2781868292.0,2022-07-29 07:11:32,1.552914704712204e+18,Makaseeh kominfo 🥲🥲 https://t.co/w1LPILlbC5,0,0,0,0,makaseeh kominfo :smiling_face_with_tear::smiling_face_with_tear: HTTPURL,neutral,0.9898940920829773
1.552914413816259e+18,zxx,9.800975597367214e+17,2022-07-29 07:10:22,1.552914413816259e+18,https://t.co/dzyesY4m6G,1,0,1,0,HTTPURL,neutral,0.41922974586486816
1.552914253061005e+18,en,1.043283109372817e+18,2022-07-29 07:09:44,1.552914253061005e+18,@DTS_kominfo admin,0,1,0,0,@USER admin,neutral,0.9642656445503235
1.552914110186082e+18,id,1.204123335791006e+18,2022-07-29 07:09:10,1.552534745179095e+18,"@_profanitee jangan malah dikasih ide, nanti pihak kominfo baca 😣😣",0,0,0,0,"@USER jangan malah dikasih ide, nanti pihak kominfo baca :persevering_face::persevering_face:",neutral,0.865496814250946
1.552913986026611e+18,id,9.800975597367214e+17,2022-07-29 07:08:40,1.552913986026611e+18,"Kementerian Kominfo RI sekarang sudah di ijinkan untuk melihat semua chat di media sosial,baik itu pesan di wasttapp grup, DM di Twitter dan Instagram, percakapan di Facebook group dan email yang masuk ke Gmail atau Yahoo email anda, karena adanya aturan PSE lingkup privat.",1,0,1,0,"kementerian kominfo ri sekarang sudah di ijinkan untuk melihat semua chat di media sosial,baik itu pesan di wasttapp grup, dm di twitter dan instagram, percakapan di facebook group dan email yang masuk ke gmail atau yahoo email anda, karena adanya aturan pse lingkup privat.",neutral,0.985169529914856
