id,text,author_id,created_at,conversation_id,lang,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.552577250372882e+18,@OposisiCerdas Kominfo Kepo dengan urusan orang lain,1512915395769896960,2022-07-28 08:50:36,1.552576678744199e+18,id,0,0,0,0,@USER kominfo kepo dengan urusan orang lain,negative,0.9929155111312866
1.552577047029232e+18,@yogadwitya_ hayolo disadap kominfo tu,1343821062081925120,2022-07-28 08:49:48,1.552570991649247e+18,id,0,0,0,0,@USER hayolo disadap kominfo tu,neutral,0.6379834413528442
1.552576678744199e+18,"Kominfo Disebut Bisa Intip Percakapan Whatsapp-Gmail Lewat Aturan PSE
https://t.co/jiUjur5BLc",887743587579944960,2022-07-28 08:48:20,1.552576678744199e+18,id,12,6,23,2,kominfo disebut bisa intip percakapan whatsapp-gmail lewat aturan pse HTTPURL,neutral,0.9970965385437012
1.552576527019147e+18,"Aturan PSE Wajib Daftar, Kominfo Bisa Lihat Pesan di WhatsApp &amp; Google https://t.co/eX4gn4qBOx",2243116382,2022-07-28 08:47:44,1.552576527019147e+18,id,0,0,0,0,"aturan pse wajib daftar, kominfo bisa lihat pesan di whatsapp & google HTTPURL",neutral,0.9974015951156616
1.552576058393706e+18,"@convomfs ih kepo bgt heran, untung g puny kenalan/sodara yg org kominfo",1472824051068387072,2022-07-28 08:45:52,1.552178241951379e+18,id,0,0,0,0,"@USER ih kepo bgt heran, untung g puny kenalan/sodara yg org kominfo",negative,0.9672906994819641
1.552575888486719e+18,"Kominfo mewajibkan raksasa teknologi mendaftar di Indonesia. Aturan ini ternyata memungkinkan kementerian meminta WhatsApp hingga Google membuka isi pesan pengguna.

 https://t.co/0N3szBEZP1",552523769,2022-07-28 08:45:11,1.552575888486719e+18,id,0,0,1,0,kominfo mewajibkan raksasa teknologi mendaftar di indonesia. aturan ini ternyata memungkinkan kementerian meminta whatsapp hingga google membuka isi pesan pengguna. HTTPURL,neutral,0.9958295226097107
1.552575848246481e+18,kirain bahas kominfo #eh https://t.co/19eMVqgvlB,67281504,2022-07-28 08:45:02,1.552575848246481e+18,id,0,0,2,0,kirain bahas kominfo #HASHTAG HTTPURL,negative,0.6061719655990601
1.552575724191506e+18,"👦🏻: Yang, kamu masak apa dirumah?
👩🏻: Masak makanan kesukaan kamu...

pegawai Kominfo: itu lagi itu lagi https://t.co/ryIpxhSg9q https://t.co/EnxiJFengc",69219957,2022-07-28 08:44:32,1.552575724191506e+18,id,0,0,1,0,":boy_light_skin_tone:: yang, kamu masak apa dirumah? :woman_light_skin_tone:: masak makanan kesukaan kamu... pegawai kominfo: itu lagi itu lagi HTTPURL HTTPURL",neutral,0.949193000793457
1.552575593035846e+18,@DTS_kominfo kenapa ga bisa log in ya. Keterangannya sistem ditutup unduk sementara,136617555,2022-07-28 08:44:01,1.552575593035846e+18,id,0,1,0,0,@USER kenapa ga bisa log in ya. keterangannya sistem ditutup unduk sementara,neutral,0.7739890813827515
1.55257552347315e+18,"Apa pendapat Hard Rockers soal isi Chat WhatsApp dan Gmail kita bisa dilihat Kominfo?

Sharing yuk bareng @Gabriellejns di #afternoontalks",94515787,2022-07-28 08:43:44,1.55257552347315e+18,id,0,0,0,0,apa pendapat hard rockers soal isi chat whatsapp dan gmail kita bisa dilihat kominfo? sharing yuk bareng @USER di #HASHTAG,neutral,0.9931371212005615
1.552575432838369e+18,@isakepler @convomfs Kominfo jadi kayak gini karena kamu ga ikut pemilu ckckck,745472510251044864,2022-07-28 08:43:23,1.552178241951379e+18,id,0,1,0,0,@USER @USER kominfo jadi kayak gini karena kamu ga ikut pemilu ckckck,negative,0.9866803288459778
1.552575372054606e+18,Ketika aturan dari kominfo sudah diterapkan https://t.co/42afOCXJyy,920043895379058688,2022-07-28 08:43:08,1.552575372054606e+18,id,0,1,1,0,ketika aturan dari kominfo sudah diterapkan HTTPURL,neutral,0.9954414367675781
1.552575334477812e+18,"@zzjay_ Km pake xl ya? Aku cobain pake vpn, langsung lancar jaya wkwk. Keknya diblokir oleh pihak xl. Mungkin karena peraturan kominfo itu.",1522850575162913024,2022-07-28 08:42:59,1.55254370599084e+18,id,0,2,1,0,"@USER km pake xl ya? aku cobain pake vpn, langsung lancar jaya wkwk. keknya diblokir oleh pihak xl. mungkin karena peraturan kominfo itu.",negative,0.8998790979385376
1.552575332560953e+18,@moonareas Kominfo knp sih,727491223,2022-07-28 08:42:59,1.552574613095207e+18,id,0,0,0,0,@USER kominfo knp sih,negative,0.9918553829193115
1.552575007091757e+18,"@halupulisi harus, kominfo besok jd cyber spy percintaanq",1103024396,2022-07-28 08:41:41,1.552572601356403e+18,id,0,0,0,0,"@USER harus, kominfo besok jd cyber spy percintaanq",neutral,0.9356136322021484
1.552574733476311e+18,"Belum Terdaftar di PSE Kominfo, Yahoo dan DoTa Masih Bisa Diakses https://t.co/e43Z8gd7VV",17128975,2022-07-28 08:40:36,1.552574733476311e+18,id,0,1,1,1,"belum terdaftar di pse kominfo, yahoo dan dota masih bisa diakses HTTPURL",neutral,0.996760904788971
1.552574603805209e+18,@TEQOUIEROMUCHO cpt jg ngedit wasaf diganti kominfo,994765989144289280,2022-07-28 08:40:05,1.552572601356403e+18,id,0,1,0,0,@USER cpt jg ngedit wasaf diganti kominfo,negative,0.9591231346130371
1.552573929956737e+18,@txtfrombrand Isi email revisian semua jd kominfo mgkn bs bantu revisiin tesis sy,96282855,2022-07-28 08:37:24,1.552153539069514e+18,id,0,0,0,0,@USER isi email revisian semua jd kominfo mgkn bs bantu revisiin tesis sy,neutral,0.9790645241737366
1.552573784506262e+18,"Mari misuh sebelum jum'at dan weekend :')

Hidup Sungguh Amat Sederhana, tapi Dibuat Ribet Kominfo dan PSE via @mojokdotco https://t.co/aMVDWMQOad",1718082816,2022-07-28 08:36:50,1.552573784506262e+18,id,0,0,1,0,"mari misuh sebelum jum'at dan weekend :') hidup sungguh amat sederhana, tapi dibuat ribet kominfo dan pse via @USER HTTPURL",negative,0.884929895401001
1.552573359585579e+18,@daisseu woyy serem bgt anjg si kominfo,1362777842438660096,2022-07-28 08:35:09,1.552572837075988e+18,id,0,1,0,0,@USER woyy serem bgt anjg si kominfo,negative,0.9968229532241821
1.552573352443003e+18,@kimkouhaii kominfo apa gak sad ya lihatnya;)),997413751144894464,2022-07-28 08:35:07,1.552274693105021e+18,id,0,0,0,0,@USER kominfo apa gak sad ya lihatnya;)),negative,0.9867104887962341
1.552572906286481e+18,bayanganin kominfo ngintip wasap lalu liat kamu pacaran virtual hahahahaha fakkkk,1017735109095534976,2022-07-28 08:33:20,1.552572906286481e+18,id,0,2,3,0,bayanganin kominfo ngintip wasap lalu liat kamu pacaran virtual hahahahaha fakkkk,negative,0.9792855381965637
1.552572601356403e+18,"she’s a 10 she’s a 10, pegawai kominfo noh tau u diputusin lewat whatsapp",994765989144289280,2022-07-28 08:32:08,1.552572601356403e+18,id,44,8,109,2,"she’s a 10 she’s a 10, pegawai kominfo noh tau u diputusin lewat whatsapp",neutral,0.5185750722885132
1.552572327983862e+18,kominfo kalo liat chat an wa sy kayanya prihatin deh…. soalnya sy korban prenjon,1482345732569169920,2022-07-28 08:31:03,1.552572327983862e+18,id,0,0,0,0,kominfo kalo liat chat an wa sy kayanya prihatin deh…. soalnya sy korban prenjon,negative,0.8807756900787354
1.552572254159905e+18,@Bukansultan27 @kominfo_jtg @ganjarpranowo jadi lo suka pemimpin tukang bokep..,1022855416412353024,2022-07-28 08:30:45,1.551733494690198e+18,id,0,1,0,0,@USER @USER @USER jadi lo suka pemimpin tukang bokep..,negative,0.9963357448577881
1.552572065235886e+18,"Pembahasannya cukup memakan waktu dan krusial karena banyaknya regulasi yang mengatur Perlindungan Data Pribadi yang tersebar di beberapa sektor yang hendak di gabungkan dalam satu RUU ini. 
https://t.co/agufGpb8Ve",125297822,2022-07-28 08:30:00,1.552572065235886e+18,id,0,0,0,0,pembahasannya cukup memakan waktu dan krusial karena banyaknya regulasi yang mengatur perlindungan data pribadi yang tersebar di beberapa sektor yang hendak di gabungkan dalam satu ruu ini. HTTPURL,neutral,0.736289918422699
1.552572032524878e+18,"@howtodresvvell Wkwk mampusss lah mampus, bakalan jomblo lo pegawai kominfo😂😂",1251189815048990976,2022-07-28 08:29:52,1.552207257064309e+18,id,0,0,0,0,"@USER wkwk mampusss lah mampus, bakalan jomblo lo pegawai kominfo:face_with_tears_of_joy::face_with_tears_of_joy:",negative,0.8092440366744995
1.552571227696697e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Kultum Setelah Sholat Dzuhur Sekaligus Pembinaan Mental.

@Kemendagri_RI @ditpolpp_linmas  
@ppidbontang @kemendagri
@kominfo_btg 

#satpolpp #satpolpphumanis #bontang #bontangberadab #bontangbersinar #patroli #tegastapihumanis https://t.co/nnaTvEBEWz",1498197947573731072,2022-07-28 08:26:40,1.552571227696697e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. kultum setelah sholat dzuhur sekaligus pembinaan mental. @USER @USER @USER @USER @USER #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9785569310188293
1.552570641437831e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Penjelasan Kepada Masyarakat Terkait Pemindahan Pasar Lama ke Pasar Baru.

@Kemendagri_RI @ditpolpp_linmas 
@ppidbontang @kemendagri
@kominfo_btg 

#satpolpp #satpolpphumanis #bontang #bontangberadab #bontangbersinar #patroli #tegastapihumanis https://t.co/xSSxnSd2qv",1498197947573731072,2022-07-28 08:24:20,1.552570641437831e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. penjelasan kepada masyarakat terkait pemindahan pasar lama ke pasar baru. @USER @USER @USER @USER @USER #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9879839420318604
1.552570540157678e+18,wondering how kominfo would react reading this https://t.co/xsSzu9wJMm,79582903,2022-07-28 08:23:56,1.552570540157678e+18,en,0,2,0,0,wondering how kominfo would react reading this HTTPURL,neutral,0.9720140695571899
1.552570461027959e+18,"#Terpopuler Sempat ada tawaran SpaceX membangun bandara antariksa di Biak, Papua. Dalam pertemuan Kementerian Kominfo dan SpaceX, ini kabar terbarunya! https://t.co/RGsQ6LKJa2",135815019,2022-07-28 08:23:37,1.552570461027959e+18,id,0,0,1,0,"#HASHTAG sempat ada tawaran spacex membangun bandara antariksa di biak, papua. dalam pertemuan kementerian kominfo dan spacex, ini kabar terbarunya! HTTPURL",neutral,0.9957441687583923
1.552570083494744e+18,HAHAHAHAHA terpantau kominfo nih https://t.co/56y18Dmt2z,1539910574750179072,2022-07-28 08:22:07,1.552570083494744e+18,id,0,0,0,0,hahahahaha terpantau kominfo nih HTTPURL,neutral,0.9959548711776733
1.552570036141031e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Apel Persiapan Kegiatan Pengamanan Pasar Taman Citra Loktuan.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg 

#satpolpp #satpolpphumanis #bontang #bontangberadab #bontangbersinar #patroli #tegastapihumanis https://t.co/12WN7k4skn",1498197947573731072,2022-07-28 08:21:56,1.552570036141031e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. apel persiapan kegiatan pengamanan pasar taman citra loktuan. @USER @USER @USER @USER @USER #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9877086877822876
1.552569933703582e+18,"@kegblgnunfaedh Bang nnya ,emng seriusan ya dri tlpon ampe chat Kominfo bisa tau",1261144972092296960,2022-07-28 08:21:32,1.552541367632425e+18,id,0,0,0,0,"@USER bang nnya ,emng seriusan ya dri tlpon ampe chat kominfo bisa tau",neutral,0.9647852182388306
1.552569731772662e+18,@CNNIndonesia Mau tanya klo daftar PSE itu pasti ga gratis kan..ini ladang duit banget bwt kominfo,962662189,2022-07-28 08:20:44,1.551855536727294e+18,id,0,0,1,0,@USER mau tanya klo daftar pse itu pasti ga gratis kan..ini ladang duit banget bwt kominfo,negative,0.9664011001586914
1.552569403778433e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Koordinasi Dengan Kasi Lidik Satpol PP Kota Samarinda.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg 

#satpolpp #satpolpphumanis #bontang #bontangberadab #bontangbersinar #patroli #tegastapihumanis https://t.co/AFb1FbcMAy",1498197947573731072,2022-07-28 08:19:25,1.552569403778433e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. koordinasi dengan kasi lidik satpol pp kota samarinda. @USER @USER @USER @USER @USER #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9900769591331482
1.552569301244465e+18,@howtodresvvell @kuro_yashi wkwkwkkw ampe petugas kominfo tau beginian dong cil 🤣🤣,458219346,2022-07-28 08:19:01,1.552207257064309e+18,id,0,1,0,0,@USER @USER wkwkwkkw ampe petugas kominfo tau beginian dong cil :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral,0.5079867839813232
1.55256885942485e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Pengantaran Badut Ke Terminal Yang Akan di Pulangkan ke Samarinda.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg 

#satpolpp #satpolpphumanis #bontang #bontangberadab #bontangbersinar #patroli #tegastapihumanis https://t.co/ZzESDmz1zy",1498197947573731072,2022-07-28 08:17:16,1.55256885942485e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. pengantaran badut ke terminal yang akan di pulangkan ke samarinda. @USER @USER @USER @USER @USER #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9825997352600098
1.552568854806766e+18,"LinkedIn resmi mendaftar di Indonesia pada hari ini (28/7) atau setelah batas waktu yang ditentukan oleh Kominfo. Perusahaan teknologi mana lagi yang terancam diblokir kementerian?

 https://t.co/rj6uBAJwnG",552523769,2022-07-28 08:17:14,1.552568854806766e+18,id,2,0,1,6,linkedin resmi mendaftar di indonesia pada hari ini (28/7) atau setelah batas waktu yang ditentukan oleh kominfo. perusahaan teknologi mana lagi yang terancam diblokir kementerian? HTTPURL,neutral,0.9421558380126953
1.552568253196939e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Rapat Evaluasi Kegiatan Monitoring/Penertiban Pasar Tamrin dan Patroli Wilayah.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/DbciEeinka",1498197947573731072,2022-07-28 08:14:51,1.552568253196939e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. rapat evaluasi kegiatan monitoring/penertiban pasar tamrin dan patroli wilayah. @USER @USER @USER @USER @USER HTTPURL",neutral,0.9920456409454346
1.552567877756023e+18,"Acara dilanjutkan dengan pemberian materi dari narasumber yaitu Benget Silitonga Anggota KPU Provinsi Sumatera Utara Koordinator Divisi Partisipasi dan Hubungan Masyarakat, Perwakilan Kominfo Sumatera Utara Harvina Zuhra, ---- https://t.co/InAWgXbFIE",1364127707869552896,2022-07-28 08:13:22,1.552567732859576e+18,id,0,1,1,0,"acara dilanjutkan dengan pemberian materi dari narasumber yaitu benget silitonga anggota kpu provinsi sumatera utara koordinator divisi partisipasi dan hubungan masyarakat, perwakilan kominfo sumatera utara harvina zuhra, ---- HTTPURL",neutral,0.977024257183075
1.552567586864644e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Pendataan Badut di Kantor Satpol PP Kota Bontang.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg 

#satpolpp #satpolpphumanis #bontang #bontangberadab #bontangbersinar #patroli #tegastapihumanis https://t.co/6LRhYqBnlB",1498197947573731072,2022-07-28 08:12:12,1.552567586864644e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. pendataan badut di kantor satpol pp kota bontang. @USER @USER @USER @USER @USER #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9582453370094299
1.552567423731061e+18,@gadtorade Yakali pegawai kominfo ganti WA pake michat,413680128,2022-07-28 08:11:33,1.55248615684325e+18,id,0,0,0,0,@USER yakali pegawai kominfo ganti wa pake michat,neutral,0.9191670417785645
1.552566999037133e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Proses Pengamanan Badut di Simpang Lampu Merah Yabis di Lokasi Jalan Brigjen Katamso, Kel Gunung Elai, Kec Bontang Utara.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/OscOuiXVY7",1498197947573731072,2022-07-28 08:09:52,1.552566999037133e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. proses pengamanan badut di simpang lampu merah yabis di lokasi jalan brigjen katamso, kel gunung elai, kec bontang utara. @USER @USER @USER @USER @USER HTTPURL",neutral,0.9900387525558472
1.552566925225783e+18,"Aturan PSE Lingkup Privat yang penuh kontroversi ternyata memungkinkan Kementerian Komunikasi dan Informatika (Kominfo) mengintip Chat WhatsApp dan isi surat Gmail. Bukankah hal ini melanggar privasi pengguna? #inibaruid
https://t.co/KsUwPwMDxu",915242765453213696,2022-07-28 08:09:34,1.552566925225783e+18,id,0,0,0,0,aturan pse lingkup privat yang penuh kontroversi ternyata memungkinkan kementerian komunikasi dan informatika (kominfo) mengintip chat whatsapp dan isi surat gmail. bukankah hal ini melanggar privasi pengguna? #HASHTAG HTTPURL,negative,0.5647749304771423
1.552566088684417e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Memberi Teguran Tertulis Kepada Pedagang Yang Meletakkan Barang Dagangan di Atas Trotoar di Jalan Sultan Hasanuddin, Kel Berbas Pantai, Kec Bontang Selatan.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/NQRC9Es4fZ",1498197947573731072,2022-07-28 08:06:15,1.552566088684417e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. memberi teguran tertulis kepada pedagang yang meletakkan barang dagangan di atas trotoar di jalan sultan hasanuddin, kel berbas pantai, kec bontang selatan. @USER @USER @USER @USER @USER HTTPURL",neutral,0.8803590536117554
1.55256588036592e+18,"Netizen: 😂😆
Kominfo office : 😵😭😫 https://t.co/9ami2wM5Mb",1245632276349607936,2022-07-28 08:05:25,1.55256588036592e+18,cs,0,0,0,0,netizen: :face_with_tears_of_joy::grinning_squinting_face: kominfo office : :face_with_crossed-out_eyes::loudly_crying_face::tired_face: HTTPURL,neutral,0.9667139649391174
1.552565824531345e+18,"Tenang, ngga usah panik duluan karena Mindsy punya tips supaya kamu nggak nyerah untuk ngajarin orang tua kamu melek digital. Selain itu, pastikan kamu juga sudah paham betul tentang dunia digital ya. Kamu bisa belajar disini: 
https://t.co/jDeHX7iKXX 

#DigitalTalentScholarship https://t.co/BRfmBPfzPr",1093070115564793984,2022-07-28 08:05:12,1.552565824531345e+18,id,1,0,2,0,"tenang, ngga usah panik duluan karena mindsy punya tips supaya kamu nggak nyerah untuk ngajarin orang tua kamu melek digital. selain itu, pastikan kamu juga sudah paham betul tentang dunia digital ya. kamu bisa belajar disini: HTTPURL #HASHTAG HTTPURL",positive,0.5037235617637634
1.552565367511609e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Memberi Teguran Tertulis Kepada Pedagang Agar Tidak Meletakkan Barang Dagangan di Atas Trotoar di Jalan Sultan Hasanuddin, Kel Berbas Pantai, Kec Bontang Selatan.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/TvX8eC4H28",1498197947573731072,2022-07-28 08:03:23,1.552565367511609e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. memberi teguran tertulis kepada pedagang agar tidak meletakkan barang dagangan di atas trotoar di jalan sultan hasanuddin, kel berbas pantai, kec bontang selatan. @USER @USER @USER @USER @USER HTTPURL",neutral,0.8665607571601868
1.552565349060526e+18,klo aku panggil kamu sayang nanti kominfo liat ga ya??,1503436530412518912,2022-07-28 08:03:19,1.552565349060526e+18,id,0,0,0,0,klo aku panggil kamu sayang nanti kominfo liat ga ya??,neutral,0.9751927256584167
1.552565320493126e+18,"Doi: kamu pilih aku apa dia?
Aku: aku pilih cowo fiksi
Kominfo: https://t.co/iou1xfPRuy https://t.co/jdg84lXZVq",1220619110163202048,2022-07-28 08:03:12,1.552565320493126e+18,id,0,0,0,0,doi: kamu pilih aku apa dia? aku: aku pilih cowo fiksi kominfo: HTTPURL HTTPURL,neutral,0.9185444116592407
1.552564950031184e+18,"@collegemenfess Ikut kursus gratis dari kominfo,ikut bootcamp dari perusahaan teknologi, ikut kursus dari google sertifikatnya kan bisa buat isi CV xixixi",1178144834059588096,2022-07-28 08:01:44,1.552212663689589e+18,id,0,0,0,0,"@USER ikut kursus gratis dari kominfo,ikut bootcamp dari perusahaan teknologi, ikut kursus dari google sertifikatnya kan bisa buat isi cv xixixi",positive,0.567760705947876
1.55256464784846e+18,Asik! KIM se-Jatim Dapat Fasilitas Website Gratis dari Kemenkominfo https://t.co/cvbXs385Q5,1098777698917203968,2022-07-28 08:00:31,1.55256464784846e+18,id,0,0,0,0,asik! kim se-jatim dapat fasilitas website gratis dari kemenkominfo HTTPURL,neutral,0.9842545986175537
1.552564540029964e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Memberi Himbauan Kepada Pedagang Agar Tidak Meletakkan Barang Dagangan di Atas Trotoar.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/EmqlP4WCsb",1498197947573731072,2022-07-28 08:00:06,1.552564540029964e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. memberi himbauan kepada pedagang agar tidak meletakkan barang dagangan di atas trotoar. @USER @USER @USER @USER @USER HTTPURL",neutral,0.956336259841919
1.552564263146881e+18,"""Kami baru dapat kabar, Google mendaftarkan empat platform tambahan selain Google Cloud dan (Google) Ads-nya. Sekarang, mereka mendaftarkan YouTube, Search Engine, Play Store, dan Google Maps,"" kata Dirjen Aptika Kominfo, Semuel Abrijani. - #Tekno https://t.co/lsZRpzhwpi",23343960,2022-07-28 07:59:00,1.552564263146881e+18,id,0,0,0,0,"""kami baru dapat kabar, google mendaftarkan empat platform tambahan selain google cloud dan (google) ads-nya. sekarang, mereka mendaftarkan youtube, search engine, play store, dan google maps,"" kata dirjen aptika kominfo, semuel abrijani. - #HASHTAG HTTPURL",neutral,0.9873319268226624
1.55256386038492e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Memberi Teguran Tertulis Kepada Pedagang Agar Tidak Berjualan di Badan Jalan di Lokasi Pasar Tamrin.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/IZAW3YAlI7",1498197947573731072,2022-07-28 07:57:24,1.55256386038492e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. memberi teguran tertulis kepada pedagang agar tidak berjualan di badan jalan di lokasi pasar tamrin. @USER @USER @USER @USER @USER HTTPURL",neutral,0.8574681282043457
1.552563657468363e+18,Kominfo nyengir tiap hari https://t.co/JvFaBza7Xz,2928341935,2022-07-28 07:56:35,1.552563657468363e+18,id,0,0,0,0,kominfo nyengir tiap hari HTTPURL,negative,0.967563271522522
1.552563255750853e+18,"""Tell me why are we so blind to see, that the ones we hurt are you and me?"" - LV, 1995 #rkuhp #kominfo",286519279,2022-07-28 07:55:00,1.552563255750853e+18,en,0,0,0,0,"""tell me why are we so blind to see, that the ones we hurt are you and me?"" - lv, 1995 #HASHTAG #HASHTAG",negative,0.729424774646759
1.552562947251405e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Memberi Himbauan Kepada Pedagang Agar Tidak Membongkar Dagangan di Badan Jalan di Lokasi Pasar Tamrin.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/yqfGEentLz",1498197947573731072,2022-07-28 07:53:46,1.552562947251405e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. memberi himbauan kepada pedagang agar tidak membongkar dagangan di badan jalan di lokasi pasar tamrin. @USER @USER @USER @USER @USER HTTPURL",neutral,0.9692292213439941
1.552562810990875e+18,"Kominfo Disebut Bisa Intip Percakapan Whatsapp-Gmail Lewat Aturan PSE – Berita dan Informasi Cepat dan Akurat,
Politik, ekonomi, sosial, agama, bencana, jakarta, bandung, surabaya, indonesia, pre... https://t.co/2pb337xtRR https://t.co/WYYoreF3nk",1456949178421101056,2022-07-28 07:53:14,1.552562810990875e+18,id,0,0,0,0,"kominfo disebut bisa intip percakapan whatsapp-gmail lewat aturan pse – berita dan informasi cepat dan akurat, politik, ekonomi, sosial, agama, bencana, jakarta, bandung, surabaya, indonesia, pre... HTTPURL HTTPURL",neutral,0.9946444034576416
1.552562260241183e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Memberi Himbauan Kepada Sopir Pengangkut Pisang Agar Tidak Parkir di Badan Jalan di Lokasi Pasar Tamrin.

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/5UeUkHkx9k",1498197947573731072,2022-07-28 07:51:02,1.552562260241183e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. memberi himbauan kepada sopir pengangkut pisang agar tidak parkir di badan jalan di lokasi pasar tamrin. @USER @USER @USER @USER @USER HTTPURL",neutral,0.9781838059425354
1.552561957282013e+18,Kalo kominfo ngintip chat ku😭 https://t.co/35BUSEib8N,1396628883449913088,2022-07-28 07:49:50,1.552561957282013e+18,id,0,0,0,0,kalo kominfo ngintip chat ku:loudly_crying_face: HTTPURL,neutral,0.9546088576316833
1.552561540485632e+18,"@kegblgnunfaedh kominfo be like WKWWKKWK

https://t.co/cuv60GbkFR",2441006215,2022-07-28 07:48:11,1.552541367632425e+18,id,0,0,0,0,@USER kominfo be like wkwwkkwk HTTPURL,negative,0.8450375199317932
1.552561523624919e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Kegiatan Monitoring/Penertiban Pelanggaran Peraturan Daerah di Lokasi Pasar Taman Rawa Indah (Tamrin)

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/TM7639r2Df",1498197947573731072,2022-07-28 07:48:07,1.552561523624919e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. kegiatan monitoring/penertiban pelanggaran peraturan daerah di lokasi pasar taman rawa indah (tamrin) @USER @USER @USER @USER @USER HTTPURL",neutral,0.9851759672164917
1.552561008052695e+18,"SALAM PRAJA.. 

Kamis, 28 Juli 2022.
Apel Persiapan Kegiatan Monitoring/Penertiban Pelanggaran Peraturan Daerah di Lokasi Pasar Taman Rawa Indah (Tamrin)

@Kemendagri_RI @ditpolpp_linmas
@ppidbontang @kemendagri
@kominfo_btg https://t.co/hJjo5IErto",1498197947573731072,2022-07-28 07:46:04,1.552561008052695e+18,id,0,0,0,0,"salam praja.. kamis, 28 juli 2022. apel persiapan kegiatan monitoring/penertiban pelanggaran peraturan daerah di lokasi pasar taman rawa indah (tamrin) @USER @USER @USER @USER @USER HTTPURL",neutral,0.9918516278266907
